epoch,domain,arm,seed,mode,library,method,model,class_id,n_patients,n_draws,n_permutation_rows,patient_mean_LR_sim_given_C,n_patients_defined_LR_sim_given_C,patient_mean_accepted,n_patients_defined_accepted,pooled_accepted,patient_mean_accepted_correct_recall,n_patients_defined_accepted_correct_recall,patient_mean_accepted_disagreement,n_patients_defined_accepted_disagreement,patient_mean_accepted_disagreement_rate,n_patients_defined_accepted_disagreement_rate,patient_mean_correct,n_patients_defined_correct,pooled_correct,patient_mean_correct_C,n_patients_defined_correct_C,pooled_correct_C,patient_mean_correct_M,n_patients_defined_correct_M,pooled_correct_M,patient_mean_disagreement,n_patients_defined_disagreement,patient_mean_disagreement_rate,n_patients_defined_disagreement_rate,patient_mean_effective_teacher_class_counts_equal,n_patients_defined_effective_teacher_class_counts_equal,patient_mean_empty_set,n_patients_defined_empty_set,patient_mean_error_C,n_patients_defined_error_C,pooled_error_C,patient_mean_error_M,n_patients_defined_error_M,pooled_error_M,patient_mean_errors,n_patients_defined_errors,pooled_errors,patient_mean_geometry_C,n_patients_defined_geometry_C,pooled_geometry_C,patient_mean_geometry_K,n_patients_defined_geometry_K,pooled_geometry_K,patient_mean_gt_pixels,n_patients_defined_gt_pixels,pooled_gt_pixels,patient_mean_image_coverage,n_patients_defined_image_coverage,patient_mean_joint_valid,n_patients_defined_joint_valid,patient_mean_joint_valid_coverage,n_patients_defined_joint_valid_coverage,patient_mean_keep_given_correct_C,n_patients_defined_keep_given_correct_C,patient_mean_keep_given_error_C,n_patients_defined_keep_given_error_C,patient_mean_precision,n_patients_defined_precision,patient_mean_predicted,n_patients_defined_predicted,pooled_predicted,patient_mean_prediction_coverage,n_patients_defined_prediction_coverage,patient_mean_teacher_class_scoring_count,n_patients_defined_teacher_class_scoring_count,pooled_teacher_class_scoring_count,patient_mean_valid_pixels,n_patients_defined_valid_pixels,pooled_valid_pixels,LR_positive_infinity_rows,LR_undefined_rows,pooled_LR_sim_given_C,pooled_LR_status,unit
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,PAS_NATIVE,teacher,0,25,25,25,3.3624866669040125,21,119574.44,25,2989361.0,0.9616645779251791,25,98.4,25,0.0007426714736887176,25,119199.12,25,2979978.0,121065.76,25,3026644.0,119199.12,25,2979978.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,847.48,25,21187.0,375.32,25,9383.0,375.32,25,9383.0,121913.24,25,3047831.0,119574.44,25,2989361.0,123970.76,25,3099269.0,0.8109160698784721,25,139324.72,25,0.9448562282986112,25,0.9845711582226752,25,0.38395072930484475,24,0.996755931256537,25,123566.56,25,3089164.0,0.9677559667981963,25,119574.44,25,2989361.0,147456.0,25,3686400.0,3,1,2.223204776100232,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,PAS_NATIVE,teacher,1,25,25,25,0.994085245948067,25,8873.16,25,221829.0,0.5428181480697741,25,98.4,25,0.0007426714736887176,25,6966.0,25,174150.0,6993.12,25,174828.0,6966.0,25,174150.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,1907.76,25,47694.0,1907.16,25,47679.0,1907.16,25,47679.0,8900.88,25,222522.0,8873.16,25,221829.0,13495.72,25,337393.0,0.06017496744791667,25,139324.72,25,0.9448562282986112,25,0.9921641144177983,25,0.9977477938220705,25,0.7715790424688771,25,11514.4,25,287860.0,0.7639174227127105,25,8873.16,25,221829.0,147456.0,25,3686400.0,0,0,0.9964352865191279,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,PAS_NATIVE,teacher,2,25,25,25,0.9999966420416387,25,10877.12,25,271928.0,0.8436659095987826,25,98.4,25,0.0007426714736887176,25,8415.32,25,210383.0,8415.36,25,210384.0,8415.32,25,210383.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,2461.8,25,61545.0,2461.8,25,61545.0,2461.8,25,61545.0,10877.16,25,271929.0,10877.12,25,271928.0,9989.52,25,249738.0,0.07376519097222221,25,139324.72,25,0.9448562282986112,25,0.9999966420416387,25,1.0,25,0.7606717989820803,25,12375.04,25,309376.0,0.8549344365793827,25,10877.12,25,271928.0,147456.0,25,3686400.0,0,0,0.9999952467868279,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,CONF_TOPK_MATCHED,teacher,0,25,25,25,3.3624866669040125,21,119574.44,25,2989361.0,0.9619300429005299,25,111.96,25,0.0008446441936406012,25,119231.88,25,2980797.0,121065.76,25,3026644.0,119199.12,25,2979978.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,847.48,25,21187.0,375.32,25,9383.0,342.56,25,8564.0,121913.24,25,3047831.0,119574.44,25,2989361.0,123970.76,25,3099269.0,0.8109160698784721,25,139324.72,25,0.9448562282986112,25,0.9845711582226752,25,0.38395072930484475,24,0.9970157439752234,25,123566.56,25,3089164.0,0.9677559667981963,25,119574.44,25,2989361.0,147456.0,25,3686400.0,3,1,2.223204776100232,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,CONF_TOPK_MATCHED,teacher,1,25,25,25,0.994085245948067,25,8873.16,25,221829.0,0.5429177631931611,25,111.96,25,0.0008446441936406012,25,6967.76,25,174194.0,6993.12,25,174828.0,6966.0,25,174150.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,1907.76,25,47694.0,1907.16,25,47679.0,1905.4,25,47635.0,8900.88,25,222522.0,8873.16,25,221829.0,13495.72,25,337393.0,0.06017496744791667,25,139324.72,25,0.9448562282986112,25,0.9921641144177983,25,0.9977477938220705,25,0.7721618239258307,25,11514.4,25,287860.0,0.7639174227127105,25,8873.16,25,221829.0,147456.0,25,3686400.0,0,0,0.9964352865191279,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,CONF_TOPK_MATCHED,teacher,2,25,25,25,0.9999966420416387,25,10877.12,25,271928.0,0.8436659095987826,25,111.96,25,0.0008446441936406012,25,8415.32,25,210383.0,8415.36,25,210384.0,8415.32,25,210383.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,2461.8,25,61545.0,2461.8,25,61545.0,2461.8,25,61545.0,10877.16,25,271929.0,10877.12,25,271928.0,9989.52,25,249738.0,0.07376519097222221,25,139324.72,25,0.9448562282986112,25,0.9999966420416387,25,1.0,25,0.7606717989820803,25,12375.04,25,309376.0,0.8549344365793827,25,10877.12,25,271928.0,147456.0,25,3686400.0,0,0,0.9999952467868279,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,RANDOM_MATCHED,teacher,0,25,25,100,3.3624866669040125,21,119574.44,25,11957444.0,0.9579910880064594,25,154.81,25,0.0011881677829728892,25,118757.65,25,11875765.0,121065.76,25,12106576.0,119199.12,25,11919912.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,847.48,25,84748.0,375.32,25,37532.0,816.79,25,81679.0,121913.24,25,12191324.0,119574.44,25,11957444.0,123970.76,25,12397076.0,0.8109160698784721,25,139324.72,25,0.9448562282986112,25,0.9845711582226752,25,0.38395072930484475,24,0.9930011480243864,25,123566.56,25,12356656.0,0.9677559667981963,25,119574.44,25,11957444.0,147456.0,25,14745600.0,12,4,2.223204776100232,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,RANDOM_MATCHED,teacher,1,25,25,100,0.994085245948067,25,8873.16,25,887316.0,0.5428834290041902,25,154.81,25,0.0011881677829728892,25,6967.16,25,696716.0,6993.12,25,699312.0,6966.0,25,696600.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,1907.76,25,190776.0,1907.16,25,190716.0,1906.0,25,190600.0,8900.88,25,890088.0,8873.16,25,887316.0,13495.72,25,1349572.0,0.06017496744791667,25,139324.72,25,0.9448562282986112,25,0.9921641144177983,25,0.9977477938220705,25,0.771967039078467,25,11514.4,25,1151440.0,0.7639174227127105,25,8873.16,25,887316.0,147456.0,25,14745600.0,0,0,0.9964352865191279,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,RANDOM_MATCHED,teacher,2,25,25,100,0.9999966420416387,25,10877.12,25,1087712.0,0.8436659095987826,25,154.81,25,0.0011881677829728892,25,8415.32,25,841532.0,8415.36,25,841536.0,8415.32,25,841532.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,2461.8,25,246180.0,2461.8,25,246180.0,2461.8,25,246180.0,10877.16,25,1087716.0,10877.12,25,1087712.0,9989.52,25,998952.0,0.07376519097222221,25,139324.72,25,0.9448562282986112,25,0.9999966420416387,25,1.0,25,0.7606717989820803,25,12375.04,25,1237504.0,0.8549344365793827,25,10877.12,25,1087712.0,147456.0,25,14745600.0,0,0,0.9999952467868279,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
40,Drishti_GS,LIN_MT_PAS,11,posterior_mean_clean,actual_training,PAS_NATIVE,student,0,25,25,25,3.3624866669040125,21,119573.72,25,2989343.0,0.9616605738209724,25,98.4,25,0.0007426714736887176,25,119198.64,25,2979966.0,121065.76,25,3026644.0,119199.12,25,2979978.0,2050.72,25,0.013907335069444441,25,1.0,25,0.0,25,847.48,25,21187.0,375.32,25,9383.0,375.08,25,9377.0,121913.24,25,3047831.0,119574.44,25,2989361.0,123970.76,25,3099269.0,0.8109111870659723,25,139324.72,25,0.9448562282986112,25,0.9845711582226752,25,0.38395072930484475,24,0.9967579567664038,25,122959.0,25,3073975.0,0.972547040297156,25,119574.44,25,2989361.0,147456.0,25,3686400.0,3,1,2.223204776100232,FINITE,null permutations then draws averaged within patient; pooled counts are replicated draw-pixels
