protocol_id,seed,transition,update_batch,variant,virtual_step_norm,previous_val_loss_before,previous_val_loss_after,previous_val_loss_delta,previous_val_dice_before,previous_val_dice_after,previous_val_dice_delta,current_val_loss_before,current_val_loss_after,current_val_loss_delta,current_val_dice_before,current_val_dice_after,current_val_dice_delta,old_model_gradient_nonnull,checkpoint_or_model_mutated,hidden_gt_usage
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,5,X0,0.001,0.6201920881867409,0.618617994710803,-0.0015740934759378433,0.7369811721146107,0.737620871514082,0.000639699399471283,0.4998316541314125,0.4979570973664522,-0.001874556764960289,0.7476552985608578,0.7483735494315624,0.0007182508707046509,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,5,X1,0.001,0.6201920881867409,0.6182169448584318,-0.001975143328309059,0.7369811721146107,0.7377322651445866,0.0007510930299758911,0.4998316541314125,0.4977637268602848,-0.002067927271127701,0.7476552985608578,0.7484560497105122,0.0008007511496543884,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,6,X0,0.001,0.6201920881867409,0.6180808320641518,-0.0021112561225891113,0.7369811721146107,0.7377867586910725,0.000805586576461792,0.4998316541314125,0.4976612199097872,-0.002170434221625328,0.7476552985608578,0.7484848909080029,0.0008295923471450806,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,6,X1,0.001,0.6201920881867409,0.6177825070917606,-0.00240958109498024,0.7369811721146107,0.7378484345972538,0.0008672624826431274,0.4998316541314125,0.4978042021393776,-0.002027451992034912,0.7476552985608578,0.7484735734760761,0.0008182749152183533,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,7,X0,0.001,0.6201920881867409,0.6216420102864504,0.0014499220997095108,0.7369811721146107,0.7364127151668072,-0.0005684569478034973,0.4998316541314125,0.5010862611234188,0.0012546069920063019,0.7476552985608578,0.7472007684409618,-0.00045453011989593506,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,7,X1,0.001,0.6201920881867409,0.6210842970758677,0.0008922088891267776,0.7369811721146107,0.7365487106144428,-0.0004324615001678467,0.4998316541314125,0.5006925277411938,0.0008608736097812653,0.7476552985608578,0.7473441176116467,-0.0003111809492111206,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,8,X0,0.001,0.6201920881867409,0.6201088540256023,-8.323416113853455e-05,0.7369811721146107,0.7370015867054462,2.041459083557129e-05,0.4998316541314125,0.4987742993980646,-0.0010573547333478928,0.7476552985608578,0.7479468658566475,0.00029156729578971863,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,8,X1,0.001,0.6201920881867409,0.6199395954608917,-0.0002524927258491516,0.7369811721146107,0.7370282672345638,4.709511995315552e-05,0.4998316541314125,0.4987574052065611,-0.0010742489248514175,0.7476552985608578,0.7479429505765438,0.00028765201568603516,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,9,X0,0.001,0.6201920881867409,0.6196211967617273,-0.0005708914250135422,0.7369811721146107,0.7371274009346962,0.0001462288200855255,0.4998316541314125,0.49881559051573277,-0.001016063615679741,0.7476552985608578,0.7479017935693264,0.00024649500846862793,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,9,X1,0.001,0.6201920881867409,0.6194327957928181,-0.0007592923939228058,0.7369811721146107,0.7371812574565411,0.0002000853419303894,0.4998316541314125,0.49856005050241947,-0.0012716036289930344,0.7476552985608578,0.7479903809726238,0.00033508241176605225,0,False,none_visible_update_and_val_only
bprcseg_x1_exploratory,0,REFUGE->RIM_ONE_r3,10,X0,0.001,0.6201920881867409,0.6190442107617855,-0.001147877424955368,0.7369811721146107,0.7374323308467865,0.000451158732175827,0.4998316541314125,0.4986388813704252,-0.0011927727609872818,0.7476552985608578,0.7480222508311272,0.0003669522702693939,0,False,none_visible_update_and_val_only
