variant,site,site_index,epoch,class_id,target_coverage,realized_coverage,valid_pseudo_count,admitted_pixel_count,deferred_pixel_count,posthoc_final_pseudo_label_accuracy,posthoc_final_boundary_interior_admitted_ratio,hidden_gt_scope
R3,REFUGE,0,98,2,0.5969984866956768,0.5975448640317076,36332,21710,14622,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,99,0,0.599001518752855,0.5990183040963692,1273103,762612,510491,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,99,1,0.5989814428587793,0.5991524722623107,108787,65180,43607,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,99,2,0.599013479917766,0.59962256926401,36563,21924,14639,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,100,0,0.6009991840011889,0.6010134575804916,1274449,765961,508488,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,100,1,0.6010115897735382,0.6011965920766692,109979,66119,43860,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,100,2,0.6010103900174524,0.6014651038891848,37540,22579,14961,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,101,0,0.602998379666514,0.6030128265733825,1269240,765368,503872,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,101,1,0.6029953656697663,0.603181991677295,107417,64792,42625,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,101,2,0.6029933333063904,0.6034830825549783,37151,22420,14731,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,102,0,0.6050008965699755,0.605015271843537,1270639,768756,501883,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,102,1,0.6050010073075555,0.6051818985092778,105251,63696,41555,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,102,2,0.6049734961473305,0.6055297243440717,36132,21879,14253,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,103,0,0.6070019160316807,0.6070163236371333,1270979,771505,499474,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,103,1,0.6069905403808653,0.607180310228796,109661,66584,43077,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,103,2,0.6070029297894676,0.6075184301821336,36896,22415,14481,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,104,0,0.6089999146305162,0.6090152212145679,1278216,778453,499763,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,104,1,0.6090098146877627,0.6091818496579733,106863,65099,41764,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,104,2,0.6089865644342733,0.609558352890975,37496,22856,14640,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,105,0,0.6110017974882901,0.6110158857797622,1275921,779608,496313,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,105,1,0.6110022666459017,0.6111669084551575,107532,65720,41812,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,105,2,0.610994378779231,0.611534100113397,37038,22650,14388,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,106,0,0.6130015946366696,0.6130157178269456,1270341,778739,491602,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,106,1,0.6129873862280274,0.6131542832932682,108573,66572,42001,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,106,2,0.6130004051399575,0.6134680318048142,36724,22529,14195,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,107,0,0.61500429193697,0.6150210720701006,1270402,781324,489078,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,107,1,0.6149952635861756,0.6151726045075356,108485,66737,41748,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,107,2,0.6149860155002063,0.615423548215237,37540,23103,14437,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,108,0,0.6170051984511323,0.6170219108426155,1274757,786553,488204,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,108,1,0.6169792759916133,0.617146056278566,108958,67243,41715,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,108,2,0.6169802504881208,0.6175766683363945,35934,22192,13742,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,109,0,0.6190014222523939,0.6190156285642839,1275677,789664,486013,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,109,1,0.6189989291426863,0.6191648911148621,108417,67128,41289,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,109,2,0.619007417624936,0.6196117416397426,36213,22438,13775,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,110,0,0.6210016590571351,0.6210180796470306,1275578,792157,483421,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,110,1,0.6209922000918018,0.6211873840445269,107800,66964,40836,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,110,2,0.621008880306359,0.6215120182623876,37235,23142,14093,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,111,0,0.6230032115877725,0.6230188985063894,1270947,791824,479123,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,111,1,0.6230106174580028,0.6231707317073171,108240,67452,40788,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,111,2,0.6229832457716079,0.6234833029099108,37252,23226,14026,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,112,0,0.6250037077906498,0.6250201911058767,1275314,797097,478217,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,112,1,0.6249915970922861,0.6252115787359784,104571,65379,39192,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,112,2,0.6249924971089064,0.6255003015516202,36478,22817,13661,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,113,0,0.6270032624275838,0.6270172515200797,1273453,798477,474976,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,113,1,0.6269997387438989,0.6271884468150728,110238,69140,41098,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,113,2,0.6270005596861954,0.6275902083218213,36194,22715,13479,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,114,0,0.6290024261956447,0.6290165484819112,1274135,801452,472683,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,114,1,0.6290073598707505,0.6292231146227382,107326,67532,39794,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,114,2,0.628993629986583,0.6295220420129644,37179,23405,13774,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,115,0,0.6310056692537037,0.6310214624678979,1276787,805680,471107,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,115,1,0.6309951321942142,0.6311761815501647,109898,69365,40533,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,115,2,0.6310096002498642,0.6315484499697105,37967,23978,13989,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,116,0,0.6330026218886762,0.6330181189325158,1272150,805294,466856,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,116,1,0.6330213096123992,0.6331858286461978,110053,69684,40369,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,116,2,0.6330052001180999,0.6336170212765957,37600,23824,13776,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,117,0,0.6350040094442235,0.6350201996225644,1276509,810609,465900,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,117,1,0.6349899738507166,0.6351579389041421,109631,69633,39998,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,117,2,0.6350068521930128,0.6355152646313825,37505,23835,13670,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,118,0,0.6370054528626896,0.6370208146386461,1274872,812120,462752,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,118,1,0.6370064065194605,0.6371984449934602,110096,70153,39943,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,118,2,0.6370330978523449,0.6375790760725107,37622,23987,13635,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,119,0,0.6390057631671325,0.6390212896188585,1274330,814324,460006,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,119,1,0.638995513177772,0.6391909250447777,110546,70660,39886,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,119,2,0.6389989640790672,0.6395299820845189,37956,24274,13682,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,120,0,0.6410038722196938,0.6410188259957742,1271699,815183,456516,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,120,1,0.6410083623651117,0.6411838813927587,109538,70234,39304,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,120,2,0.6410046470163042,0.64159645942199,37508,24065,13443,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,121,0,0.6430055447504226,0.6430206165177016,1274124,819288,454836,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,121,1,0.6430093671672298,0.6431960319171879,111288,71580,39708,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,121,2,0.6430290453673253,0.6436145084247546,38102,24523,13579,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,122,0,0.6450064510004531,0.6450224506815301,1273458,821409,452049,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,122,1,0.6450039052256726,0.6452071928361672,110332,71187,39145,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,122,2,0.6449968704452727,0.6454013108413023,37228,24027,13201,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,123,0,0.6470069739329499,0.647024703286629,1274041,824336,449705,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,123,1,0.6469911733204358,0.6471897607122983,111414,72106,39308,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,123,2,0.6470146901702998,0.6475448290241869,38368,24845,13523,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,124,0,0.649004245761828,0.6490197261076598,1276633,828560,448073,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,124,1,0.649019148413872,0.6492245278954548,111416,72334,39082,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,124,2,0.649013674043285,0.6495541094239575,37341,24255,13086,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,125,0,0.6510048997934476,0.6510202238011634,1273005,828752,444253,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,125,1,0.6510112952750852,0.651193429098409,110061,71671,38390,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,125,2,0.6510132723974792,0.6514461306234669,37099,24168,12931,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,126,0,0.6530050064390601,0.6530210951518985,1273942,831911,442031,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,126,1,0.6530083012033361,0.6531767343875734,110601,72242,38359,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,126,2,0.6530249223897475,0.6536069306380852,36014,23539,12475,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,127,0,0.655007001345288,0.655023993408888,1272016,833201,438815,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,127,1,0.6550021032076011,0.6551895621038545,110597,72462,38135,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,127,2,0.6550016790835834,0.655517578125,36864,24165,12699,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,128,0,0.6570067139294888,0.6570205839561005,1279103,840397,438706,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,128,1,0.657004327586938,0.657179842145952,111242,73106,38136,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,128,2,0.6570134015914801,0.6575506298835911,37626,24741,12885,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,129,0,0.6590086472726763,0.6590241829105128,1272841,838833,434008,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,129,1,0.6590163673857325,0.6592049609290989,111592,73562,38030,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,129,2,0.6589869595142048,0.6594966268811624,38540,25417,13123,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,130,0,0.6610067884991271,0.6610227116052292,1276528,843814,432714,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,130,1,0.6610243127944092,0.6612101750861079,111488,73717,37771,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,130,2,0.6609762722527122,0.6614076041750516,37269,24650,12619,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,131,0,0.6630094272224181,0.6630236251347907,1275125,845438,429687,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,131,1,0.6630042207475688,0.663160469667319,110376,73197,37179,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,131,2,0.6630078611105389,0.6635390189822076,36982,24539,12443,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,132,0,0.6650070123277378,0.6650253975506933,1278076,849953,428123,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,132,1,0.6650122361797421,0.6652077601915038,111956,74474,37482,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,132,2,0.6650123897203374,0.6655190401669275,38340,25516,12824,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,133,0,0.6670072393799787,0.6670203663575912,1275093,850513,424580,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,133,1,0.6670003217014647,0.6671757477312052,113276,75575,37701,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,133,2,0.667035653845701,0.6675370795905577,38296,25564,12732,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,134,0,0.6690068869960962,0.6690211748666066,1273302,851866,421436,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,134,1,0.6690106319180799,0.6691974066621954,111825,74833,36992,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,134,2,0.6690182536257895,0.6694354838709677,37200,24903,12297,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,135,0,0.6710069024309405,0.671022133185031,1274873,855468,419405,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,135,1,0.6710268357488473,0.6712170993893075,112004,75179,36825,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,135,2,0.6709834940215109,0.6714688461836898,38663,25961,12702,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,136,0,0.6730064999932202,0.6730231205696053,1272460,856395,416065,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,136,1,0.6730221068856332,0.6731943283072137,111219,74872,36347,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,136,2,0.6730154668578006,0.6735792942689495,37323,25140,12183,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,137,0,0.6750093699496383,0.675024945300902,1273787,859838,413949,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,137,1,0.67502221794228,0.6752354471253027,111490,75282,36208,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,137,2,0.6750200471110411,0.6755964949324325,37888,25597,12291,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,138,0,0.6770094222229832,0.6770235311695494,1278347,865471,412876,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,138,1,0.6770020058337585,0.6771729091381892,111521,75519,36002,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,138,2,0.6770171833344321,0.6775707163614066,37509,25415,12094,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,139,0,0.6790095645207112,0.6790226266241699,1272881,864315,408566,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,139,1,0.6790118069138809,0.6792112257022866,110247,74881,35366,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,139,2,0.6790154410581791,0.6795428392091223,38236,25983,12253,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,140,0,0.6810107181519436,0.6810254995949336,1276334,869216,407118,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,140,1,0.6810131207327063,0.6811897365916723,111386,75875,35511,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
