policy,measure,paired_difference_from_SHOR,requested,valid,empty_group_invalid,lower_025,upper_975,seed,interpretation
SHOR_UV_GAIN_ONLY,overall_gain,True,2000,2000,0,-0.17723890422546681,-0.12866943470932646,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_GAIN_ONLY,historical_gain,False,2000,2000,0,0.05224735503319805,0.12059421739122424,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_GAIN_ONLY,historical_gain,True,2000,2000,0,-0.26585835633820026,-0.19300415206398963,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_GAIN_ONLY,current_drop,False,2000,2000,0,-0.0,0.051051212641588295,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_GAIN_ONLY,current_drop,True,2000,2000,0,0.0,0.0,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_ROUTED_ONLY,overall_gain,False,2000,2000,0,0.15813301749311823,0.20318908993783802,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_ROUTED_ONLY,overall_gain,True,2000,2000,0,-0.039899654663700074,-0.009161131809680936,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_ROUTED_ONLY,historical_gain,False,2000,2000,0,0.2497980032422262,0.3080899941380786,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_ROUTED_ONLY,historical_gain,True,2000,2000,0,-0.059849481995550145,-0.013741697714521404,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_ROUTED_ONLY,current_drop,False,2000,2000,0,-0.0,0.051051212641588295,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
SHOR_UV_ROUTED_ONLY,current_drop,True,2000,2000,0,0.0,0.0,2026090801,"fixed outer predictions, paired patient cluster resampling; no refit"
