run_name,checkpoint,checkpoint_name,method_name,site_id,site_index,golden_labeled_case_ids,golden_unlabeled_case_ids,loss_assim,loss_relation,gradient_norm_assim,gradient_norm_relation,gradient_cosine_assim_relation,gradient_norm_assim_high_l,gradient_norm_assim_low_l,gradient_norm_relation_high_c,gradient_norm_relation_low_c,old_model_grad_free
fundus_seed0_lcrseg_v0_1_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_1_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,"[""REFUGE_test_n0097"", ""REFUGE_test_n0101""]","[""REFUGE_test_g0001"", ""REFUGE_test_g0002""]",0.013928833417594433,-0.0,0.44649824500083923,0.0,nan,0.04219522327184677,1.1563572883605957,0.0,0.0,True
fundus_seed0_lcrseg_v0_1_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_1_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,"[""RIM_ONE_r3_test_G-23-R"", ""RIM_ONE_r3_test_N-20-R""]","[""RIM_ONE_r3_test_G-24-L"", ""RIM_ONE_r3_test_G-25-L""]",0.0031517944298684597,0.002199088456109166,0.17031492292881012,0.09786927700042725,0.731329083442688,0.010833249427378178,0.4657038748264313,0.001985599985346198,0.21108382940292358,True
fundus_seed0_lcrseg_v0_1_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_1_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,"[""Drishti_GS_test_gdrishtiGS_001"", ""Drishti_GS_test_gdrishtiGS_056""]","[""Drishti_GS_test_gdrishtiGS_003"", ""Drishti_GS_test_gdrishtiGS_005""]",0.0067996070720255375,0.0020402376540005207,0.7059823870658875,0.09153872728347778,0.859773576259613,0.10416030138731003,1.7424578666687012,0.0050110723823308945,0.19927293062210083,True
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,"[""REFUGE_test_n0097"", ""REFUGE_test_n0101""]","[""REFUGE_test_g0001"", ""REFUGE_test_g0002""]",0.013928833417594433,-0.0,0.44649824500083923,0.0,nan,0.04219521954655647,1.1563572883605957,0.0,0.0,True
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,"[""RIM_ONE_r3_test_G-23-R"", ""RIM_ONE_r3_test_N-20-R""]","[""RIM_ONE_r3_test_G-24-L"", ""RIM_ONE_r3_test_G-25-L""]",0.018050052225589752,0.043423403054475784,0.768467366695404,1.40915846824646,0.18083904683589935,0.1535860300064087,1.9504729509353638,0.0009430915815755725,2.819279670715332,True
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,"[""Drishti_GS_test_gdrishtiGS_001"", ""Drishti_GS_test_gdrishtiGS_056""]","[""Drishti_GS_test_gdrishtiGS_003"", ""Drishti_GS_test_gdrishtiGS_005""]",0.005228220950812101,0.028596673160791397,0.4110618531703949,2.730384588241577,0.27054545283317566,0.001642070128582418,1.0986911058425903,0.004343981388956308,5.462101459503174,True
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,"[""REFUGE_test_n0097"", ""REFUGE_test_n0101""]","[""REFUGE_test_g0001"", ""REFUGE_test_g0002""]",0.01326877623796463,-0.0,1.4790459871292114,0.0,nan,0.014835641719400883,2.964071273803711,0.0,0.0,True
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,"[""RIM_ONE_r3_test_G-23-R"", ""RIM_ONE_r3_test_N-20-R""]","[""RIM_ONE_r3_test_G-24-L"", ""RIM_ONE_r3_test_G-25-L""]",0.008977016434073448,0.0021530399098992348,1.138002872467041,0.09534125030040741,0.7347859144210815,0.0069583565928041935,2.2894418239593506,0.002559079322963953,0.20678222179412842,True
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,"[""Drishti_GS_test_gdrishtiGS_001"", ""Drishti_GS_test_gdrishtiGS_056""]","[""Drishti_GS_test_gdrishtiGS_003"", ""Drishti_GS_test_gdrishtiGS_005""]",0.007455253973603249,0.004239185247570276,0.8862130045890808,0.16081275045871735,0.768202543258667,0.002320805098861456,1.7831555604934692,0.026589952409267426,0.3466036915779114,True
