protocol_id,seed,transition,update_batch,variant,relation_form,fixed_relation_scale,relation_loss,relation_gradient_norm,relation_gradient_norm_ratio_to_x0,cos_relation_with_sup,cos_relation_with_assim,sup_gradient_norm,assim_gradient_norm,total_gradient_norm,b0_r0_loss_abs_error,old_model_gradient_nonnull,optimizer_step_called,all_finite,hidden_gt_usage
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,categorical_pixel_mean,1.0,0.010969294235110283,0.33522945642471313,1.0,0.20691919326782227,0.7189236283302307,0.1971801370382309,1.0272045135498047,1.3525768518447876,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.020281165838241577,1.1302016973495483,3.371427169328637,0.24308796226978302,0.5693370699882507,0.1971801370382309,1.0272045135498047,1.9754184484481812,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X0,categorical_pixel_mean,1.0,0.006414799951016903,0.22470422089099884,1.0,0.3660452365875244,-0.7791168093681335,0.23914875090122223,0.2888379395008087,0.2839865982532501,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.008358078077435493,0.25420093536376953,1.1312690716525489,0.07752709090709686,-0.20414109528064728,0.23914875090122223,0.2888379395008087,0.3687979578971863,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,7,X0,categorical_pixel_mean,1.0,0.00692916801199317,0.10112801194190979,1.0,-0.3589861989021301,0.22844825685024261,0.5453334450721741,0.2704482078552246,0.46197089552879333,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,7,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.01156584918498993,0.48542100191116333,4.800064715896918,-0.19109056890010834,0.2097294181585312,0.5453334450721741,0.2704482078552246,0.6479197144508362,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,8,X0,categorical_pixel_mean,1.0,0.006304973736405373,0.12696200609207153,1.0,0.03106963075697422,0.09715045988559723,0.23953117430210114,0.3961169719696045,0.4899941086769104,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,8,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.009708711877465248,0.28503715991973877,2.245058728144487,-0.1668507158756256,-0.19943194091320038,0.23953117430210114,0.3961169719696045,0.47511816024780273,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,9,X0,categorical_pixel_mean,1.0,0.007940537296235561,0.21286849677562714,1.0,0.1306540071964264,0.2597583532333374,0.2789449095726013,0.48921850323677063,0.6485501527786255,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,9,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.010716160759329796,0.6902800798416138,3.242753579310515,0.10253117978572845,0.2699793577194214,0.2789449095726013,0.48921850323677063,1.0019659996032715,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,10,X0,categorical_pixel_mean,1.0,0.006895565893501043,0.12547285854816437,1.0,0.39922386407852173,0.0860351175069809,0.40484192967414856,0.338571161031723,0.6327037215232849,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,10,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.008114868775010109,0.30708086490631104,2.447388769647215,0.24981030821800232,0.12540923058986664,0.40484192967414856,0.338571161031723,0.7205455899238586,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,11,X0,categorical_pixel_mean,1.0,0.010587978176772594,0.19478082656860352,1.0,-0.0017453666077926755,-0.1269657164812088,0.2338247448205948,0.4391350746154785,0.4856615364551544,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,11,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.013536392711102962,0.4118950366973877,2.1146590450077727,-0.08962546288967133,-0.0017078547971323133,0.2338247448205948,0.4391350746154785,0.609596312046051,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,12,X0,categorical_pixel_mean,1.0,0.007441561669111252,0.17125236988067627,1.0,-0.13929146528244019,0.45123133063316345,0.31092822551727295,0.5174822807312012,0.5898784399032593,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,12,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.011917715892195702,0.5506760478019714,3.215582056970462,-0.12668603658676147,0.23868225514888763,0.31092822551727295,0.5174822807312012,0.8058553338050842,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,13,X0,categorical_pixel_mean,1.0,0.0056772599928081036,0.07963638007640839,1.0,0.1851435899734497,-0.06972242891788483,0.1718381643295288,0.2776812016963959,0.3749338984489441,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,13,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.00880592130124569,0.20688094198703766,2.597819511491387,0.21263907849788666,-0.0062672458589077,0.1718381643295288,0.2776812016963959,0.43525707721710205,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,14,X0,categorical_pixel_mean,1.0,0.007426162250339985,0.13527196645736694,1.0,0.01911073550581932,0.319927453994751,0.4281540811061859,0.47497838735580444,0.7930668592453003,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,14,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.008700601756572723,0.2693588435649872,1.9912392095658622,-0.24136501550674438,-0.13552485406398773,0.4281540811061859,0.47497838735580444,0.741304874420166,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,15,X0,categorical_pixel_mean,1.0,0.007843831554055214,0.15902525186538696,1.0,-0.006919786334037781,0.45812806487083435,0.16734535992145538,0.7419028878211975,0.8477690815925598,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,15,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.011337372474372387,0.54148930311203,3.405052321944407,0.11141661554574966,0.11142022907733917,0.16734535992145538,0.7419028878211975,0.9942964911460876,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,16,X0,categorical_pixel_mean,1.0,0.008678429760038853,0.19310979545116425,1.0,0.5600389838218689,-0.21313580870628357,0.3218784034252167,0.37403935194015503,0.49814921617507935,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,16,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.012560341507196426,0.3654369115829468,1.8923789480962012,0.2868972718715668,-0.2122444063425064,0.3218784034252167,0.37403935194015503,0.5612844824790955,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,17,X0,categorical_pixel_mean,1.0,0.004834264516830444,0.17211684584617615,1.0,-0.4742334187030792,-0.7621005773544312,0.33870455622673035,0.41684669256210327,0.49527764320373535,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,17,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.006365144159644842,0.27078327536582947,1.5732526007816414,-0.38044610619544983,-0.41240194439888,0.33870455622673035,0.41684669256210327,0.5392184257507324,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,18,X0,categorical_pixel_mean,1.0,0.007554988842457533,0.11358018964529037,1.0,0.07792318612337112,0.41256216168403625,0.19649386405944824,0.3924693465232849,0.5074023008346558,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,18,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.010715934447944164,0.3716299533843994,3.2719610219440156,0.052357155829668045,0.2860836982727051,0.19649386405944824,0.3924693465232849,0.658416211605072,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,19,X0,categorical_pixel_mean,1.0,0.005473553203046322,0.09732623398303986,1.0,0.11836601793766022,0.006609431467950344,0.3219151198863983,0.3803718090057373,0.39086365699768066,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,19,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.00895991362631321,0.39389222860336304,4.047133157047903,-0.00448381993919611,0.1705128699541092,0.3219151198863983,0.3803718090057373,0.5835331082344055,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,20,X0,categorical_pixel_mean,1.0,0.007836696691811085,0.09436054527759552,1.0,-0.2960970103740692,-0.07493148744106293,0.27911582589149475,0.2824454605579376,0.4368506669998169,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,20,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.010739266872406006,0.3403240740299225,3.606635305346495,-0.23254920542240143,-0.16492484509944916,0.27911582589149475,0.2824454605579376,0.49138638377189636,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,21,X0,categorical_pixel_mean,1.0,0.004702115431427956,0.11474018543958664,1.0,0.050024647265672684,0.13597510755062103,0.22869062423706055,1.2037256956100464,1.2504041194915771,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,21,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.0065619791857898235,0.16072720289230347,1.400792601794513,0.027219710871577263,0.504144012928009,0.22869062423706055,1.2037256956100464,1.31645667552948,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,22,X0,categorical_pixel_mean,1.0,0.004839521832764149,0.1154116615653038,1.0,0.1414235532283783,-0.11585138738155365,0.32498711347579956,0.19653698801994324,0.34187188744544983,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,22,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.0070871878415346146,0.20070715248584747,1.7390543534656644,-0.050892747938632965,0.07285725325345993,0.32498711347579956,0.19653698801994324,0.3709404766559601,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,23,X0,categorical_pixel_mean,1.0,0.00827465858310461,0.09086453914642334,1.0,-0.21253909170627594,-0.09654326736927032,0.45157819986343384,0.28859972953796387,0.5326350927352905,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,23,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.010909199714660645,0.4262321889400482,4.6908529217674,0.028962505981326103,0.13386431336402893,0.45157819986343384,0.28859972953796387,0.723692774772644,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,24,X0,categorical_pixel_mean,1.0,0.008126715198159218,0.14042161405086517,1.0,0.1468222737312317,0.689123272895813,0.4321989417076111,0.6338459849357605,0.9354934692382812,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,24,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.012290905229747295,0.3872438669204712,2.7577226592780733,-0.003383233677595854,-0.0894918218255043,0.4321989417076111,0.6338459849357605,0.9054579138755798,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,25,X0,categorical_pixel_mean,1.0,0.0093711381778121,0.27401480078697205,1.0,0.40462324023246765,-0.44395557045936584,0.2143101543188095,0.39116230607032776,0.42696183919906616,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,25,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.014071663841605186,0.4266866147518158,1.5571663046170114,-0.23249317705631256,-0.20130987465381622,0.2143101543188095,0.39116230607032776,0.4766573905944824,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,26,X0,categorical_pixel_mean,1.0,0.00844760611653328,0.20837797224521637,1.0,0.10830262303352356,0.4906977415084839,0.29998648166656494,0.4067102372646332,0.6387320160865784,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,26,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.014027416706085205,0.6741230487823486,3.2350974602490603,0.07550107687711716,0.28605926036834717,0.29998648166656494,0.4067102372646332,0.9537743330001831,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,27,X0,categorical_pixel_mean,1.0,0.00818588025867939,0.1541065126657486,1.0,-0.25271594524383545,0.2262618988752365,0.22617757320404053,0.4755402207374573,0.5619685053825378,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,27,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.01199062168598175,0.3771374821662903,2.4472520702891236,-0.3149099349975586,0.022541867569088936,0.22617757320404053,0.4755402207374573,0.6107907891273499,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,28,X0,categorical_pixel_mean,1.0,0.008438638411462307,0.2520444095134735,1.0,-0.16756446659564972,-0.1459524929523468,0.3546068072319031,0.30039554834365845,0.49470803141593933,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,28,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.01482806634157896,0.7184730172157288,2.8505810488025185,-0.10886212438344955,-0.34585699439048767,0.3546068072319031,0.30039554834365845,0.7380420565605164,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,29,X0,categorical_pixel_mean,1.0,0.010555089451372623,0.16502442955970764,1.0,-0.34200143814086914,0.6443214416503906,0.3490692675113678,0.25645512342453003,0.3550790250301361,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,29,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.01167297177016735,0.32552003860473633,1.9725566661447518,-0.24494004249572754,0.3460122048854828,0.3490692675113678,0.25645512342453003,0.43792977929115295,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,30,X0,categorical_pixel_mean,1.0,0.008934401907026768,0.13146568834781647,1.0,-0.1749732494354248,-0.13422395288944244,0.25804492831230164,0.3417437970638275,0.42424675822257996,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,30,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.00944252498447895,0.26971158385276794,2.051573967643913,0.12319133430719376,-0.39166590571403503,0.25804492831230164,0.3417437970638275,0.45202866196632385,0.0,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,31,X0,categorical_pixel_mean,1.0,0.006739269942045212,0.18561400473117828,1.0,-0.31311050057411194,-0.31808868050575256,0.3476192355155945,0.11230682581663132,0.344163179397583,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,31,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.009357709437608719,0.48943889141082764,2.6368640239171284,-0.20936726033687592,-0.3350566327571869,0.3476192355155945,0.11230682581663132,0.5187836289405823,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,0,X0,categorical_pixel_mean,1.0,0.006505180150270462,0.2084800899028778,1.0,-0.23593655228614807,-0.06345754116773605,0.25517386198043823,0.6833088994026184,0.7955499291419983,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,0,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.006924706511199474,0.15240070223808289,0.7310084253564934,-0.04395435005426407,0.2292947918176651,0.25517386198043823,0.6833088994026184,0.8367655873298645,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,1,X0,categorical_pixel_mean,1.0,0.0050917137414216995,0.2025337517261505,1.0,0.06654602289199829,-0.5561906695365906,0.2505451738834381,0.5114312171936035,0.46846961975097656,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,1,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.0053588575683534145,0.16506469249725342,0.8149984439158582,-0.32774099707603455,0.5796794891357422,0.2505451738834381,0.5114312171936035,0.620423436164856,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,2,X0,categorical_pixel_mean,1.0,0.004571800120174885,0.13496974110603333,1.0,0.5840441584587097,0.48221486806869507,0.18833623826503754,0.3812831938266754,0.6009953022003174,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,2,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.007489069364964962,0.3961693346500397,2.9352455698852222,0.3475148677825928,0.21957670152187347,0.18833623826503754,0.3812831938266754,0.7340261340141296,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,3,X0,categorical_pixel_mean,1.0,0.0067224884405732155,0.1153290867805481,1.0,0.03316676616668701,-0.08743611723184586,0.17956610023975372,0.8832505345344543,0.8490698337554932,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,3,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.007807217538356781,0.46453940868377686,4.02794664946682,0.16921749711036682,0.010956267826259136,0.17956610023975372,0.8832505345344543,0.988452136516571,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,4,X0,categorical_pixel_mean,1.0,0.004250387195497751,0.06843897700309753,1.0,0.07757765799760818,0.09954173117876053,0.2095257192850113,1.1096328496932983,1.1642913818359375,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,4,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.005341777112334967,0.3316813111305237,4.846380317980379,0.2518177628517151,0.4836847186088562,0.2095257192850113,1.1096328496932983,1.3544788360595703,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,5,X0,categorical_pixel_mean,1.0,0.004822630900889635,0.11892762780189514,1.0,0.29379159212112427,0.2998104691505432,0.24485869705677032,0.19211050868034363,0.42299941182136536,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,5,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.00855554360896349,0.45028063654899597,3.786173531511579,0.23022057116031647,0.29545778036117554,0.24485869705677032,0.19211050868034363,0.6622774004936218,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,6,X0,categorical_pixel_mean,1.0,0.0051340521313250065,0.14638012647628784,1.0,-0.5293450951576233,-0.05823734030127525,0.45558109879493713,0.3078395128250122,0.5502789616584778,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,6,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.007938683032989502,0.42262396216392517,2.887167625397469,-0.1361026018857956,-0.02045491337776184,0.45558109879493713,0.3078395128250122,0.6914567947387695,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,7,X0,categorical_pixel_mean,1.0,0.00599922938272357,0.27964693307876587,1.0,0.37141913175582886,0.046730369329452515,0.16691917181015015,0.7515924572944641,0.8543484807014465,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,7,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.008586674928665161,0.6081956028938293,2.1748695621221916,0.15096895396709442,0.3413659930229187,0.16691917181015015,0.7515924572944641,1.144572377204895,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,8,X0,categorical_pixel_mean,1.0,0.007419767789542675,0.2176017016172409,1.0,0.0010150289162993431,0.08754575997591019,0.22794362902641296,0.40857237577438354,0.48455333709716797,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,8,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.006710826884955168,0.18927906453609467,0.8698418400653619,-0.25121623277664185,-0.06425688415765762,0.22794362902641296,0.40857237577438354,0.4195040464401245,9.313225746154785e-10,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,9,X0,categorical_pixel_mean,1.0,0.006297966465353966,0.20810426771640778,1.0,0.22942574322223663,-0.11182016879320145,0.13980604708194733,0.4351523518562317,0.5080893039703369,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,9,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.007373826578259468,0.28181272745132446,1.3541900439800794,0.060272298753261566,-0.3951778709888458,0.13980604708194733,0.4351523518562317,0.4571671187877655,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,10,X0,categorical_pixel_mean,1.0,0.007342444732785225,0.34631332755088806,1.0,-0.04134506732225418,0.3228151202201843,0.2671129107475281,0.4287862479686737,0.5928165912628174,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,10,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.008763715624809265,0.7768675684928894,2.243250567302336,-0.036136265844106674,0.4708513021469116,0.2671129107475281,0.4287862479686737,1.0224883556365967,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,11,X0,categorical_pixel_mean,1.0,0.00569685734808445,0.20898155868053436,1.0,-0.0921923890709877,-0.12364599108695984,0.32716795802116394,0.4786573350429535,0.7065557241439819,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,11,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.006455400958657265,0.37889108061790466,1.8130359588192533,-0.3529137969017029,-0.19417986273765564,0.32716795802116394,0.4786573350429535,0.6917624473571777,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,12,X0,categorical_pixel_mean,1.0,0.00489143468439579,0.10094291716814041,1.0,0.06065148115158081,0.04021928086876869,0.2783130705356598,0.5737094879150391,0.6587442755699158,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,12,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.007912573404610157,0.42705798149108887,4.230687932068966,0.110840804874897,-0.20232312381267548,0.2783130705356598,0.5737094879150391,0.724747359752655,4.656612873077393e-10,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,13,X0,categorical_pixel_mean,1.0,0.0058899628929793835,0.28368476033210754,1.0,0.4641416370868683,0.05840706825256348,0.3964497745037079,0.580925703048706,0.7478488683700562,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,13,X1,top2_pairwise_class_balanced_div_num_classes,0.3333333333333333,0.0061397068202495575,0.31827956438064575,1.1219480525074323,0.44479939341545105,0.16543100774288177,0.3964497745037079,0.580925703048706,0.7936425805091858,0.0,0,False,True,none
bprcseg_x1_exploratory,1,RIM_ONE_r3->Drishti_GS,14,X0,categorical_pixel_mean,1.0,0.007509205490350723,0.2308589071035385,1.0,0.020903119817376137,0.035819556564092636,0.18559232354164124,0.19303089380264282,0.3933711349964142,0.0,0,False,True,none
