protocol_id,seed,transition,update_batch,variant,class_id,region,margin_agreement_before,margin_agreement_after,margin_agreement_delta,margin_abs_error_after,metric_function,hidden_gt_usage
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,0,X1,2,all,0.792679635190092,0.7942094505070096,0.0015298153169176487,0.20579054949299036,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,0,X1,2,boundary,0.740359738848109,0.7407187617042433,0.0003590228561343167,0.25928123829575667,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,0,X1,2,interior,0.8103288241122779,0.8122535724681889,0.0019247483559109435,0.18774642753181114,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X0,0,all,0.9848728605225915,0.9847442883874523,-0.0001285721351391711,0.015255711612547684,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X0,0,boundary,0.8169092276055631,0.817152475327663,0.0002432477220999374,0.182847524672337,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X0,0,interior,0.988017870550937,0.9878823215427642,-0.00013554900817280835,0.01211767845723577,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X0,1,all,0.8075212096584505,0.8078781515164951,0.00035694185804457934,0.1921218484835049,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X0,1,boundary,0.7392313804659097,0.7398304543605312,0.000599073894621438,0.2601695456394688,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X0,1,interior,0.8343844401589359,0.834646137740634,0.0002616975816981393,0.165353862259366,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X0,2,all,0.792679635190092,0.7924280514223859,-0.00025158376770606505,0.20757194857761407,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X0,2,boundary,0.740359738848109,0.7400681458961955,-0.00029159295191349965,0.2599318541038045,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X0,2,interior,0.8103288241122779,0.8100907309308211,-0.00023809318145684433,0.18990926906917893,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X1,0,all,0.9848728605225915,0.9847717431751547,-0.00010111734743678547,0.015228256824845299,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X1,0,boundary,0.8169092276055631,0.8168897712195927,-1.945638597034005e-05,0.18311022878040728,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X1,0,interior,0.988017870550937,0.9879152025632315,-0.0001026679877055292,0.01208479743676849,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X1,1,all,0.8075212096584505,0.8075446489076116,2.3439249161039122e-05,0.19245535109238843,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X1,1,boundary,0.7392313804659097,0.7392949870348589,6.360656894910388e-05,0.26070501296514115,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X1,1,interior,0.8343844401589359,0.8343920907337498,7.650574813888866e-06,0.16560790926625024,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X1,2,all,0.792679635190092,0.794559444541407,0.0018798093513150427,0.20544055545859297,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X1,2,boundary,0.740359738848109,0.7405465362363374,0.00018679738822835468,0.25945346376366263,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,1,X1,2,interior,0.8103288241122779,0.8127797348118617,0.002450910699583808,0.18722026518813828,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X0,0,all,0.9848728605225915,0.9848702103599664,-2.650162625128516e-06,0.015129789640033642,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X0,0,boundary,0.8169092276055631,0.8167495123796888,-0.00015971522587421294,0.18325048762031115,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X0,0,interior,0.988017870550937,0.9880181523338571,2.817829201084976e-07,0.011981847666142853,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X0,1,all,0.8075212096584505,0.807647896085527,0.00012668642707647226,0.192352103914473,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X0,1,boundary,0.7392313804659097,0.7391392925644247,-9.208790148507173e-05,0.2608607074355753,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X0,1,interior,0.8343844401589359,0.8345971911772051,0.00021275101826923049,0.1654028088227949,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X0,2,all,0.792679635190092,0.7931577254332491,0.00047809024315714765,0.20684227456675086,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X0,2,boundary,0.740359738848109,0.7403511117767327,-8.627071376277051e-06,0.25964888822326726,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X0,2,interior,0.8103288241122779,0.8109710904208939,0.0006422663086159686,0.18902890957910612,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X1,0,all,0.9848728605225915,0.9848521488849252,-2.071163766625972e-05,0.015147851115074773,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X1,0,boundary,0.8169092276055631,0.8165091848631593,-0.00040004274240379445,0.18349081513684073,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X1,0,interior,0.988017870550937,0.9880042573895972,-1.3613161339853797e-05,0.011995742610402815,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X1,1,all,0.8075212096584505,0.8075830493796413,6.183972119078174e-05,0.19241695062035868,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X1,1,boundary,0.7392313804659097,0.7389006819995612,-0.000330698466348589,0.26109931800043884,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X1,1,interior,0.8343844401589359,0.8346007135223878,0.00021627336345197978,0.16539928647761215,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X1,2,all,0.792679635190092,0.7945774356014303,0.0018978004113383573,0.20542256439856965,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X1,2,boundary,0.740359738848109,0.7407444334234066,0.0003846945752975506,0.25925556657659343,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,2,X1,2,interior,0.8103288241122779,0.8127370342995798,0.0024082101873018624,0.18726296570042023,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X0,0,all,0.9848728605225915,0.9848636092496761,-9.2512729154004e-06,0.015136390750323914,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X0,0,boundary,0.8169092276055631,0.816940984443941,3.175683837797205e-05,0.18305901555605897,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X0,0,interior,0.988017870550937,0.988007848217889,-1.0022333048032017e-05,0.011992151782110994,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X0,1,all,0.8075212096584505,0.8080560156438673,0.0005348059854167753,0.1919439843561327,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X0,1,boundary,0.7392313804659097,0.7396309240475523,0.00039954358164251413,0.26036907595244774,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X0,1,interior,0.8343844401589359,0.8349724664198985,0.0005880262609626596,0.16502753358010147,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X0,2,all,0.792679635190092,0.7917344322997243,-0.0009452028903677023,0.2082655677002757,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X0,2,boundary,0.740359738848109,0.7402666921742243,-9.304667388476684e-05,0.25973330782577575,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X0,2,interior,0.8103288241122779,0.8090961489026851,-0.001232675209592804,0.1909038510973149,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X1,0,all,0.9848728605225915,0.9848403184692577,-3.254205333380611e-05,0.01515968153074232,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X1,0,boundary,0.8169092276055631,0.8167061255604761,-0.00020310204508700025,0.18329387443952394,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X1,0,interior,0.988017870550937,0.9879885042012158,-2.9366349721282603e-05,0.012011495798784244,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X1,1,all,0.8075212096584505,0.8077406335571317,0.00021942389868112588,0.19225936644286834,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X1,1,boundary,0.7392313804659097,0.7391497261475932,-8.165431831652636e-05,0.2608502738524068,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X1,1,interior,0.8343844401589359,0.8347222977580988,0.00033785759916293845,0.1652777022419012,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X1,2,all,0.792679635190092,0.7943808645588648,0.0017012293687728164,0.2056191354411352,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X1,2,boundary,0.740359738848109,0.740796487770879,0.00043674892277001387,0.25920351222912097,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,3,X1,2,interior,0.8103288241122779,0.8124566159644057,0.0021277918521277472,0.18754338403559434,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X0,0,all,0.9848728605225915,0.9849407891620624,6.792863947091554e-05,0.015059210837937598,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X0,0,boundary,0.8169092276055631,0.816733100125314,-0.00017612748024908864,0.18326689987468603,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X0,0,interior,0.988017870550937,0.988090349687425,7.247913648800175e-05,0.01190965031257496,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X0,1,all,0.8075212096584505,0.8073457997612337,-0.0001754098972168716,0.19265420023876634,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X0,1,boundary,0.7392313804659097,0.7388225650053131,-0.0004088154605966787,0.26117743499468693,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X0,1,interior,0.8343844401589359,0.8343008486435198,-8.359151541603715e-05,0.16569915135648017,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X0,2,all,0.792679635190092,0.7933738087367914,0.0006941735466994281,0.20662619126320858,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X0,2,boundary,0.740359738848109,0.7407648059502395,0.00040506710213050745,0.2592351940497605,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X0,2,interior,0.8103288241122779,0.8111205109340004,0.0007916868217224815,0.1888794890659996,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X1,0,all,0.9848728605225915,0.9848869224574227,1.406193483122209e-05,0.015113077542577291,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X1,0,boundary,0.8169092276055631,0.8165838232838775,-0.0003254043216855962,0.18341617671612254,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X1,0,interior,0.988017870550937,0.9880382769653765,2.0406414439455567e-05,0.011961723034623506,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X1,1,all,0.8075212096584505,0.8072027542564753,-0.00031845540197528166,0.19279724574352475,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X1,1,boundary,0.7392313804659097,0.7386462426709082,-0.0005851377950015779,0.26135375732909183,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X1,1,interior,0.8343844401589359,0.8341709052562674,-0.00021353490266851072,0.16582909474373264,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X1,2,all,0.792679635190092,0.794837249100946,0.002157613910854006,0.205162750899054,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X1,2,boundary,0.740359738848109,0.7409191419218082,0.0005594030736991717,0.2590808580781918,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,4,X1,2,interior,0.8103288241122779,0.8130255436971495,0.0026967195848716097,0.18697445630285048,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,0,all,0.9848728605225915,0.9849400752254455,6.721470285397935e-05,0.015059924774554534,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,0,boundary,0.8169092276055631,0.8165964828039993,-0.00031274480156373574,0.18340351719600068,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,0,interior,0.988017870550937,0.9880921774685281,7.430691759102714e-05,0.011907822531471934,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,1,all,0.8075212096584505,0.8074910317172815,-3.0177941168996192e-05,0.19250896828271846,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,1,boundary,0.7392313804659097,0.7389763755134819,-0.0002550049524278064,0.26102362448651806,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,1,interior,0.8343844401589359,0.8344427248736365,5.828471470059604e-05,0.16555727512636353,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,2,all,0.792679635190092,0.7925596786192358,-0.00011995657085617228,0.20744032138076418,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,2,boundary,0.740359738848109,0.7404079123871997,4.817353909070121e-05,0.2595920876128003,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X0,2,interior,0.8103288241122779,0.8101521275434667,-0.00017669656881125206,0.18984787245653334,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,0,all,0.9848728605225915,0.984921909089539,4.904856694754045e-05,0.015078090910460973,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,0,boundary,0.8169092276055631,0.8166780706149049,-0.00023115699065812123,0.18332192938509506,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,0,interior,0.988017870550937,0.9880721556496957,5.428509875871068e-05,0.01192784435030425,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,1,all,0.8075212096584505,0.8076000447392154,7.88350807648941e-05,0.19239995526078457,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,1,boundary,0.7392313804659097,0.7391344804113871,-9.690005452267503e-05,0.2608655195886129,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,1,interior,0.8343844401589359,0.8345323889258398,0.0001479487669039381,0.1654676110741602,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,2,all,0.792679635190092,0.7930640069799768,0.0003843717898848187,0.2069359930200232,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,2,boundary,0.740359738848109,0.7403742420815573,1.4503233448315278e-05,0.25962575791844267,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,5,X1,2,interior,0.8103288241122779,0.8108379423966776,0.0005091182843997011,0.1891620576033224,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X0,0,all,0.9848728605225915,0.9848770656466439,4.205124052414355e-06,0.015122934353356099,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X0,0,boundary,0.8169092276055631,0.8170517997312724,0.0001425721257093393,0.1829482002687276,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X0,0,interior,0.988017870550937,0.9880194698594023,1.599308465216609e-06,0.011980530140597745,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X0,1,all,0.8075212096584505,0.8079412687148438,0.0004200590563933071,0.19205873128515616,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X0,1,boundary,0.7392313804659097,0.7396509427782271,0.0004195623123173231,0.26034905722177293,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X0,1,interior,0.8343844401589359,0.8348047083123019,0.0004202681533660435,0.1651952916876981,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X0,2,all,0.792679635190092,0.7922181742029156,-0.0004614609871763653,0.20778182579708437,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,1,REFUGE->RIM_ONE_r3,6,X0,2,boundary,0.740359738848109,0.7403269271283919,-3.28117197171407e-05,0.2596730728716081,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
