seed,transition,update_batch,variant,class_id,region,margin_agreement_before,margin_agreement_after,margin_agreement_delta,margin_abs_error_after,metric_function,hidden_gt_usage
2,REFUGE->RIM_ONE_r3,0,B1,0,interior,0.9895561858344788,0.9895356002099962,-2.0585624482594156e-05,0.010464399790003798,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B1,1,all,0.7421564007558914,0.743378724591239,0.001222323835347594,0.256621275408761,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B1,1,boundary,0.6965889292883222,0.6961983025695062,-0.00039062671881595623,0.3038016974304938,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B1,1,interior,0.7606998472456371,0.7625785336263842,0.0018786863807470633,0.23742146637361583,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B1,2,all,0.8096246803024836,0.8099946555369576,0.00036997523447401814,0.1900053444630424,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B1,2,boundary,0.7189722916832857,0.7183097625540154,-0.0006625291292703395,0.28169023744598465,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B1,2,interior,0.83876587570492,0.8394677672142073,0.0007018915092873446,0.16053223278579265,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B2,0,all,0.9858688770736153,0.9858316744431231,-3.720263049211692e-05,0.01416832555687686,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B2,0,boundary,0.7900103838259293,0.7891396042025205,-0.0008707796234087573,0.2108603957974795,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B2,0,interior,0.9895561858344788,0.9895346963950643,-2.148943941449044e-05,0.010465303604935694,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B2,1,all,0.7421564007558914,0.7431129554375051,0.0009565546816137083,0.2568870445624949,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B2,1,boundary,0.6965889292883222,0.6960409256277941,-0.0005480036605280958,0.30395907437220593,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B2,1,interior,0.7606998472456371,0.7622686871798138,0.001568839934176669,0.23773131282018622,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B2,2,all,0.8096246803024836,0.8101625006038358,0.0005378203013521876,0.18983749939616423,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B2,2,boundary,0.7189722916832857,0.7183740397471333,-0.0005982519361523719,0.2816259602528667,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B2,2,interior,0.83876587570492,0.8396689181005133,0.0009030423955932454,0.16033108189948675,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B3,0,all,0.9858688770736153,0.9858245101575047,-4.436691611053867e-05,0.014175489842495281,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B3,0,boundary,0.7900103838259293,0.7891720809572541,-0.0008383028686751448,0.2108279190427459,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B3,0,interior,0.9895561858344788,0.9895267679931934,-2.9417841285406254e-05,0.01047323200680661,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B3,1,all,0.7421564007558914,0.7430846427214635,0.0009282419655720631,0.25691535727853654,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B3,1,boundary,0.6965889292883222,0.6960559824559763,-0.0005329468323458375,0.30394401754402367,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B3,1,interior,0.7606998472456371,0.7622227237062281,0.0015228764605910161,0.23777727629377188,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B3,2,all,0.8096246803024836,0.8097740167695011,0.00014933646701753567,0.19022598323049889,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B3,2,boundary,0.7189722916832857,0.7181813374514583,-0.000790954231827401,0.2818186625485417,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,0,B3,2,interior,0.83876587570492,0.8392175119910062,0.0004516362860862433,0.16078248800899375,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B0,0,all,0.9858688770736153,0.9857700817995224,-9.879527409284439e-05,0.014229918200477587,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B0,0,boundary,0.7900103838259293,0.7891002624169892,-0.00091012140894009,0.21089973758301084,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B0,0,interior,0.9895561858344788,0.9894726725720587,-8.351326242006518e-05,0.010527327427941269,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B0,1,all,0.7421564007558914,0.7404508815192725,-0.0017055192366188798,0.2595491184807275,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B0,1,boundary,0.6965889292883222,0.6949496579418649,-0.0016392713464572495,0.3050503420581351,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B0,1,interior,0.7606998472456371,0.7589673661540851,-0.0017324810915519961,0.2410326338459149,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B0,2,all,0.8096246803024836,0.8094624768426385,-0.00016220345984507833,0.1905375231573615,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B0,2,boundary,0.7189722916832857,0.7183103691928159,-0.0006619224904698129,0.2816896308071841,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B0,2,interior,0.83876587570492,0.8387643220130104,-1.5536919095726631e-06,0.16123567798698957,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B1,0,all,0.9858688770736153,0.9857596834790167,-0.00010919359459860001,0.014240316520983343,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B1,0,boundary,0.7900103838259293,0.7890236044889465,-0.0009867793369827682,0.21097639551105352,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B1,0,interior,0.9895561858344788,0.9894635276429166,-9.265819156223376e-05,0.010536472357083437,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B1,1,all,0.7421564007558914,0.740458256745655,-0.0016981440102363798,0.259541743254345,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B1,1,boundary,0.6965889292883222,0.6950545121635796,-0.0015344171247425598,0.3049454878364204,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B1,1,interior,0.7606998472456371,0.7589350754368231,-0.0017647718088139586,0.24106492456317685,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B1,2,all,0.8096246803024836,0.8096393375136663,1.4657211182766972e-05,0.19036066248633365,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B1,2,boundary,0.7189722916832857,0.7184019517618859,-0.0005703399213997651,0.2815980482381141,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B1,2,interior,0.83876587570492,0.8389685994645172,0.0002027237595971787,0.16103140053548282,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B2,0,all,0.9858688770736153,0.985760005385267,-0.00010887168834827765,0.01423999461473302,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B2,0,boundary,0.7900103838259293,0.7890241425503737,-0.0009862412755555772,0.21097585744962633,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B2,0,interior,0.9895561858344788,0.9894638403552558,-9.23454792229883e-05,0.010536159644744192,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B2,1,all,0.7421564007558914,0.7403847580285416,-0.0017716427273497537,0.25961524197145835,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B2,1,boundary,0.6965889292883222,0.6950029992479836,-0.001585930040338579,0.3049970007520164,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B2,1,interior,0.7606998472456371,0.7588526227182952,-0.001847224527341873,0.24114737728170477,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B2,2,all,0.8096246803024836,0.8095931595569559,-3.152074552770223e-05,0.19040684044304412,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B2,2,boundary,0.7189722916832857,0.7183700849925491,-0.0006022066907366286,0.28162991500745094,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B2,2,interior,0.83876587570492,0.8389178114285707,0.00015193572365068686,0.1610821885714293,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B3,0,all,0.9858688770736153,0.985757040853287,-0.00011183622032828744,0.01424295914671303,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B3,0,boundary,0.7900103838259293,0.7889852850201268,-0.0010250988058024824,0.21101471497987323,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B3,0,interior,0.9895561858344788,0.9894615522161878,-9.46336182909846e-05,0.010538447783812188,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B3,1,all,0.7421564007558914,0.7403899408216011,-0.0017664599342902543,0.25961005917839886,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B3,1,boundary,0.6965889292883222,0.6949199439102212,-0.0016689853781010067,0.30508005608977884,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B3,1,interior,0.7606998472456371,0.7588937021902934,-0.0018061450553437108,0.2411062978097066,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B3,2,all,0.8096246803024836,0.809563367743029,-6.131255945462932e-05,0.19043663225697105,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B3,2,boundary,0.7189722916832857,0.7183088774580606,-0.0006634142252250896,0.2816911225419394,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,1,B3,2,interior,0.83876587570492,0.8388980908370216,0.00013221513210159852,0.1611019091629784,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B0,0,all,0.9858688770736153,0.9859364287259436,6.755165232830151e-05,0.014063571274056441,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B0,0,boundary,0.7900103838259293,0.7911508271763914,0.0011404433504621503,0.2088491728236086,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B0,0,interior,0.9895561858344788,0.989603538872493,4.735303801417512e-05,0.010396461127507028,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B0,1,all,0.7421564007558914,0.743515701958884,0.0013593012029925466,0.25648429804111605,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B0,1,boundary,0.6965889292883222,0.6981496765257036,0.0015607472373814213,0.3018503234742964,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B0,1,interior,0.7606998472456371,0.7619771771602556,0.0012773299146184858,0.2380228228397444,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B0,2,all,0.8096246803024836,0.809558516412567,-6.616388991653732e-05,0.19044148358743296,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B0,2,boundary,0.7189722916832857,0.7199421745265486,0.0009698828432629369,0.28005782547345137,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B0,2,interior,0.83876587570492,0.8383666791848625,-0.0003991965200574876,0.16163332081513748,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B1,0,all,0.9858688770736153,0.9857641677079461,-0.00010470936566919775,0.01423583229205394,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B1,0,boundary,0.7900103838259293,0.7892653080121879,-0.0007450758137413915,0.21073469198781214,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B1,0,interior,0.9895561858344788,0.9894635581514375,-9.262768304130198e-05,0.010536441848562506,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B1,1,all,0.7421564007558914,0.7409220309660277,-0.0012343697898636874,0.2590779690339723,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B1,1,boundary,0.6965889292883222,0.6955466263732653,-0.001042302915056914,0.30445337362673475,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B1,1,interior,0.7606998472456371,0.7593873063550202,-0.0013125408906169422,0.24061269364497984,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B1,2,all,0.8096246803024836,0.8100598323875647,0.00043515208508115855,0.18994016761243526,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B1,2,boundary,0.7189722916832857,0.7188801223652119,-9.216931807376483e-05,0.2811198776347881,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B1,2,interior,0.83876587570492,0.8393705453159374,0.00060466961101735,0.16062945468406264,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B2,0,all,0.9858688770736153,0.9857685396439975,-0.00010033742961779168,0.014231460356002534,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B2,0,boundary,0.7900103838259293,0.789297879718938,-0.0007125041069913074,0.21070212028106206,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B2,0,interior,0.9895561858344788,0.9894673945979416,-8.87912365371557e-05,0.01053260540205836,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B2,1,all,0.7421564007558914,0.740841935062929,-0.001314465692962452,0.25915806493707105,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B2,1,boundary,0.6965889292883222,0.6955587848479632,-0.0010301444403589821,0.3044412151520368,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B2,1,interior,0.7606998472456371,0.7592696793823103,-0.0014301678633268367,0.24073032061768973,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B2,2,all,0.8096246803024836,0.8101636908571207,0.0005390105546371204,0.1898363091428793,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B2,2,boundary,0.7189722916832857,0.7189306225591241,-4.166912416159185e-05,0.2810693774408759,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B2,2,interior,0.83876587570492,0.8394915670462432,0.0007256913413231647,0.16050843295375683,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B3,0,all,0.9858688770736153,0.9858113980924464,-5.747898116881256e-05,0.014188601907553555,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B3,0,boundary,0.7900103838259293,0.7899565555277367,-5.382829819255974e-05,0.2100434444722633,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B3,0,interior,0.9895561858344788,0.9894986543911768,-5.753144330200577e-05,0.01050134560882321,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B3,1,all,0.7421564007558914,0.7419661984649905,-0.00019020229090094265,0.25803380153500954,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B3,1,boundary,0.6965889292883222,0.6966779424720534,8.901318373122358e-05,0.3033220575279466,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B3,1,interior,0.7606998472456371,0.7603960266742799,-0.0003038205713572495,0.23960397332572014,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B3,2,all,0.8096246803024836,0.8101263446442963,0.0005016643418127575,0.18987365535570366,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B3,2,boundary,0.7189722916832857,0.7195799813279892,0.0006076896447034796,0.28042001867201083,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,2,B3,2,interior,0.83876587570492,0.839233477294291,0.0004676015893709806,0.16076652270570901,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B0,0,all,0.9858688770736153,0.9858859044170208,1.702734340558454e-05,0.014114095582979158,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B0,0,boundary,0.7900103838259293,0.7896028307804155,-0.00040755304551376437,0.2103971692195845,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B0,0,interior,0.9895561858344788,0.9895812142623186,2.5028427839801637e-05,0.010418785737681402,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B0,1,all,0.7421564007558914,0.7411182810917073,-0.0010381196641841006,0.2588817189082927,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B0,1,boundary,0.6965889292883222,0.695842879350942,-0.0007460499373801444,0.304157120649058,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B0,1,interior,0.7606998472456371,0.7595428512261981,-0.0011569960194389717,0.24045714877380187,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B0,2,all,0.8096246803024836,0.8099461132017708,0.00032143289928721064,0.1900538867982292,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B0,2,boundary,0.7189722916832857,0.7187489823054003,-0.0002233093778853945,0.2812510176945997,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B0,2,interior,0.83876587570492,0.8392624390492418,0.0004965633443217987,0.1607375609507582,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B1,0,all,0.9858688770736153,0.9858106719318351,-5.820514178012104e-05,0.014189328068164864,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B1,0,boundary,0.7900103838259293,0.7888230974806267,-0.0011872863453025184,0.21117690251937327,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B1,0,interior,0.9895561858344788,0.9895192476427896,-3.693819168915091e-05,0.010480752357210354,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B1,1,all,0.7421564007558914,0.7408951575004327,-0.0012612432554587327,0.25910484249956733,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B1,1,boundary,0.6965889292883222,0.6952442758958194,-0.0013446533925027815,0.3047557241041806,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B1,1,interior,0.7606998472456371,0.7594725429369664,-0.0012273043086706847,0.24052745706303358,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B1,2,all,0.8096246803024836,0.8101125486732953,0.0004878683708117171,0.1898874513267047,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B1,2,boundary,0.7189722916832857,0.7184193122394702,-0.0005529794438154934,0.2815806877605298,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B1,2,interior,0.83876587570492,0.8395883541665302,0.0008224784616102099,0.16041164583346978,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B2,0,all,0.9858688770736153,0.9858075277312502,-6.134934236501355e-05,0.014192472268749756,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B2,0,boundary,0.7900103838259293,0.7888256675152086,-0.0011847163107207015,0.21117433248479145,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B2,0,interior,0.9895561858344788,0.9895159832310525,-4.020260342629811e-05,0.010484016768947502,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B2,1,all,0.7421564007558914,0.7408108482475806,-0.00134555250831081,0.2591891517524194,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B2,1,boundary,0.6965889292883222,0.695218205754101,-0.0013707235342211854,0.304781794245899,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
2,REFUGE->RIM_ONE_r3,3,B2,1,interior,0.7606998472456371,0.7593645405774813,-0.0013353066681558445,0.24063545942251874,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
