protocol_id,seed,transition,update_batch,variant,class_id,region,margin_agreement_before,margin_agreement_after,margin_agreement_delta,margin_abs_error_after,metric_function,hidden_gt_usage
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,17,X1,0,boundary,0.7740545756605474,0.7731560806792688,-0.0008984949812785858,0.22684391932073122,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,17,X1,0,interior,0.9813202596802827,0.9813124958272573,-7.76385302536653e-06,0.018687504172742675,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,17,X1,1,all,0.7792003018028788,0.7794309425685461,0.000230640765667256,0.22056905743145394,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,17,X1,1,boundary,0.7579385871718022,0.7574331579930279,-0.0005054291787742748,0.2425668420069721,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,17,X1,1,interior,0.7892555845182574,0.7898343216534204,0.0005787371351629877,0.21016567834657962,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,17,X1,2,all,0.7899102268878307,0.7900720787828173,0.00016185189498651997,0.20992792121718273,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,17,X1,2,boundary,0.7568148046611183,0.7569324986347472,0.00011769397362892953,0.2430675013652528,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,17,X1,2,interior,0.8001256829694449,0.8003011373074969,0.00017545433805199462,0.19969886269250314,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X0,0,all,0.9777710970354578,0.9777409754212939,-3.0121614163935995e-05,0.0222590245787061,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X0,0,boundary,0.7740545756605474,0.7736117443325344,-0.000442831328012927,0.22638825566746557,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X0,0,interior,0.9813202596802827,0.9812973246055167,-2.2935074766028407e-05,0.018702675394483337,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X0,1,all,0.7792003018028788,0.7802204309593506,0.0010201291564717607,0.21977956904064944,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X0,1,boundary,0.7579385871718022,0.7590879984998097,0.0011494113280074991,0.24091200150019032,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X0,1,interior,0.7892555845182574,0.7902145149773143,0.0009589304590569281,0.20978548502268568,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X0,2,all,0.7899102268878307,0.7906411028716008,0.0007308759837700851,0.20935889712839917,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X0,2,boundary,0.7568148046611183,0.7575201715557814,0.0007053668946631619,0.24247982844421856,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X0,2,interior,0.8001256829694449,0.8008643860664869,0.0007387030970420483,0.1991356139335131,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X1,0,all,0.9777710970354578,0.9777342223080903,-3.687472736757513e-05,0.02226577769190974,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X1,0,boundary,0.7740545756605474,0.7736508066979179,-0.0004037689626295027,0.22634919330208214,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X1,0,interior,0.9813202596802827,0.981289770890611,-3.048878967171209e-05,0.01871022910938902,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X1,1,all,0.7792003018028788,0.7800087937058388,0.0008084919029599513,0.21999120629416125,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X1,1,boundary,0.7579385871718022,0.7590107972627473,0.0010722100909451582,0.24098920273725266,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X1,1,interior,0.7892555845182574,0.789939339269665,0.0006837547514075837,0.21006066073033502,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X1,2,all,0.7899102268878307,0.7910191283719485,0.0011089014841177969,0.20898087162805146,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X1,2,boundary,0.7568148046611183,0.7574575871618306,0.0006427825007123689,0.24254241283816935,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,18,X1,2,interior,0.8001256829694449,0.8013783902143158,0.0012527072448709209,0.19862160978568422,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X0,0,all,0.9777710970354578,0.9778148318341299,4.373479867203489e-05,0.02218516816587013,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X0,0,boundary,0.7740545756605474,0.7750891478092176,0.0010345721486701986,0.22491085219078244,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X0,0,interior,0.9813202596802827,0.9813466807963538,2.6421116071095874e-05,0.018653319203646213,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X0,1,all,0.7792003018028788,0.7779679903309187,-0.0012323114719601236,0.22203200966908132,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X0,1,boundary,0.7579385871718022,0.75743639487965,-0.0005021922921522037,0.24256360512035002,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X0,1,interior,0.7892555845182574,0.7876780094053291,-0.001577575112928331,0.21232199059467094,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X0,2,all,0.7899102268878307,0.7895780369004042,-0.0003321899874265677,0.21042196309959582,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X0,2,boundary,0.7568148046611183,0.7560359262657939,-0.0007788783953244227,0.24396407373420614,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X0,2,interior,0.8001256829694449,0.7999313255884212,-0.00019435738102369093,0.20006867441157883,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X1,0,all,0.9777710970354578,0.9777862777093771,1.518067391925726e-05,0.022213722290622906,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X1,0,boundary,0.7740545756605474,0.7747713988396266,0.0007168231790792845,0.22522860116037335,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X1,0,interior,0.9813202596802827,0.9813231866040911,2.9269238084328464e-06,0.018676813395908876,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X1,1,all,0.7792003018028788,0.7783567697805289,-0.0008435320223498799,0.22164323021947108,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X1,1,boundary,0.7579385871718022,0.7578197491578498,-0.00011883801395240479,0.24218025084215022,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X1,1,interior,0.7892555845182574,0.7880693252792936,-0.0011862592389637605,0.21193067472070637,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X1,2,all,0.7899102268878307,0.7903061938008582,0.0003959669130274568,0.2096938061991418,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X1,2,boundary,0.7568148046611183,0.7563517509092892,-0.00046305375182909003,0.2436482490907108,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,19,X1,2,interior,0.8001256829694449,0.8007867720466567,0.0006610890772118516,0.19921322795334329,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X0,0,all,0.9777710970354578,0.9778215849473335,5.048791187567403e-05,0.02217841505266649,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X0,0,boundary,0.7740545756605474,0.7752494862492936,0.001194910588746212,0.22475051375070643,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X0,0,interior,0.9813202596802827,0.9813507859946186,3.0526314335865834e-05,0.018649214005381443,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X0,1,all,0.7792003018028788,0.7776280808434981,-0.001572220959380699,0.2223719191565019,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X0,1,boundary,0.7579385871718022,0.7568904942949312,-0.0010480928768710207,0.24310950570506884,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X0,1,interior,0.7892555845182574,0.7874354744547443,-0.001820110063513125,0.21256452554525573,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X0,2,all,0.7899102268878307,0.7887185229970539,-0.0011917038907768296,0.21128147700294608,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X0,2,boundary,0.7568148046611183,0.7557670665399173,-0.0010477381212009584,0.24423293346008268,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X0,2,interior,0.8001256829694449,0.7988894867289017,-0.0012361962405431637,0.2011105132710983,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X1,0,all,0.9777710970354578,0.9777989098299246,2.7812794466730573e-05,0.022201090170075433,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X1,0,boundary,0.7740545756605474,0.7749968883378106,0.0009423126772631907,0.22500311166218945,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X1,0,interior,0.9813202596802827,0.981332132484039,1.1872803756363126e-05,0.018667867515960945,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X1,1,all,0.7792003018028788,0.7779049517036198,-0.0012953500992589628,0.22209504829638016,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X1,1,boundary,0.7579385871718022,0.7571547628031506,-0.0007838243686515423,0.24284523719684936,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X1,1,interior,0.7892555845182574,0.787718294474508,-0.001537290043749362,0.21228170552549197,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X1,2,all,0.7899102268878307,0.7892874838890263,-0.000622742998804493,0.21071251611097375,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X1,2,boundary,0.7568148046611183,0.7560247243497351,-0.0007900803113831678,0.2439752756502649,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,20,X1,2,interior,0.8001256829694449,0.7995545264869591,-0.0005711564824857351,0.20044547351304087,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X0,0,all,0.9777710970354578,0.9776991142334943,-7.198280196352158e-05,0.022300885766505685,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X0,0,boundary,0.7740545756605474,0.7723305882679822,-0.001723987392565185,0.22766941173201782,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X0,0,interior,0.9813202596802827,0.9812770425245105,-4.3217155772157234e-05,0.018722957475489466,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X0,1,all,0.7792003018028788,0.7809649649953538,0.0017646631924750356,0.21903503500464616,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X0,1,boundary,0.7579385871718022,0.7586787628928566,0.000740175721054448,0.24132123710714337,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X0,1,interior,0.7892555845182574,0.7915047459743225,0.0022491614560651296,0.20849525402567748,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X0,2,all,0.7899102268878307,0.7907019403352618,0.0007917134474310084,0.20929805966473825,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X0,2,boundary,0.7568148046611183,0.7578483213985465,0.0010335167374282417,0.24215167860145348,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X0,2,interior,0.8001256829694449,0.8008427241207884,0.0007170411513435226,0.19915727587921161,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X1,0,all,0.9777710970354578,0.9776860173984391,-8.507963701875898e-05,0.022313982601560922,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X1,0,boundary,0.7740545756605474,0.7721026622097451,-0.0019519134508022562,0.2278973377902549,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X1,0,interior,0.9813202596802827,0.9812676726158569,-5.2587064425790864e-05,0.0187323273841431,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X1,1,all,0.7792003018028788,0.7810486069653665,0.0018483051624876845,0.2189513930346335,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X1,1,boundary,0.7579385871718022,0.7586283399531297,0.0006897527813275461,0.24137166004687027,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X1,1,interior,0.7892555845182574,0.7916517758446576,0.002396191326400232,0.20834822415534238,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X1,2,all,0.7899102268878307,0.7906417315988515,0.0007315047110207917,0.20935826840114846,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X1,2,boundary,0.7568148046611183,0.757858145832747,0.0010433411716287422,0.24214185416725298,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,21,X1,2,interior,0.8001256829694449,0.8007608795006971,0.0006351965312522134,0.19923912049930292,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X0,0,all,0.9777710970354578,0.9777550164382062,-1.608059725166644e-05,0.02224498356179383,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X0,0,boundary,0.7740545756605474,0.7739846221560364,-6.995350451100002e-05,0.22601537784396364,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X0,0,interior,0.9813202596802827,0.9813051184782734,-1.5141202009294474e-05,0.018694881521726603,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X0,1,all,0.7792003018028788,0.7786368844959813,-0.0005634173068974624,0.22136311550401866,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X0,1,boundary,0.7579385871718022,0.7573275749265614,-0.0006110122452407385,0.24267242507343856,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X0,1,interior,0.7892555845182574,0.7887146089396453,-0.0005409755786121018,0.2112853910603547,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X0,2,all,0.7899102268878307,0.7899456851602531,3.545827242235067e-05,0.2100543148397469,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X0,2,boundary,0.7568148046611183,0.7563429329643266,-0.000471871696791637,0.24365706703567336,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X0,2,interior,0.8001256829694449,0.8003177076886704,0.00019202471922552533,0.1996822923113296,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X1,0,all,0.9777710970354578,0.9777619687147702,-9.128320687668001e-06,0.02223803128522983,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X1,0,boundary,0.7740545756605474,0.7741104650981215,5.588943757417475e-05,0.22588953490187846,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X1,0,interior,0.9813202596802827,0.9813099854272216,-1.027425306110441e-05,0.018690014572778413,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X1,1,all,0.7792003018028788,0.7781662986093931,-0.0010340031934856775,0.22183370139060687,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X1,1,boundary,0.7579385871718022,0.7571825596530447,-0.0007560275187574739,0.2428174403469553,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X1,1,interior,0.7892555845182574,0.7880901339517824,-0.0011654505664749903,0.2119098660482176,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X1,2,all,0.7899102268878307,0.7904327510869592,0.0005225241991284602,0.2095672489130408,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X1,2,boundary,0.7568148046611183,0.7563252661583499,-0.0004895385027683385,0.24367473384165006,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,22,X1,2,interior,0.8001256829694449,0.8009605362652059,0.000834853295761051,0.1990394637347941,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X0,0,all,0.9777710970354578,0.9777882029551948,1.7105919736915e-05,0.022211797044805248,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X0,0,boundary,0.7740545756605474,0.7744268241515494,0.0003722484910020363,0.2255731758484506,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X0,0,interior,0.9813202596802827,0.9813311493378368,1.0889657554136178e-05,0.018668850662163172,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X0,1,all,0.7792003018028788,0.7783880474991401,-0.0008122543037386576,0.22161195250085985,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X0,1,boundary,0.7579385871718022,0.7575876269942341,-0.0003509601775680826,0.2424123730057659,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X0,1,interior,0.7892555845182574,0.7882251603209488,-0.0010304241973085881,0.2117748396790512,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X0,2,all,0.7899102268878307,0.7896042165845856,-0.0003060103032451744,0.21039578341541443,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X0,2,boundary,0.7568148046611183,0.7564140261427232,-0.00040077851839503964,0.24358597385727676,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X0,2,interior,0.8001256829694449,0.7998488596320509,-0.00027682333739398324,0.20015114036794912,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X1,0,all,0.9777710970354578,0.9777478649982816,-2.3232037176246223e-05,0.02225213500171841,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X1,0,boundary,0.7740545756605474,0.7740491741703742,-5.401490173140289e-06,0.22595082582962578,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X1,0,interior,0.9813202596802827,0.9812967129534901,-2.3546726792611494e-05,0.01870328704650992,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X1,1,all,0.7792003018028788,0.7783795975653631,-0.0008207042375156792,0.22162040243463688,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X1,1,boundary,0.7579385871718022,0.7576874290867192,-0.0002511580850830253,0.24231257091328084,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X1,1,interior,0.7892555845182574,0.7881655181957455,-0.0010900663225118512,0.21183448180425446,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X1,2,all,0.7899102268878307,0.7912362580316341,0.0013260311438033634,0.2087637419683659,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,0,RIM_ONE_r3->Drishti_GS,23,X1,2,boundary,0.7568148046611183,0.7567301255955668,-8.467906555142957e-05,0.24326987440443315,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
