protocol_id,seed,transition,update_batch,variant,class_id,region,margin_agreement_before,margin_agreement_after,margin_agreement_delta,margin_abs_error_after,metric_function,hidden_gt_usage
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,0,X1,1,interior,0.7606998472456371,0.7615706124437968,0.0008707651981596509,0.23842938755620324,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,0,X1,2,all,0.8096246803024836,0.8096810995984337,5.641929595012751e-05,0.1903189004015663,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,0,X1,2,boundary,0.7189722916832857,0.7181547249034258,-0.0008175667798598907,0.2818452750965742,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,0,X1,2,interior,0.83876587570492,0.8391032421070235,0.00033736640210346724,0.16089675789297653,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X0,0,all,0.9858688770736153,0.9857701416890574,-9.873538455784647e-05,0.014229858310942589,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X0,0,boundary,0.7900103838259293,0.7891008068085508,-0.0009095770173784823,0.21089919319144923,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X0,0,interior,0.9895561858344788,0.9894727107077098,-8.347512676898372e-05,0.010527289292290187,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X0,1,all,0.7421564007558914,0.7404508392614875,-0.0017055614944039288,0.25954916073851253,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X0,1,boundary,0.6965889292883222,0.6949469164303409,-0.0016420128579812676,0.3050530835696591,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X0,1,interior,0.7606998472456371,0.7589684363327358,-0.001731410912901299,0.2410315636672642,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X0,2,all,0.8096246803024836,0.8094625929649102,-0.0001620873375733911,0.1905374070350898,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X0,2,boundary,0.7189722916832857,0.7183063017293834,-0.000665989953902324,0.28169369827061663,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X0,2,interior,0.83876587570492,0.8387658053731875,-7.033173254900049e-08,0.16123419462681254,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X1,0,all,0.9858688770736153,0.9857619929692082,-0.00010688410440706786,0.01423800703079181,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X1,0,boundary,0.7900103838259293,0.7890023510625713,-0.0010080327633579245,0.21099764893742867,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X1,0,interior,0.9895561858344788,0.9894662810369285,-8.990479755033309e-05,0.010533718963071537,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X1,1,all,0.7421564007558914,0.7403879547056997,-0.0017684460501916632,0.25961204529430026,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X1,1,boundary,0.6965889292883222,0.6948790833568009,-0.0017098459315212367,0.30512091664319907,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X1,1,interior,0.7606998472456371,0.7589075480637516,-0.0017922991818855039,0.2410924519362484,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X1,2,all,0.8096246803024836,0.8095042324761687,-0.0001204478263149289,0.19049576752383135,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X1,2,boundary,0.7189722916832857,0.7182625972160225,-0.0007096944672632111,0.2817374027839775,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,1,X1,2,interior,0.83876587570492,0.8388348796595924,6.90039546723531e-05,0.16116512034040764,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X0,0,all,0.9858688770736153,0.9859362565435306,6.737946991530741e-05,0.014063743456469435,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X0,0,boundary,0.7900103838259293,0.7911516817445405,0.0011412979186112837,0.20884831825545946,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X0,0,interior,0.9895561858344788,0.989603374889193,4.718905471423618e-05,0.010396625110806967,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X0,1,all,0.7421564007558914,0.7435151526076772,0.0013587518517858,0.2564848473923228,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X0,1,boundary,0.6965889292883222,0.6981501556456643,0.001561226357342127,0.3018498443543357,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X0,1,interior,0.7606998472456371,0.7619762066551067,0.001276359409469574,0.23802379334489332,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X0,2,all,0.8096246803024836,0.8095587615595851,-6.591874289851862e-05,0.19044123844041494,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X0,2,boundary,0.7189722916832857,0.7199486519703522,0.0009763602870664911,0.2800513480296478,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X0,2,interior,0.83876587570492,0.8383649144977554,-0.00040096120716459627,0.1616350855022446,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X1,0,all,0.9858688770736153,0.9858704192291402,1.5421555249472974e-06,0.014129580770859795,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X1,0,boundary,0.7900103838259293,0.7905571333626646,0.0005467495367353914,0.20944286663733536,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X1,0,interior,0.9895561858344788,0.9895474603974992,-8.725436979606371e-06,0.01045253960250081,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X1,1,all,0.7421564007558914,0.7428058208836263,0.0006494201277349454,0.25719417911637366,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X1,1,boundary,0.6965889292883222,0.6974891806548497,0.0009002513665274936,0.30251081934515034,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X1,1,interior,0.7606998472456371,0.7612471789251412,0.0005473316795040484,0.23875282107485885,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X1,2,all,0.8096246803024836,0.8099728180986417,0.00034813779615816554,0.19002718190135826,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X1,2,boundary,0.7189722916832857,0.7198491002227233,0.0008768085394376124,0.2801508997772767,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,2,X1,2,interior,0.83876587570492,0.838944096315156,0.00017822061023597957,0.16105590368484402,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X0,0,all,0.9858688770736153,0.9858859792789396,1.7102205324359687e-05,0.014114020721060383,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X0,0,boundary,0.7900103838259293,0.7896031662775407,-0.00040721754838857205,0.21039683372245932,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X0,0,interior,0.9895561858344788,0.9895812790929256,2.5093258446795552e-05,0.010418720907074408,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X0,1,all,0.7421564007558914,0.7411192231917406,-0.0010371775641507819,0.2588807768082594,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X0,1,boundary,0.6965889292883222,0.6958433477283028,-0.0007455815600193594,0.3041566522716972,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X0,1,interior,0.7606998472456371,0.7595439686186128,-0.001155878627024265,0.24045603138138716,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X0,2,all,0.8096246803024836,0.8099437488232943,0.0003190685208107613,0.19005625117670566,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X0,2,boundary,0.7189722916832857,0.7187370583722572,-0.0002352333110284821,0.2812629416277428,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X0,2,interior,0.83876587570492,0.8392631359727732,0.000497260267853239,0.16073686402722676,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X1,0,all,0.9858688770736153,0.9858495926433611,-1.9284430254118412e-05,0.014150407356638861,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X1,0,boundary,0.7900103838259293,0.7892184365317426,-0.0007919472941866346,0.21078156346825738,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X1,0,interior,0.9895561858344788,0.9895514722679986,-4.713566480241127e-06,0.010448527732001445,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X1,1,all,0.7421564007558914,0.7409959075174551,-0.0011604932384362554,0.25900409248254486,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X1,1,boundary,0.6965889292883222,0.6955268750288761,-0.0010620542594460547,0.3044731249711239,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X1,1,interior,0.7606998472456371,0.7594993043978663,-0.0012005428477708247,0.24050069560213372,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X1,2,all,0.8096246803024836,0.8100369433975664,0.0004122630950827988,0.18996305660243362,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X1,2,boundary,0.7189722916832857,0.718578384203831,-0.0003939074794546693,0.281421615796169,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,3,X1,2,interior,0.83876587570492,0.8394372901301101,0.0006714144251901422,0.16056270986988985,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X0,0,all,0.9858688770736153,0.9859894159919911,0.0001205389183758232,0.01401058400800892,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X0,0,boundary,0.7900103838259293,0.7913062984432528,0.0012959146173235903,0.20869370155674716,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X0,0,interior,0.9895561858344788,0.989654621577188,9.843574270917976e-05,0.010345378422812024,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X0,1,all,0.7421564007558914,0.7443368701541755,0.0021804693982840906,0.2556631298458245,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X0,1,boundary,0.6965889292883222,0.6987410287258156,0.0021520994374933933,0.30125897127418444,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X0,1,interior,0.7606998472456371,0.7628918511589378,0.0021920039133006552,0.23710814884106224,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X0,2,all,0.8096246803024836,0.8093257235140066,-0.0002989567884770228,0.19067427648599344,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X0,2,boundary,0.7189722916832857,0.7197408433740563,0.0007685516907706136,0.2802591566259437,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X0,2,interior,0.83876587570492,0.8381237576432264,-0.000642118061693564,0.16187624235677356,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X1,0,all,0.9858688770736153,0.9859840147045578,0.00011513763094250784,0.014015985295442235,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X1,0,boundary,0.7900103838259293,0.7910353655242445,0.0010249816983152193,0.20896463447575553,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X1,0,interior,0.9895561858344788,0.9896542058985907,9.802006411185893e-05,0.010345794101409345,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X1,1,all,0.7421564007558914,0.7445429489435276,0.0023865481876361727,0.25545705105647243,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X1,1,boundary,0.6965889292883222,0.6985139473496407,0.0019250180613185064,0.3014860526503593,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X1,1,interior,0.7606998472456371,0.7632742336849376,0.0025743864393005245,0.23672576631506237,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X1,2,all,0.8096246803024836,0.809645011376886,2.033107440246873e-05,0.19035498862311395,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X1,2,boundary,0.7189722916832857,0.7196785220109507,0.0007062303276650361,0.2803214779890493,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,4,X1,2,interior,0.83876587570492,0.838565735038045,-0.00020014066687501497,0.161434264961955,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X0,0,all,0.9858688770736153,0.9858625437552943,-6.333318321005699e-06,0.014137456244705748,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X0,0,boundary,0.7900103838259293,0.7891860072530174,-0.0008243765729119001,0.21081399274698265,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X0,0,interior,0.9895561858344788,0.9895652468651884,9.061030709633933e-06,0.01043475313481157,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X0,1,all,0.7421564007558914,0.7399972640818451,-0.0021591366740463247,0.2600027359181549,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X0,1,boundary,0.6965889292883222,0.6952062943592034,-0.00138263492911872,0.30479370564079655,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X0,1,interior,0.7606998472456371,0.758224711132902,-0.002475136112735088,0.24177528886709798,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X0,2,all,0.8096246803024836,0.8099931975573241,0.0003685172548405502,0.19000680244267587,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X0,2,boundary,0.7189722916832857,0.718146596606493,-0.000825695076792643,0.28185340339350695,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X0,2,interior,0.83876587570492,0.83951832294231,0.000752447237389986,0.16048167705769,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X1,0,all,0.9858688770736153,0.9858568729649536,-1.2004108661645141e-05,0.014143127035046388,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X1,0,boundary,0.7900103838259293,0.7890982336089019,-0.0009121502170273965,0.21090176639109814,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X1,0,interior,0.9895561858344788,0.9895611358419961,4.950007517323662e-06,0.01043886415800388,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X1,1,all,0.7421564007558914,0.7398046456399352,-0.0023517551159562,0.2601953543600648,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X1,1,boundary,0.6965889292883222,0.6950779374771742,-0.0015109918111479992,0.30492206252282583,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X1,1,interior,0.7606998472456371,0.758005934791119,-0.0026939124545181103,0.241994065208881,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X1,2,all,0.8096246803024836,0.8102764455829359,0.0006517652804522989,0.18972355441706412,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X1,2,boundary,0.7189722916832857,0.7182509550549998,-0.0007213366282858846,0.2817490449450002,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,5,X1,2,interior,0.83876587570492,0.8398590567425165,0.0010931810375964801,0.16014094325748351,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,6,X0,0,all,0.9858688770736153,0.9857234465672756,-0.00014543050633963883,0.014276553432724381,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,6,X0,0,boundary,0.7900103838259293,0.7888241989240189,-0.0011861849019103587,0.2111758010759811,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,6,X0,0,interior,0.9895561858344788,0.9894303572535595,-0.00012582858091925164,0.010569642746440455,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,6,X0,1,all,0.7421564007558914,0.7407055542757799,-0.0014508464801115117,0.2592944457242201,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,6,X0,1,boundary,0.6965889292883222,0.6947911508786312,-0.0017977784096909755,0.3052088491213688,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,6,X0,1,interior,0.7606998472456371,0.7593901986352298,-0.0013096486104072769,0.24060980136477017,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,6,X0,2,all,0.8096246803024836,0.8091443469768573,-0.00048033332562624764,0.19085565302314267,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
bprcseg_x1_exploratory,2,REFUGE->RIM_ONE_r3,6,X0,2,boundary,0.7189722916832857,0.7176263955476981,-0.0013458961355875543,0.28237360445230186,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
