step,full_objective,full_support_error,AA_conditional_term,AA_weighted_term,support_constant_term,regularization,W_frobenius_norm,b_norm,minimum_raw_output_norm,finite,gradient_finite,gradient_evaluated
15,0.02357376901365762,0.023570142537145657,0.023570142537145657,0.023570142537145657,0.0,3.626476511964061e-06,0.18654623992969696,0.038278786393151826,0.9671732026198518,True,True,True
16,0.023338407975358126,0.023334390218424095,0.023334390218424095,0.023334390218424095,0.0,4.017756934030176e-06,0.1963926623208592,0.04009353472602219,0.9669059902420333,True,True,True
17,0.023112432489099027,0.023108013714904292,0.023108013714904292,0.023108013714904292,0.0,4.4187741947350824e-06,0.20599371958857074,0.041884716035997,0.966810143689131,True,True,True
18,0.022894608804552723,0.022889779796577425,0.022889779796577425,0.022889779796577425,0.0,4.829007975298184e-06,0.21537148679923077,0.04364862457020404,0.9668647417478132,True,True,True
19,0.022684182246686,0.02267893407101282,0.02267893407101282,0.02267893407101282,0.0,5.248175673181747e-06,0.22454935657077668,0.04537998672837698,0.9670470657772804,True,True,True
20,0.02248077780089204,0.022475101610090992,0.022475101610090992,0.022475101610090992,0.0,5.676190801049185e-06,0.23355097993251328,0.047072792386416,0.9673339017040519,True,True,True
21,0.022284168970460302,0.022278055909926,0.022278055909926,0.022278055909926,0.0,6.113060534301682e-06,0.24239816592134672,0.04872098624806426,0.9677026536486839,True,True,True
22,0.022094080283819786,0.022087521502943935,0.022087521502943935,0.022087521502943935,0.0,6.558780875849083e-06,0.25110911495046595,0.0503191926334726,0.968132352853268,True,True,True
23,0.021910147545234657,0.02190313426448155,0.02190313426448155,0.02190313426448155,0.0,7.013280753107278e-06,0.2596978496107453,0.05186361382151721,0.9686045955661098,True,True,True
24,0.021732022436981035,0.021724546017215664,0.021724546017215664,0.021724546017215664,0.0,7.476419765372308e-06,0.2681746902439078,0.05335291150731336,0.9691043287263692,True,True,True
25,0.021559501886289984,0.021551553879065086,0.021551553879065086,0.021551553879065086,0.0,7.94800722489778e-06,0.2765470614870258,0.05478863962418629,0.9696203338063099,True,True,True
26,0.021392572965829765,0.02138414515655806,0.02138414515655806,0.02138414515655806,0.0,8.42780927170724e-06,0.28482005004708255,0.05617501053181741,0.9701452884035648,True,True,True
27,0.021231358422109554,0.021222442885576884,0.021222442885576884,0.021222442885576884,0.0,8.915536532671536e-06,0.2929966330712989,0.057518156573363594,0.970675414549133,True,True,True
28,0.02107602347470785,0.021066612646677148,0.021066612646677148,0.021066612646677148,0.0,9.410828030702339e-06,0.30107785576319696,0.058825207828438475,0.9712098414812859,True,True,True
29,0.020926705539676134,0.020916792291072583,0.020916792291072583,0.020916792291072583,0.0,9.913248603550477e-06,0.30906319809448995,0.06010345763024663,0.9717498166269589,True,True,True
30,0.02078347605959848,0.020773053759877532,0.020773053759877532,0.020773053759877532,0.0,1.0422299720950368e-05,0.31695106793798333,0.06135974040423838,0.9722978273587617,True,True,True
31,0.020646310408960408,0.020635372977617507,0.020635372977617507,0.020635372977617507,0.0,1.093743134289989e-05,0.3247392058276366,0.06260001299867865,0.9728566720041628,True,True,True
32,0.020515063558697613,0.02050360550814622,0.02050360550814622,0.02050360550814622,0.0,1.1458050551392642e-05,0.33242495293052937,0.06382911704748655,0.9734285721215947,True,True,True
33,0.02038947658618392,0.0203774930516198,0.0203774930516198,0.0203774930516198,0.0,1.198353456412321e-05,0.3400055081988565,0.06505074969336938,0.974014456930165,True,True,True
34,0.020269224986171435,0.020256711733541852,0.020256711733541852,0.020256711733541852,0.0,1.2513252629584343e-05,0.3474782389623939,0.06626763722539766,0.9746135174537447,True,True,True
35,0.020153980589098206,0.020140934000180827,0.020140934000180827,0.020140934000180827,0.0,1.3046588917380184e-05,0.35484094769406627,0.0674817828260251,0.9752230493676611,True,True,True
36,0.02004344295348103,0.020029859999125207,0.020029859999125207,0.020029859999125207,0.0,1.3582954355820829e-05,0.362091970717963,0.0686946016786628,0.9758385378678736,True,True,True
37,0.019937326096313393,0.019923204310678472,0.019923204310678472,0.019923204310678472,0.0,1.4121785634920446e-05,0.369230126851413,0.06990686500261512,0.9764539274082263,True,True,True
38,0.01983532988704076,0.01982066734448265,0.01982066734448265,0.01982066734448265,0.0,1.466254255810794e-05,0.3762546738125515,0.07111853496304504,0.9770620451620678,True,True,True
39,0.019737134699204236,0.01972192998311344,0.01972192998311344,0.01972192998311344,0.0,1.5204716090794741e-05,0.38316540759490814,0.0723286342369002,0.9776551521206223,True,True,True
40,0.019642426987962352,0.019626679140418227,0.019626679140418227,0.019626679140418227,0.0,1.5747847544126813e-05,0.38996287301200844,0.07353525082223045,0.9782255615508862,True,True,True
41,0.019550930235571064,0.01953463868845577,0.01953463868845577,0.01953463868845577,0.0,1.6291547115291606e-05,0.3966485165637497,0.07473570405564414,0.9787662327569325,True,True,True
42,0.019462416775851255,0.01944558127539395,0.01944558127539395,0.01944558127539395,0.0,1.6835500457302577e-05,0.40322464927694873,0.07592685156456475,0.9792712614786245,True,True,True
43,0.019376703412308145,0.019359323949748597,0.019359323949748597,0.019359323949748597,0.0,1.7379462559546e-05,0.4096942355375551,0.07710550539850117,0.9797362339310022,True,True,True
44,0.019293649482156443,0.01927572623650526,0.01927572623650526,0.01927572623650526,0.0,1.7923245651183508e-05,0.4160606149697926,0.07826890303813579,0.9801584443218323,True,True,True
45,0.019213163262747985,0.019194696556771775,0.019194696556771775,0.019194696556771775,0.0,1.8466705976210944e-05,0.42232724050446047,0.07941512255230179,0.9805369778546223,True,True,True
46,0.019135202340300226,0.019116192611237197,0.019116192611237197,0.019116192611237197,0.0,1.9009729063028306e-05,0.4284974531127212,0.0805433008151165,0.9808726548438251,True,True,True
47,0.01905975406161616,0.0190402018490391,0.0190402018490391,0.0190402018490391,0.0,1.9552212577057562e-05,0.4345742963622454,0.08165357745888942,0.9811678451287065,True,True,True
48,0.018986802936473382,0.018966708886149024,0.018966708886149024,0.018966708886149024,0.0,2.0094050324358444e-05,0.44056040307851213,0.0827468095027437,0.9814261929212673,True,True,True
49,0.01891630641680081,0.01889567129318426,0.01889567129318426,0.01889567129318426,0.0,2.0635123616549446e-05,0.4464579961346407,0.08382418417697615,0.981652309354048,True,True,True
50,0.018848192044822024,0.018827016742459374,0.018827016742459374,0.018827016742459374,0.0,2.117530236265217e-05,0.4522689962539809,0.08488685795774448,0.9818514743570957,True,True,True
51,0.018782369383332734,0.018760654931691212,0.018760654931691212,0.018760654931691212,0.0,2.1714451641521354e-05,0.45799516594813716,0.0859356991206324,0.9820293583207289,True,True,True
52,0.018718742020629172,0.018696489583332886,0.018696489583332886,0.018696489583332886,0.0,2.2252437296285378e-05,0.4636382107319195,0.08697115908252549,0.9821917579603895,True,True,True
53,0.018657213162169548,0.01863442403455624,0.01863442403455624,0.01863442403455624,0.0,2.278912761330838e-05,0.46919980900919617,0.08799326882675537,0.982344347150344,True,True,True
54,0.018597687978475858,0.018574363586182314,0.018574363586182314,0.018574363586182314,0.0,2.3324392293543105e-05,0.47468159165935053,0.08900173860760585,0.9824924538482231,True,True,True
55,0.01854007556011329,0.018516217459312607,0.018516217459312607,0.018516217459312607,0.0,2.3858100800680788e-05,0.48008510400531673,0.0899961161329314,0.9826408736827384,True,True,True
56,0.01848428848637433,0.01845989836529072,0.01845989836529072,0.01845989836529072,0.0,2.439012108361131e-05,0.4854117718924879,0.09097594486625764,0.9827937242645401,True,True,True
57,0.018430239055130457,0.018405318735668235,0.018405318735668235,0.018405318735668235,0.0,2.49203194622228e-05,0.49066288737080677,0.09194088089185909,0.982954343462477,True,True,True
58,0.01837783687291931,0.018352388309974325,0.018352388309974325,0.018352388309974325,0.0,2.544856294498531e-05,0.4958396272401357,0.09289076115640564,0.9831252387260957,True,True,True
59,0.01832699281123023,0.018301018087109343,0.018301018087109343,0.018301018087109343,0.0,2.5974724120884845e-05,0.5009431015266421,0.09382563744370051,0.9833080916197388,True,True,True
60,0.01827762701513329,0.018251128329071168,0.018251128329071168,0.018251128329071168,0.0,2.6498686062124594e-05,0.505974402269791,0.09474579077179965,0.983503809590537,True,True,True
61,0.0182296731840243,0.018202652840435887,0.018202652840435887,0.018202652840435887,0.0,2.702034358841534e-05,0.5109346159679403,0.09565173333425192,0.983712607797997,True,True,True
62,0.018183075343540633,0.018155535743718358,0.018155535743718358,0.018155535743718358,0.0,2.7539599822275313e-05,0.5158247915259481,0.09654420060244616,0.9839341073396042,True,True,True
63,0.018137781580772307,0.01810972521990512,0.01810972521990512,0.01810972521990512,0.0,2.8056360867189192e-05,0.520645894189354,0.09742413220378075,0.9841674456028332,True,True,True
64,0.0180937411727553,0.018065170640027304,0.018065170640027304,0.018065170640027304,0.0,2.8570532727995268e-05,0.5253987877225322,0.09829263013902048,0.984411396334407,True,True,True
65,0.018050905813946357,0.018021823791410253,0.018021823791410253,0.018021823791410253,0.0,2.908202253610609e-05,0.5300842664641572,0.09915087396597803,0.9846644899063761,True,True,True
66,0.01800923080736311,0.01797964006384839,0.01797964006384839,0.01797964006384839,0.0,2.9590743514722835e-05,0.5347031312636596,0.09999998282032829,0.9849251193338384,True,True,True
67,0.01796867397283332,0.017938577350602013,0.017938577350602013,0.017938577350602013,0.0,3.0096622231306476e-05,0.5392562898341544,0.1008408458283013,0.9851916223796223,True,True,True
68,0.01792919445440032,0.01789859484755047,0.01789859484755047,0.01789859484755047,0.0,3.059960684984798e-05,0.5437448591110274,0.10167397252398826,0.9854623390882699,True,True,True
69,0.0178907537939399,0.01785965411934401,0.01785965411934401,0.01785965411934401,0.0,3.109967459588984e-05,0.5481702427167107,0.10249941930957948,0.9857356481459436,True,True,True
70,0.01785331799884279,0.017821721163098356,0.017821721163098356,0.017821721163098356,0.0,3.159683574443518e-05,0.5525341539471827,0.10331682421669164,0.9860099842953993,True,True,True
71,0.017816857667839272,0.017784766535944317,0.017784766535944317,0.017784766535944317,0.0,3.2091131894955374e-05,0.5568385670011444,0.10412554561521224,0.9862838392767154,True,True,True
72,0.01778134569268845,0.01774876306419578,0.01774876306419578,0.01774876306419578,0.0,3.258262849266881e-05,0.5610856057601905,0.10492486805046804,0.986392426788569,True,True,True
73,0.0177467547253319,0.017713683321547463,0.017713683321547463,0.017713683321547463,0.0,3.30714037844341e-05,0.5652774025541,0.10571421856132251,0.9863780348266588,True,True,True
74,0.017713056089315726,0.017679498552194195,0.017679498552194195,0.017679498552194195,0.0,3.355753712153097e-05,0.5694159650863316,0.10649333274957312,0.9863666677314631,True,True,True
75,0.017680219778655228,0.01764617867966669,0.01764617867966669,0.01764617867966669,0.0,3.404109898853843e-05,0.5735030807236349,0.10726232463397498,0.9863581104380035,True,True,True
76,0.017648214770032714,0.01761369262568146,0.01761369262568146,0.01761369262568146,0.0,3.452214435125527e-05,0.5775402734807282,0.10802164607317603,0.9863519059684517,True,True,True
77,0.017617009805336557,0.01758200909525551,0.01758200909525551,0.01758200909525551,0.0,3.500071008104543e-05,0.5815288144307879,0.1087719577702663,0.9863469085159683,True,True,True
78,0.017586574751503176,0.01755109793547554,0.01755109793547554,0.01755109793547554,0.0,3.54768160276373e-05,0.5854697713208411,0.1095139586805953,0.986341102723505,True,True,True
79,0.017556881572876156,0.017520931104697518,0.017520931104697518,0.017520931104697518,0.0,3.595046817863848e-05,0.589364072875255,0.1102482262454863,0.9863317366940836,True,True,True
80,0.017527903993555177,0.017491482331373327,0.017491482331373327,0.017491482331373327,0.0,3.642166218184876e-05,0.5932125648668032,0.11097510848220156,0.9863157201994549,True,True,True
81,0.017499616486773208,0.01746272610037067,0.01746272610037067,0.01746272610037067,0.0,3.689038640253658e-05,0.5970160474118622,0.11169468724197669,0.9862901655236204,True,True,True
82,0.017471994077922517,0.01743463745329681,0.01743463745329681,0.01743463745329681,0.0,3.735662462570781e-05,0.600775295725326,0.11240680719255926,0.9857809275419781,True,True,True
83,0.017445013272713007,0.017407192914036935,0.017407192914036935,0.017407192914036935,0.0,3.782035867607225e-05,0.6044910714725427,0.11311114565196415,0.9852262156700236,True,True,True
84,0.01741865291416659,0.017380371343278876,0.017380371343278876,0.017380371343278876,0.0,3.82815708877121e-05,0.6081641300191494,0.11380729253950331,0.98467193163313,True,True,True
85,0.017392893994648922,0.017354153748477912,0.017354153748477912,0.017354153748477912,0.0,3.874024617100801e-05,0.6117952256228184,0.1144948191631603,0.9841184662288553,True,True,True
86,0.017367718823496688,0.01732852245004002,0.01732852245004002,0.01732852245004002,0.0,3.9196373456667015e-05,0.6153851138783976,0.11517333104300602,0.9835659080763274,True,True,True
87,0.01734311045008956,0.017303460503870306,0.017303460503870306,0.017303460503870306,0.0,3.9649946219256044e-05,0.6189345479827241,0.11584251165259449,0.9830140985898973,True,True,True
88,0.017319052494110646,0.017278951532418745,0.017278951532418745,0.017278951532418745,0.0,4.0100961691899386e-05,0.622444264555482,0.1165021649626268,0.9824627329627383,True,True,True
89,0.017295528966738815,0.01725497954800593,0.01725497954800593,0.01725497954800593,0.0,4.0549418732887625e-05,0.6259149590100104,0.11715225741048815,0.9819114922476662,True,True,True
90,0.017272524012682068,0.017231528697594832,0.017231528697594832,0.017231528697594832,0.0,4.0995315087235034e-05,0.6293472583873573,0.11779295069174289,0.9813601810861547,True,True,True
91,0.017250021902376504,0.017208583257015412,0.017208583257015412,0.017208583257015412,0.0,4.143864536109387e-05,0.632741704857121,0.11842461123196743,0.9808088409087969,True,True,True
92,0.017228007325726945,0.017186127924848908,0.017186127924848908,0.017186127924848908,0.0,4.187940087803576e-05,0.6360987611289731,0.11904778397997655,0.9802578120516883,True,True,True
93,0.01720646562870406,0.017164148056853457,0.017164148056853457,0.017164148056853457,0.0,4.2317571850604604e-05,0.639418841028401,0.11966312817214271,0.9797077301145484,True,True,True
94,0.01718538278551297,0.01714262963407799,0.01714262963407799,0.01714262963407799,0.0,4.2753151434980186e-05,0.6427023589123256,0.12027132741569826,0.9791594586975686,True,True,True
95,0.017164745288893606,0.017121559148359805,0.017121559148359805,0.017121559148359805,0.0,4.3186140533800915e-05,0.6459497841224136,0.12087299835040234,0.9786139766468287,True,True,True
96,0.017144540132222306,0.017100923580384265,0.017100923580384265,0.017100923580384265,0.0,4.361655183803874e-05,0.6491616837536983,0.1214686244527808,0.9780722476667512,True,True,True
97,0.01712475479469798,0.017080710382927935,0.017080710382927935,0.017080710382927935,0.0,4.404441177004611e-05,0.6523387404590916,0.12205853266653294,0.9775351011162745,True,True,True
98,0.01710537715366746,0.017060907393905644,0.017060907393905644,0.017060907393905644,0.0,4.446975976181446e-05,0.6554817412591616,0.12264291456909453,0.9770031460480354,True,True,True
99,0.017086395462752858,0.017041502817450396,0.017041502817450396,0.017041502817450396,0.0,4.4892645302462815e-05,0.6585915440518298,0.12322187763564915,0.9764767295121964,True,True,True
100,0.017067798484705042,0.017022485360848875,0.017022485360848875,0.017022485360848875,0.0,4.531312385616776e-05,0.6616690351843675,0.12379550250257768,0.9759559389750782,True,True,True
101,0.017049575596062967,0.017003844343233144,0.017003844343233144,0.017003844343233144,0.0,4.573125282982381e-05,0.6647150915129404,0.12436388307375007,0.9754406407832695,True,True,True
102,0.017031716667669738,0.016985569579263754,0.016985569579263754,0.016985569579263754,0.0,4.614708840598433e-05,0.6677305552432993,0.1249271373814295,0.9749305433226652,True,True,True
103,0.0170142118279551,0.01696765114444683,0.01696765114444683,0.01696765114444683,0.0,4.656068350827291e-05,0.6707162226395809,0.1254853926591512,0.9744252738021449,True,True,True
104,0.016997051364901358,0.016950079278269976,0.016950079278269976,0.016950079278269976,0.0,4.697208663138329e-05,0.6736728414205626,0.1260387600945778,0.9739244589639953,True,True,True
105,0.016980225812443815,0.0169328444714836,0.0169328444714836,0.0169328444714836,0.0,4.7381340960212564e-05,0.6766011089350745,0.1265873176505173,0.973427800601737,True,True,True
106,0.01696372605145169,0.016915937568137057,0.016915937568137057,0.016915937568137057,0.0,4.7788483314629946e-05,0.6795016653956759,0.12713111291419732,0.9729351364360618,True,True,True
107,0.016947543321712017,0.01689934977878399,0.01689934977878399,0.01689934977878399,0.0,4.819354292802701e-05,0.6823750821895778,0.12767018636720676,0.9724464769703994,True,True,True
108,0.016931669198678098,0.01688307265813142,0.01688307265813142,0.01688307265813142,0.0,4.859654054667804e-05,0.6852218507972011,0.12820460466316583,0.9719620110005688,True,True,True
109,0.016916095581471727,0.016867098092995365,0.016867098092995365,0.016867098092995365,0.0,4.8997488476362006e-05,0.6880423796940689,0.1287344884191596,0.9714820773185935,True,True,True
110,0.016900814656247248,0.016851418264309352,0.016851418264309352,0.016851418264309352,0.0,4.9396391937896566e-05,0.6908370040462386,0.12926002173674114,0.9710071072848921,True,True,True
111,0.01688581882599791,0.016836025574393537,0.016836025574393537,0.016836025574393537,0.0,4.979325160437135e-05,0.6936060077955041,0.1297814393266486,0.9705375502962904,True,True,True
112,0.016871100669280662,0.016820912602560203,0.016820912602560203,0.016820912602560203,0.0,5.018806672045958e-05,0.6963496525560329,0.13029899688673002,0.9700737989095697,True,True,True
113,0.01685665295884756,0.01680607212088886,0.01680607212088886,0.01680607212088886,0.0,5.0580837958700346e-05,0.6990682050259595,0.1308129363204825,0.9696161303286,True,True,True
114,0.01684246869276372,0.016791497123478626,0.016791497123478626,0.016791497123478626,0.0,5.0971569285096443e-05,0.7017619556772203,0.1313234572155612,0.9691646759018637,True,True,True
115,0.01682854109912606,0.016777180830577366,0.016777180830577366,0.016777180830577366,0.0,5.13602685486952e-05,0.7044312257265112,0.13183070093266214,0.9687194220660819,True,True,True
116,0.016814863634401888,0.016763116687368067,0.016763116687368067,0.016763116687368067,0.0,5.174694703382112e-05,0.7070763643634719,0.1323347471254088,0.9682802378249078,True,True,True
117,0.016801429991144333,0.016749298372612374,0.016749298372612374,0.016749298372612374,0.0,5.213161853195754e-05,0.709697741203555,0.1328356181532173,0.9678469181975269,True,True,True
118,0.016788234089746796,0.016735719791268998,0.016735719791268998,0.016735719791268998,0.0,5.251429847779951e-05,0.7122957387603909,0.13333328662334898,0.967419231608648,True,True,True
119,0.016775270045441583,0.016722375042013293,0.016722375042013293,0.016722375042013293,0.0,5.289500342828958e-05,0.7148707471644724,0.13382768447299992,0.9669969615419997,True,True,True
120,0.01676253214754932,0.01670925839672625,0.01670925839672625,0.01670925839672625,0.0,5.327375082306824e-05,0.7174231602447741,0.13431871565453354,0.9665799370490867,True,True,True
121,0.016750014871747015,0.016696364313012337,0.016696364313012337,0.016696364313012337,0.0,5.365055873467732e-05,0.7199533703155704,0.13480627551425228,0.9661680506385019,True,True,True
122,0.016737712891608768,0.01668368744628374,0.01668368744628374,0.01668368744628374,0.0,5.402544532502751e-05,0.7224617596393486,0.13529027721566358,0.9657612642872706,True,True,True
123,0.016725621057061043,0.016671222629095806,0.016671222629095806,0.016671222629095806,0.0,5.43984279652372e-05,0.724948689186406,0.13577068055837294,0.9653596048218057,True,True,True
124,0.016713734358876173,0.01665896483659359,0.01665896483659359,0.01665896483659359,0.0,5.476952228258086e-05,0.7274144882019073,0.1362475143984863,0.9649631497359076,True,True,True
125,0.016702047913538597,0.016646909171986496,0.016646909171986496,0.016646909171986496,0.0,5.513874155209928e-05,0.72985944917226,0.13672088346320022,0.9645720048480936,True,True,True
126,0.016690556968198177,0.016635050871453873,0.016635050871453873,0.016635050871453873,0.0,5.550609674430529e-05,0.7322838311711652,0.1371909546884678,0.9641862766268471,True,True,True
127,0.01667925690595892,0.016623385308718933,0.016623385308718933,0.016623385308718933,0.0,5.5871597239984296e-05,0.7346878710588499,0.13765792573933974,0.9638060440751369,True,True,True
128,0.016668143247574638,0.016611907995676547,0.016611907995676547,0.016611907995676547,0.0,5.623525189809099e-05,0.7370717984523627,0.13812198560370245,0.9634313364980985,True,True,True
129,0.01665721165468207,0.01660061458469669,0.01660061458469669,0.01660061458469669,0.0,5.659706998538224e-05,0.7394358486188828,0.1385832804890079,0.9630621229974807,True,True,True
130,0.016646457929151065,0.016589500867606497,0.016589500867606497,0.016589500867606497,0.0,5.695706154456887e-05,0.7417802684076455,0.13904189601256847,0.9626983167295086,True,True,True
131,0.016635878002958942,0.01657856276589628,0.01657856276589628,0.01657856276589628,0.0,5.731523706266173e-05,0.744105313575784,0.1394978599653106,0.9623397926482153,True,True,True
132,0.016625467926753672,0.01656779632010465,0.01656779632010465,0.01656779632010465,0.0,5.767160664902261e-05,0.7464112397056403,0.13995116195057233,0.961986413310752,True,True,True
133,0.016615223865656503,0.016557197686503544,0.016557197686503544,0.016557197686503544,0.0,5.802617915296043e-05,0.7486982914028774,0.1404017805443236,0.9616380550400809,True,True,True
134,0.016605142097711533,0.01654676313607413,0.01654676313607413,0.01654676313607413,0.0,5.837896163740366e-05,0.7509666945145455,0.1408497075038995,0.9612946272086821,True,True,True
135,0.01659521900895618,0.01653648904954569,0.01653648904954569,0.01653648904954569,0.0,5.872995941049287e-05,0.7532166540031344,0.1412949618254354,0.9609560802837768,True,True,True
136,0.01658545108886014,0.016526371912327056,0.016526371912327056,0.016526371912327056,0.0,5.907917653308188e-05,0.7554483571846193,0.14173759190094376,0.9606224022042545,True,True,True
137,0.01657583492926446,0.016516408312744948,0.016516408312744948,0.016516408312744948,0.0,5.942661651951421e-05,0.75766197984501,0.14217766875456156,0.9602936060022982,True,True,True
138,0.01656636722125799,0.016506594938330132,0.016506594938330132,0.016506594938330132,0.0,5.977228292785625e-05,0.7598576922731805,0.14261527538044128,0.9599697132341403,True,True,True
139,0.016557044747028273,0.016496928567345064,0.016496928567345064,0.016496928567345064,0.0,6.01161796832069e-05,0.7620356634123182,0.14305049639835973,0.9596507376018181,True,True,True
140,0.016547864373719693,0.016487406062537423,0.016487406062537423,0.016487406062537423,0.0,6.045831118227131e-05,0.7641960631231843,0.14348340994602532,0.9593366718076601,True,True,True
141,0.016538823054573992,0.01647802437222163,0.01647802437222163,0.01647802437222163,0.0,6.079868235236148e-05,0.7663390637274337,0.14391408176052436,0.9590274791514009,True,True,True
142,0.01652991783196028,0.016468780533146574,0.016468780533146574,0.016468780533146574,0.0,6.113729881370583e-05,0.768464841908357,0.1443425609022584,0.9587230903368126,True,True,True
143,0.016521145835500593,0.016459671668346214,0.016459671668346214,0.016459671668346214,0.0,6.147416715437979e-05,0.7705735809650462,0.1447688773960172,0.9584234054843362,True,True,True
144,0.0165125042764983,0.016450694981323042,0.016450694981323042,0.016450694981323042,0.0,6.180929517525843e-05,0.7726654722479518,0.1451930430441963,0.9581283010428614,True,True,True
145,0.016503990442980204,0.01644184775107733,0.01644184775107733,0.01644184775107733,0.0,6.214269190287175e-05,0.774740714257564,0.14561505657176066,0.9578376406944016,True,True,True
146,0.01649560169608485,0.016433127328837907,0.016433127328837907,0.016433127328837907,0.0,6.247436724694577e-05,0.7767995087112921,0.1460349127275833,0.9575512883646231,True,True,True
147,0.016487335467176175,0.016424531135820694,0.016424531135820694,0.016424531135820694,0.0,6.280433135548221e-05,0.7788420544389906,0.14645261278677954,0.957269120504436,True,True,True
148,0.016479189256336055,0.016416056662448317,0.016416056662448317,0.016416056662448317,0.0,6.313259388773869e-05,0.7808685412948425,0.14686817249987008,0.9569910345443027,True,True,True
149,0.016471160631647677,0.016407701468165923,0.016407701468165923,0.016407701468165923,0.0,6.345916348175293e-05,0.7828791465107502,0.14728162402733305,0.9567169512793378,True,True,True
150,0.016463247227175157,0.016399463179570726,0.016399463179570726,0.016399463179570726,0.0,6.378404760443031e-05,0.7848740348616736,0.1476930108172327,0.9564468107953161,True,True,True
151,0.016455446739728572,0.01639133948693743,0.01639133948693743,0.01639133948693743,0.0,6.41072527911431e-05,0.7868533622382224,0.1481023775833309,0.956180563692211,True,True,True
152,0.016447756926550514,0.016383328141440293,0.016383328141440293,0.016383328141440293,0.0,6.442878511022305e-05,0.7888172807045076,0.1485097598280208,0.9559181608658908,True,True,True
153,0.016440175604149482,0.016375426953533015,0.016375426953533015,0.016375426953533015,0.0,6.474865061646778e-05,0.7907659426652718,0.14891517748497507,0.9556595453042824,True,True,True
154,0.01643270064662018,0.016367633791004373,0.016367633791004373,0.016367633791004373,0.0,6.506685561580626e-05,0.7926995025537008,0.14931863517049052,0.9554046482102986,True,True,True
155,0.016425329983345126,0.016359946576641783,0.016359946576641783,0.016359946576641783,0.0,6.538340670334465e-05,0.7946181159489681,0.14972012837009804,0.9551533898838533,True,True,True
156,0.01641806159733934,0.01635236328667107,0.01635236328667107,0.01635236328667107,0.0,6.56983106682685e-05,0.7965219373459597,0.15011965230883068,0.9549056840725036,True,True,True
157,0.016410893524026974,0.01634488194962022,0.01634488194962022,0.01634488194962022,0.0,6.601157440675262e-05,0.7984111182288721,0.15051720950126643,0.9546614436415465,True,True,True
158,0.01640382384927176,0.01633750064433765,0.01633750064433765,0.01633750064433765,0.0,6.632320493410954e-05,0.8002858065381829,0.1509128132221559,0.9544205856041318,True,True,True
159,0.01639685070699621,0.016330217497508723,0.016330217497508723,0.016330217497508723,0.0,6.663320948748661e-05,0.8021461475476838,0.15130648647455794,0.9541830344306118,True,True,True
