seed,source_stage,target_stage,source_domain,kind,method,classes,macro_accuracy,foreground_macro_accuracy,directional_conditional_macro_accuracy,directional_conditional_macro_defined,foreground_directional_conditional_accuracy,foreground_directional_conditional_defined,tie_rule,null_query_is_incorrect,weighting
0,0,1,REFUGE,immediate,T0,"[{'class_id': 0, 'accuracy': 0.8459085213032582, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.8459085213032582, 'directional_conditional_accuracy': 0.8459085213032582, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.624091478696742, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.624091478696742, 'directional_conditional_accuracy': 0.624091478696742, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.6374812030075189, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.6374812030075189, 'directional_conditional_accuracy': 0.6374812030075189, 'directional_conditional_defined': True}]",0.7024937343358397,0.6307863408521304,0.7024937343358397,True,0.6307863408521304,True,lowest class ID,True,case equal within true class; class equal macro
0,0,1,REFUGE,immediate,T1,"[{'class_id': 0, 'accuracy': 0.8462406015037595, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.8462406015037595, 'directional_conditional_accuracy': 0.8462406015037595, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.6023496240601505, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.6023496240601505, 'directional_conditional_accuracy': 0.6023496240601505, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.6475000000000001, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.6475000000000001, 'directional_conditional_accuracy': 0.6475000000000001, 'directional_conditional_defined': True}]",0.6986967418546367,0.6249248120300752,0.6986967418546367,True,0.6249248120300752,True,lowest class ID,True,case equal within true class; class equal macro
0,0,1,REFUGE,immediate,T2,"[{'class_id': 0, 'accuracy': 0.8293421052631579, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.8293421052631579, 'directional_conditional_accuracy': 0.8293421052631579, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.5540789473684211, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.5540789473684211, 'directional_conditional_accuracy': 0.5540789473684211, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.6785964912280702, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.6785964912280702, 'directional_conditional_accuracy': 0.6785964912280702, 'directional_conditional_defined': True}]",0.6873391812865496,0.6163377192982457,0.6873391812865496,True,0.6163377192982457,True,lowest class ID,True,case equal within true class; class equal macro
0,0,2,REFUGE,chain,T0,"[{'class_id': 0, 'accuracy': 0.8622243107769424, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.8622243107769424, 'directional_conditional_accuracy': 0.8622243107769424, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.6566040100250627, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.6566040100250627, 'directional_conditional_accuracy': 0.6566040100250627, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.5863659147869675, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.5863659147869675, 'directional_conditional_accuracy': 0.5863659147869675, 'directional_conditional_defined': True}]",0.7017314118629908,0.6214849624060151,0.7017314118629908,True,0.6214849624060151,True,lowest class ID,True,case equal within true class; class equal macro
0,0,2,REFUGE,chain,T1,"[{'class_id': 0, 'accuracy': 0.8655325814536341, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.8655325814536341, 'directional_conditional_accuracy': 0.8655325814536341, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.6272243107769424, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.6272243107769424, 'directional_conditional_accuracy': 0.6272243107769424, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.5889849624060152, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.5889849624060152, 'directional_conditional_accuracy': 0.5889849624060152, 'directional_conditional_defined': True}]",0.6939139515455306,0.6081046365914788,0.6939139515455306,True,0.6081046365914788,True,lowest class ID,True,case equal within true class; class equal macro
0,0,2,REFUGE,chain,T2,"[{'class_id': 0, 'accuracy': 0.8442731829573935, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.8442731829573935, 'directional_conditional_accuracy': 0.8442731829573935, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.551685463659148, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.551685463659148, 'directional_conditional_accuracy': 0.551685463659148, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.6341917293233084, 'registered_count': 159600, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.6341917293233084, 'directional_conditional_accuracy': 0.6341917293233084, 'directional_conditional_defined': True}]",0.6767167919799499,0.5929385964912282,0.6767167919799499,True,0.5929385964912282,True,lowest class ID,True,case equal within true class; class equal macro
0,1,2,RIM_ONE_r3,immediate,T0,"[{'class_id': 0, 'accuracy': 0.8858108108108108, 'registered_count': 22200, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.8858108108108108, 'directional_conditional_accuracy': 0.8858108108108108, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.4808108108108108, 'registered_count': 22200, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.4808108108108108, 'directional_conditional_accuracy': 0.4808108108108108, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.6451801801801801, 'registered_count': 22200, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.6451801801801801, 'directional_conditional_accuracy': 0.6451801801801801, 'directional_conditional_defined': True}]",0.6706006006006006,0.5629954954954954,0.6706006006006006,True,0.5629954954954954,True,lowest class ID,True,case equal within true class; class equal macro
0,1,2,RIM_ONE_r3,immediate,T1,"[{'class_id': 0, 'accuracy': 0.8865765765765765, 'registered_count': 22200, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.8865765765765765, 'directional_conditional_accuracy': 0.8865765765765765, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.4563513513513513, 'registered_count': 22200, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.4563513513513513, 'directional_conditional_accuracy': 0.4563513513513513, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.6735585585585585, 'registered_count': 22200, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.6735585585585585, 'directional_conditional_accuracy': 0.6735585585585585, 'directional_conditional_defined': True}]",0.6721621621621621,0.5649549549549548,0.6721621621621621,True,0.5649549549549548,True,lowest class ID,True,case equal within true class; class equal macro
0,1,2,RIM_ONE_r3,immediate,T2,"[{'class_id': 0, 'accuracy': 0.8899099099099099, 'registered_count': 22200, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.8899099099099099, 'directional_conditional_accuracy': 0.8899099099099099, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.4192342342342342, 'registered_count': 22200, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.4192342342342342, 'directional_conditional_accuracy': 0.4192342342342342, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.7174324324324323, 'registered_count': 22200, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.7174324324324323, 'directional_conditional_accuracy': 0.7174324324324323, 'directional_conditional_defined': True}]",0.6755255255255254,0.5683333333333332,0.6755255255255254,True,0.5683333333333332,True,lowest class ID,True,case equal within true class; class equal macro
1,0,1,REFUGE,immediate,T0,"[{'class_id': 0, 'accuracy': 0.7923859649122806, 'registered_count': 142500, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.7923859649122806, 'directional_conditional_accuracy': 0.7923859649122806, 'directional_conditional_defined': True}, {'class_id': 1, 'accuracy': 0.5366666666666667, 'registered_count': 142500, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.5366666666666667, 'directional_conditional_accuracy': 0.5366666666666667, 'directional_conditional_defined': True}, {'class_id': 2, 'accuracy': 0.7417684210526316, 'registered_count': 142500, 'null_count': 0, 'active_mass': 1.0, 'null_mass': 0.0, 'correct_original_mass': 0.7417684210526316, 'directional_conditional_accuracy': 0.7417684210526316, 'directional_conditional_defined': True}]",0.6902736842105263,0.6392175438596492,0.6902736842105263,True,0.6392175438596492,True,lowest class ID,True,case equal within true class; class equal macro
