seed,transition,update_batch,variant,relation_mode,relation_loss,relation_gradient_norm,relation_gradient_norm_ratio_to_b0,cos_relation_with_sup,cos_relation_with_assim,sup_gradient_norm,assim_gradient_norm,total_gradient_norm,old_winner_count_class0,old_winner_count_class1,old_winner_count_class2,per_class_loss0,per_class_loss1,per_class_loss2,boundary_relation_loss,interior_relation_loss,valid_count,pair_count,present_class_count,probability_sum_error,b0_r0_loss_abs_error,all_finite,hidden_gt_usage,optimizer_step_called
1,REFUGE->RIM_ONE_r3,7,B3,all_pairwise_class_balanced,0.017930759117007256,0.7401788830757141,7.319227075292349,-0.17929816246032715,0.2023576945066452,0.5453335046768188,0.270448237657547,0.8452422618865967,32298,2518,946,0.001363764749839902,0.020031796768307686,0.03239671513438225,0.03498249873518944,0.05188930034637451,35762,71524,3,1.7881393432617188e-07,4.656612873077393e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,8,B0,categorical_pixel_mean,0.006304973736405373,0.12696200609207153,1.0,0.031069615855813026,0.09715043008327484,0.23953117430210114,0.3961170017719269,0.4899941086769104,31938,3678,868,0.001775191631168127,0.034629035741090775,0.05295971781015396,0.037492573261260986,0.0349157340824604,36484,36484,3,1.1920928955078125e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,8,B1,categorical_class_balanced,0.029787983745336533,0.9020617008209229,7.104973594752095,-0.17086176574230194,-0.20850269496440887,0.23953117430210114,0.3961170017719269,0.8962047696113586,31938,3678,868,0.001775191631168127,0.034629035741090775,0.05295971781015396,0.07479764521121979,0.042190875858068466,36484,36484,3,1.1920928955078125e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,8,B2,top2_pairwise_class_balanced,0.029126133769750595,0.8550980091094971,6.735070084584114,-0.16684049367904663,-0.1994275152683258,0.23953117430210114,0.3961170017719269,0.8602523803710938,31938,3678,868,0.0017710408428683877,0.034008145332336426,0.05159921571612358,0.07454462349414825,0.04144761711359024,36484,36484,3,1.1920928955078125e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,8,B3,all_pairwise_class_balanced,0.014905070886015892,0.45124202966690063,3.554150123775333,-0.17089645564556122,-0.20823673903942108,0.23953117430210114,0.3961170017719269,0.5518460869789124,31938,3678,868,0.0008947032038122416,0.017335588112473488,0.02648491971194744,0.03744601458311081,0.02113453298807144,36484,72968,3,1.1920928955078125e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,9,B0,categorical_pixel_mean,0.007940537296235561,0.21286851167678833,1.0,0.1306539624929428,0.2597583532333374,0.2789449095726013,0.48921850323677063,0.6485502123832703,31073,3875,795,0.00242965598590672,0.042246729135513306,0.05612055957317352,0.04287606105208397,0.03616561368107796,35743,35743,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,9,B1,categorical_class_balanced,0.03359898179769516,2.2910354137420654,10.762678780883707,0.11058614403009415,0.27941474318504333,0.2789449095726013,0.48921850323677063,2.5143635272979736,31073,3875,795,0.00242965598590672,0.042246729135513306,0.05612055957317352,0.045719824731349945,0.06649541109800339,35743,35743,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,9,B2,top2_pairwise_class_balanced,0.03214848041534424,2.0706546306610107,9.727388115556593,0.1025315448641777,0.26997697353363037,0.2789449095726013,0.48921850323677063,2.2932028770446777,31073,3875,795,0.002388580935075879,0.039890971034765244,0.05416589230298996,0.04415201395750046,0.06160680577158928,35743,35743,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,9,B3,all_pairwise_class_balanced,0.017545297741889954,1.3416106700897217,6.30253229809195,0.09983807057142258,0.2795547842979431,0.2789449095726013,0.48921850323677063,1.5959919691085815,31073,3875,795,0.001247282838448882,0.021199597045779228,0.030189016833901405,0.022952672094106674,0.03736548870801926,35743,71486,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,10,B0,categorical_pixel_mean,0.006895565893501043,0.12547285854816437,1.0,0.39922383427619934,0.0860351175069809,0.40484195947647095,0.338571161031723,0.6327036619186401,31636,3263,824,0.002900250256061554,0.03824302554130554,0.03615410998463631,0.0544920414686203,0.03807346150279045,35723,35723,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,10,B1,categorical_class_balanced,0.02576579712331295,1.0163723230361938,8.100336079025778,0.2373298853635788,0.15491844713687897,0.40484195947647095,0.338571161031723,1.2929322719573975,31636,3263,824,0.002900250256061554,0.03824302554130554,0.03615410998463631,0.061972856521606445,0.12043745815753937,35723,35723,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,10,B2,top2_pairwise_class_balanced,0.024344604462385178,0.921239972114563,7.342145407175315,0.24981285631656647,0.12541019916534424,0.40484195947647095,0.338571161031723,1.2041321992874146,31636,3263,824,0.0028960611671209335,0.03746223449707031,0.03267551213502884,0.06161706894636154,0.11880762875080109,35723,35723,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,10,B3,all_pairwise_class_balanced,0.012906758114695549,0.5080459117889404,4.049050270054384,0.23808428645133972,0.15490663051605225,0.40484195947647095,0.338571161031723,0.8637277483940125,31636,3263,824,0.0014792621368542314,0.019162166863679886,0.018078844994306564,0.03104422241449356,0.06189417466521263,35723,71446,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,11,B0,categorical_pixel_mean,0.010587978176772594,0.1947808414697647,1.0,-0.0017453550826758146,-0.12696580588817596,0.2338247448205948,0.4391350746154785,0.4856615662574768,32086,3195,842,0.004510950762778521,0.051054056733846664,0.08861460536718369,0.046951405704021454,0.06281761080026627,36123,36123,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,11,B1,categorical_class_balanced,0.04805987328290939,1.638983964920044,8.414502948815214,-0.08642801642417908,-0.03465476632118225,0.2338247448205948,0.4391350746154785,1.6702661514282227,32086,3195,842,0.004510950762778521,0.051054056733846664,0.08861460536718369,0.052187345921993256,0.07872696965932846,36123,36123,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,11,B2,top2_pairwise_class_balanced,0.04060917720198631,1.2356985807418823,6.344045807676093,-0.0896502286195755,-0.0017399204662069678,0.2338247448205948,0.4391350746154785,1.3011783361434937,32086,3195,842,0.004460458178073168,0.045768726617097855,0.07159833610057831,0.04932453855872154,0.07046154141426086,36123,36123,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,11,B3,all_pairwise_class_balanced,0.02545236423611641,0.9415666460990906,4.833979764099373,-0.08541598170995712,-0.03545777499675751,0.2338247448205948,0.4391350746154785,1.0195153951644897,32086,3195,842,0.002324808156117797,0.026104511693120003,0.04792776703834534,0.026381243020296097,0.04188485071063042,36123,72246,3,1.7881393432617188e-07,9.313225746154785e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,12,B0,categorical_pixel_mean,0.007441561669111252,0.17125236988067627,1.0,-0.13929148018360138,0.45123133063316345,0.31092822551727295,0.5174822807312012,0.5898784399032593,31402,3564,796,0.0021508787758648396,0.04111140966415405,0.0654047504067421,0.07564155012369156,0.027856433764100075,35762,35762,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,12,B1,categorical_class_balanced,0.036222346127033234,1.6698819398880005,9.751000474046148,-0.12413686513900757,0.2346908450126648,0.31092822551727295,0.5174822807312012,1.821722149848938,31402,3564,796,0.0021508787758648396,0.04111140966415405,0.0654047504067421,0.08966825902462006,0.1800147145986557,35762,35762,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,12,B2,top2_pairwise_class_balanced,0.035753145813941956,1.652015209197998,9.646670643735177,-0.12668649852275848,0.23867325484752655,0.31092822551727295,0.5174822807312012,1.805699110031128,31402,3564,796,0.00214257906191051,0.04015913978219032,0.06495772302150726,0.08938710391521454,0.17948071658611298,35762,35762,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,12,B3,all_pairwise_class_balanced,0.018126558512449265,0.8353318572044373,4.877782758781513,-0.1240289956331253,0.23451903462409973,0.31092822551727295,0.5174822807312012,1.0438332557678223,31402,3564,796,0.001082131639122963,0.02058577723801136,0.03271176666021347,0.04489656537771225,0.09150107949972153,35762,71524,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,13,B0,categorical_pixel_mean,0.0056772599928081036,0.07963638007640839,1.0,0.1851436346769333,-0.06972246617078781,0.1718381643295288,0.2776812016963959,0.3749338984489441,32654,2565,904,0.0017178647685796022,0.043849606066942215,0.04038747027516365,0.03710326924920082,0.030315900221467018,36123,36123,3,1.7881393432617188e-07,4.656612873077393e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,13,B1,categorical_class_balanced,0.0286516472697258,0.7052245140075684,8.855557137716827,0.21663255989551544,-0.0015644426457583904,0.1718381643295288,0.2776812016963959,0.8255239725112915,32654,2565,904,0.0017178647685796022,0.043849606066942215,0.04038747027516365,0.05906796455383301,0.024149060249328613,36123,36123,3,1.7881393432617188e-07,4.656612873077393e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,13,B2,top2_pairwise_class_balanced,0.02641776204109192,0.6206393241882324,7.7934145624493505,0.21263842284679413,-0.0062629459425807,0.1718381643295288,0.2776812016963959,0.7487583756446838,32654,2565,904,0.0017099271062761545,0.0416371151804924,0.035906244069337845,0.053176041692495346,0.02197091281414032,36123,36123,3,1.7881393432617188e-07,4.656612873077393e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,13,B3,all_pairwise_class_balanced,0.014749003574252129,0.39107754826545715,4.910790117409048,0.2261325865983963,-0.00454509723931551,0.1718381643295288,0.2776812016963959,0.5608872771263123,32654,2565,904,0.0008746376261115074,0.022092869505286217,0.02127949893474579,0.03311406075954437,0.012375402264297009,36123,72246,3,1.7881393432617188e-07,4.656612873077393e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,14,B0,categorical_pixel_mean,0.007426162250339985,0.13527196645736694,1.0,0.01911073550581932,0.31992748379707336,0.4281541109085083,0.47497838735580444,0.7930668592453003,32337,3421,726,0.003779133316129446,0.03484543785452843,0.04066672921180725,0.0661119669675827,0.024809446185827255,36484,36484,3,1.1920928955078125e-07,4.656612873077393e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,14,B1,categorical_class_balanced,0.026430433616042137,0.8093779683113098,5.983338525402437,-0.23973743617534637,-0.1326141357421875,0.4281541109085083,0.47497838735580444,0.9768869876861572,32337,3421,726,0.003779133316129446,0.03484543785452843,0.04066672921180725,0.10478769242763519,0.11822202801704407,36484,36484,3,1.1920928955078125e-07,4.656612873077393e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,14,B2,top2_pairwise_class_balanced,0.02610180340707302,0.8080586791038513,5.973585660547957,-0.24136914312839508,-0.1355292797088623,0.4281541109085083,0.47497838735580444,0.974289059638977,32337,3421,726,0.0037720485124737024,0.03405091166496277,0.04048244655132294,0.10429677367210388,0.11761900037527084,36484,36484,3,1.1920928955078125e-07,4.656612873077393e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,14,B3,all_pairwise_class_balanced,0.013253491371870041,0.4042748510837555,2.9886077778810805,-0.2382422387599945,-0.13011761009693146,0.4281541109085083,0.47497838735580444,0.7734938263893127,32337,3421,726,0.001968392636626959,0.017453350126743317,0.02033873088657856,0.05368657037615776,0.060693737119436264,36484,72968,3,1.1920928955078125e-07,4.656612873077393e-10,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,15,B0,categorical_pixel_mean,0.007843831554055214,0.15902525186538696,1.0,-0.0069197798147797585,0.45812806487083435,0.16734535992145538,0.7419028878211975,0.8477690815925598,23428,2757,741,0.0023983034770935774,0.03851613774895668,0.06589281558990479,0.03115854598581791,0.03940783441066742,26926,26926,3,1.1920928955078125e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,15,B1,categorical_class_balanced,0.035602420568466187,1.711692452430725,10.763651887686699,0.1139766201376915,0.12078646570444107,0.16734535992145538,0.7419028878211975,1.9717193841934204,23428,2757,741,0.0023983034770935774,0.03851613774895668,0.06589281558990479,0.15785619616508484,0.04004385694861412,26926,26926,3,1.1920928955078125e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,15,B2,top2_pairwise_class_balanced,0.034012116491794586,1.6244664192199707,10.215147595521891,0.11141365766525269,0.11141075938940048,0.16734535992145538,0.7419028878211975,1.8851522207260132,23428,2757,741,0.0023890838492661715,0.0363602414727211,0.06328702718019485,0.156910240650177,0.03845871984958649,26926,26926,3,1.1920928955078125e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,15,B3,all_pairwise_class_balanced,0.01787390187382698,0.8592043519020081,5.402942877457692,0.11407852917909622,0.12215854972600937,0.16734535992145538,0.7419028878211975,1.2298508882522583,23428,2757,741,0.001211922732181847,0.01938573084771633,0.033024050295352936,0.0790422186255455,0.02015719562768936,26926,53852,3,1.1920928955078125e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,16,B0,categorical_pixel_mean,0.008678429760038853,0.19310979545116425,1.0,0.5600389838218689,-0.21313582360744476,0.3218784034252167,0.3740393817424774,0.49814918637275696,32509,2729,904,0.0030360084492713213,0.059950828552246094,0.056805770844221115,0.06597227603197098,0.03648834303021431,36142,36142,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,16,B1,categorical_class_balanced,0.03993087261915207,1.2171376943588257,6.302827319117683,0.30697551369667053,-0.22695833444595337,0.3218784034252167,0.3740393817424774,1.2989650964736938,32509,2729,904,0.0030360084492713213,0.059950828552246094,0.056805770844221115,0.08566965162754059,0.03830861300230026,36142,36142,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,16,B2,top2_pairwise_class_balanced,0.03768102452158928,1.0963003635406494,5.677083138011474,0.28689247369766235,-0.2122400850057602,0.3218784034252167,0.3740393817424774,1.184184193611145,32509,2729,904,0.002961918246001005,0.05687815696001053,0.05320299044251442,0.08380194753408432,0.0353500097990036,36142,36142,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,16,B3,all_pairwise_class_balanced,0.020069390535354614,0.6099805235862732,3.1587238863837532,0.3027779161930084,-0.22514373064041138,0.3218784034252167,0.3740393817424774,0.7485002279281616,32509,2729,904,0.0015709163853898644,0.03018851764500141,0.028448734432458878,0.04359930753707886,0.019566375762224197,36142,72284,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,17,B0,categorical_pixel_mean,0.004834264516830444,0.17211683094501495,1.0,-0.474233478307724,-0.7621005773544312,0.33870455622673035,0.41684669256210327,0.49527764320373535,31616,3390,1098,0.0015377708477899432,0.02686106599867344,0.03174782171845436,0.021853243932127953,0.024129996076226234,36104,36104,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,17,B1,categorical_class_balanced,0.02004888653755188,0.8159810304641724,4.740855533906783,-0.36131829023361206,-0.3637768626213074,0.33870455622673035,0.41684669256210327,0.7739177942276001,31616,3390,1098,0.0015377708477899432,0.02686106599867344,0.03174782171845436,0.035262975841760635,0.028015851974487305,36104,36104,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,17,B2,top2_pairwise_class_balanced,0.01909543201327324,0.8123531937599182,4.71977777710441,-0.3804488778114319,-0.4124116897583008,0.33870455622673035,0.41684669256210327,0.7426776885986328,31616,3390,1098,0.0015276832273229957,0.025074481964111328,0.030684132128953934,0.03479008749127388,0.026581620797514915,36104,36104,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,17,B3,all_pairwise_class_balanced,0.010149573907256126,0.40870407223701477,2.37457353817757,-0.3490895926952362,-0.3391393721103668,0.33870455622673035,0.41684669256210327,0.5789201259613037,31616,3390,1098,0.0007791227544657886,0.013559664599597454,0.016109934076666832,0.017753927037119865,0.014372440055012703,36104,72208,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,18,B0,categorical_pixel_mean,0.007554988842457533,0.11358018964529037,1.0,0.07792318612337112,0.4125621020793915,0.19649386405944824,0.3924693763256073,0.5074023008346558,31293,3639,811,0.002993501489982009,0.03495350852608681,0.06062456592917442,0.057988714426755905,0.03448061645030975,35743,35743,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,18,B1,categorical_class_balanced,0.03285719081759453,1.1433124542236328,10.066125596322602,0.05300210788846016,0.2872261703014374,0.19649386405944824,0.3924693763256073,1.339067816734314,31293,3639,811,0.002993501489982009,0.03495350852608681,0.06062456592917442,0.09326925128698349,0.14620721340179443,35743,35743,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,18,B2,top2_pairwise_class_balanced,0.03214780241250992,1.1149191856384277,9.81614125773436,0.05236244574189186,0.28608155250549316,0.19649386405944824,0.3924693763256073,1.311734676361084,31293,3639,811,0.0029857151675969362,0.03380263224244118,0.05965505167841911,0.09274753928184509,0.1453780233860016,35743,35743,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,18,B3,all_pairwise_class_balanced,0.016455508768558502,0.5740543007850647,5.054176283538791,0.05346972867846489,0.29032057523727417,0.19649386405944824,0.3924693763256073,0.8226049542427063,31293,3639,811,0.001519816112704575,0.017500221729278564,0.03034648299217224,0.04679366573691368,0.07499013096094131,35743,71486,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,19,B0,categorical_pixel_mean,0.005473553203046322,0.09732623398303986,1.0,0.11836603283882141,0.006609406787902117,0.3219150900840759,0.38037174940109253,0.39086365699768066,32125,3032,966,0.0014978696126490831,0.03465789929032326,0.046086281538009644,0.04620633274316788,0.030150899663567543,36123,36123,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,19,B1,categorical_class_balanced,0.02741401642560959,1.1968985795974731,12.297800198516319,-0.0016994272591546178,0.16583731770515442,0.3219150900840759,0.38037174940109253,1.310592770576477,32125,3032,966,0.0014978696126490831,0.03465789929032326,0.046086281538009644,0.06980140507221222,0.15981335937976837,36123,36123,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,19,B2,top2_pairwise_class_balanced,0.02687973901629448,1.1816763877868652,12.141396409037927,-0.004493298940360546,0.17052094638347626,0.3219150900840759,0.38037174940109253,1.2967771291732788,32125,3032,966,0.0014943549176678061,0.03394268825650215,0.04520217329263687,0.06955379247665405,0.15904885530471802,36123,36123,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,19,B3,all_pairwise_class_balanced,0.013723219744861126,0.5990311503410339,6.154878554588083,-0.0016664463328197598,0.1657383292913437,0.3219150900840759,0.38037174940109253,0.7544031143188477,32125,3032,966,0.0007530604489147663,0.01736472360789776,0.023051872849464417,0.03503723070025444,0.0810357928276062,36123,72246,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,20,B0,categorical_pixel_mean,0.007836696691811085,0.09436054527759552,1.0,-0.29609695076942444,-0.07493152469396591,0.27911585569381714,0.2824454605579376,0.4368506669998169,31672,3709,761,0.0028119191993027925,0.04042655974626541,0.05812442675232887,0.05179347097873688,0.03485488519072533,36142,36142,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,20,B1,categorical_class_balanced,0.03378763794898987,1.1436930894851685,12.12045867391486,-0.20858390629291534,-0.15800656378269196,0.27911585569381714,0.2824454605579376,1.1288576126098633,31672,3709,761,0.0028119191993027925,0.04042655974626541,0.05812442675232887,0.11964981257915497,0.04511512070894241,36142,36142,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,20,B2,top2_pairwise_class_balanced,0.03221780061721802,1.020965337753296,10.81983295825346,-0.2325391322374344,-0.1649196445941925,0.27911585569381714,0.2824454605579376,1.0081087350845337,31672,3709,761,0.00280574569478631,0.03879014030098915,0.05505751445889473,0.11916181445121765,0.043736204504966736,36142,36142,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,20,B3,all_pairwise_class_balanced,0.01690470241010189,0.5720424652099609,6.062305633430711,-0.2087172269821167,-0.1580274999141693,0.27911585569381714,0.2824454605579376,0.641130805015564,31672,3709,761,0.0014152566436678171,0.020232053473591805,0.029066793620586395,0.05998510122299194,0.022606326267123222,36142,72284,3,1.7881393432617188e-07,0.0,True,post_hoc_boundary_grouping_only,False
1,REFUGE->RIM_ONE_r3,21,B0,categorical_pixel_mean,0.004702115431427956,0.11474019289016724,1.0,0.05002468451857567,0.13597507774829865,0.22869062423706055,1.203725814819336,1.2504042387008667,32448,2858,798,0.0014346136013045907,0.036848001182079315,0.022435138002038002,0.04476071894168854,0.024913448840379715,36104,36104,3,1.1920928955078125e-07,0.0,True,post_hoc_boundary_grouping_only,False
