seed,transition,update_batch,variant,class_id,region,margin_agreement_before,margin_agreement_after,margin_agreement_delta,margin_abs_error_after,metric_function,hidden_gt_usage
1,REFUGE->RIM_ONE_r3,0,B2,0,all,0.9848728605225915,0.9848120002294166,-6.0860293174869184e-05,0.015187999770583382,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B2,0,boundary,0.8169092276055631,0.8165689807591563,-0.0003402468464067665,0.1834310192408437,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B2,0,interior,0.988017870550937,0.9879622336557377,-5.563689519938464e-05,0.012037766344262346,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B2,1,all,0.8075212096584505,0.8071747824200904,-0.0003464272383600919,0.19282521757990956,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B2,1,boundary,0.7392313804659097,0.7387706233389805,-0.0004607571269292787,0.26122937666101953,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B2,1,interior,0.8343844401589359,0.8340829561651296,-0.0003014839938062508,0.16591704383487038,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B2,2,all,0.792679635190092,0.7947192330142216,0.0020395978241296575,0.20528076698577835,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B2,2,boundary,0.740359738848109,0.7408066431252022,0.00044690427709315195,0.25919335687479783,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B2,2,interior,0.8103288241122779,0.812905674561418,0.0025768504491401334,0.18709432543858195,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B3,0,all,0.9848728605225915,0.984824787544424,-4.8072978167446045e-05,0.01517521245557596,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B3,0,boundary,0.8169092276055631,0.8165712018948403,-0.00033802571072272247,0.18342879810515966,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B3,0,interior,0.988017870550937,0.9879752070936916,-4.2663457245462055e-05,0.012024792906308424,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B3,1,all,0.8075212096584505,0.8071294540911658,-0.00039175556728476835,0.19287054590883423,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B3,1,boundary,0.7392313804659097,0.7387278012682782,-0.000503579197631554,0.2612721987317218,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B3,1,interior,0.8343844401589359,0.8340366727548126,-0.0003477674041232337,0.16596332724518736,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B3,2,all,0.792679635190092,0.7944626039877725,0.0017829687976804731,0.20553739601222754,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B3,2,boundary,0.740359738848109,0.740756364333423,0.0003966254853139395,0.25924363566657704,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,0,B3,2,interior,0.8103288241122779,0.8125794439451197,0.0022506198328418048,0.18742055605488028,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B0,0,all,0.9848728605225915,0.9847441874644751,-0.00012867305811636864,0.015255812535524882,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B0,0,boundary,0.8169092276055631,0.8171510390568058,0.00024181145124269054,0.18284896094319425,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B0,0,interior,0.988017870550937,0.9878822644246048,-0.0001356061263322328,0.012117735575395194,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B0,1,all,0.8075212096584505,0.8078790580339399,0.0003578483754893558,0.1921209419660601,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B0,1,boundary,0.7392313804659097,0.7398312636376243,0.0005998831717145547,0.2601687363623757,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B0,1,interior,0.8343844401589359,0.834647123586516,0.00026268342758017926,0.16535287641348395,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B0,2,all,0.792679635190092,0.7924292399689168,-0.00025039522117520363,0.2075707600310832,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B0,2,boundary,0.740359738848109,0.7400688155932172,-0.00029092325489177284,0.25993118440678276,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B0,2,interior,0.8103288241122779,0.810092088709333,-0.0002367354029448876,0.18990791129066698,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B1,0,all,0.9848728605225915,0.9848353769812601,-3.748354133137344e-05,0.015164623018739887,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B1,0,boundary,0.8169092276055631,0.8166742416184826,-0.00023498598708049379,0.18332575838151743,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B1,0,interior,0.988017870550937,0.9879840642162865,-3.3806334650554604e-05,0.012015935783713516,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B1,1,all,0.8075212096584505,0.8073549632031549,-0.00016624645529561555,0.19264503679684508,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B1,1,boundary,0.7392313804659097,0.7389121337055242,-0.00031924676038552757,0.2610878662944758,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B1,1,interior,0.8343844401589359,0.8342783693035635,-0.00010607085537239769,0.16572163069643653,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B1,2,all,0.792679635190092,0.7952198190127083,0.0025401838226163376,0.20478018098729167,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B1,2,boundary,0.740359738848109,0.7408514578761535,0.0004917190280444572,0.2591485421238465,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B1,2,interior,0.8103288241122779,0.8135600380741485,0.0032312139618705382,0.18643996192585155,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B2,0,all,0.9848728605225915,0.9848294748560344,-4.338566655703868e-05,0.015170525143965552,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B2,0,boundary,0.8169092276055631,0.8166678641945657,-0.0002413634109973417,0.18333213580543428,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B2,0,interior,0.988017870550937,0.9879781962773704,-3.967427356665887e-05,0.01202180372262962,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B2,1,all,0.8075212096584505,0.8073652149573473,-0.00015599470110327918,0.19263478504265275,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B2,1,boundary,0.7392313804659097,0.738913887139226,-0.00031749332668373764,0.261086112860774,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B2,1,interior,0.8343844401589359,0.8342919965690373,-9.244358989857204e-05,0.1657080034309627,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B2,2,all,0.792679635190092,0.7952021328859057,0.002522497695813697,0.2047978671140943,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B2,2,boundary,0.740359738848109,0.7408274449449977,0.00046770609688873144,0.25917255505500225,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B2,2,interior,0.8103288241122779,0.8135444606937116,0.003215636581433645,0.18645553930628844,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B3,0,all,0.9848728605225915,0.9847946713804325,-7.818914215895756e-05,0.01520532861956747,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B3,0,boundary,0.8169092276055631,0.8167924066723907,-0.00011682093317233466,0.18320759332760927,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B3,0,interior,0.988017870550937,0.9879403802479251,-7.749030301196225e-05,0.012059619752074924,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B3,1,all,0.8075212096584505,0.8074604361393493,-6.077351910127593e-05,0.19253956386065074,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B3,1,boundary,0.7392313804659097,0.7391230983206578,-0.00010828214525193669,0.2608769016793422,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B3,1,interior,0.8343844401589359,0.8343423294782378,-4.2110680698037584e-05,0.16565767052176217,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B3,2,all,0.792679635190092,0.7949211195972486,0.0022414844071566575,0.20507888040275135,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B3,2,boundary,0.740359738848109,0.7406875332169722,0.0003277943688632101,0.2593124667830278,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,1,B3,2,interior,0.8103288241122779,0.8132158226851368,0.002886998572858901,0.1867841773148632,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B0,0,all,0.9848728605225915,0.9848701729810859,-2.6875415055638285e-06,0.015129827018914077,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B0,0,boundary,0.8169092276055631,0.8167493153690845,-0.00015991223647859876,0.18325068463091554,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B0,0,interior,0.988017870550937,0.9880181066393295,2.360883925023316e-07,0.01198189336067046,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B0,1,all,0.8075212096584505,0.807648205628069,0.00012699596961851523,0.19235179437193095,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B0,1,boundary,0.7392313804659097,0.7391390489111064,-9.233155480337096e-05,0.2608609510888936,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B0,1,interior,0.8343844401589359,0.834597711484754,0.0002132713258181651,0.16540228851524597,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B0,2,all,0.792679635190092,0.7931566893533287,0.0004770541632367342,0.20684331064667127,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B0,2,boundary,0.740359738848109,0.7403494701604437,-1.0268687665293541e-05,0.2596505298395563,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B0,2,interior,0.8103288241122779,0.8109702609248064,0.0006414368125284842,0.1890297390751936,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B1,0,all,0.9848728605225915,0.9848916396721376,1.877914954606652e-05,0.015108360327862447,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B1,0,boundary,0.8169092276055631,0.8164674027270945,-0.0004418248784685552,0.1835325972729055,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B1,0,interior,0.988017870550937,0.9880452606123408,2.7390061403731458e-05,0.01195473938765923,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B1,1,all,0.8075212096584505,0.8073839791314475,-0.000137230527002985,0.19261602086855245,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B1,1,boundary,0.7392313804659097,0.7386445196938712,-0.0005868607720385111,0.26135548030612876,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B1,1,interior,0.8343844401589359,0.834424058840321,3.9618681385134025e-05,0.165575941159679,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B1,2,all,0.792679635190092,0.7949090920607809,0.002229456870688873,0.20509090793921914,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B1,2,boundary,0.740359738848109,0.7409886633413427,0.0006289244932337068,0.2590113366586573,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B1,2,interior,0.8103288241122779,0.8130981802134839,0.0027693561012059886,0.1869018197865161,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B2,0,all,0.9848728605225915,0.9848910266584979,1.8166135906438896e-05,0.015108973341502074,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B2,0,boundary,0.8169092276055631,0.8164605359542574,-0.0004486916513056771,0.18353946404574262,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B2,0,interior,0.988017870550937,0.9880447617804148,2.6891229477743472e-05,0.011955238219585218,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B2,1,all,0.8075212096584505,0.8073766876849001,-0.00014452197355041552,0.19262331231509988,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B2,1,boundary,0.7392313804659097,0.738622838899489,-0.0006085415664207616,0.261377161100511,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B2,1,interior,0.8343844401589359,0.8344224602638386,3.8020104902725116e-05,0.1655775397361614,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B2,2,all,0.792679635190092,0.794819379321181,0.002139744131088972,0.20518062067881904,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B2,2,boundary,0.740359738848109,0.7409670819255272,0.0006073430774181654,0.2590329180744728,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B2,2,interior,0.8103288241122779,0.8129854961821307,0.0026566720698527613,0.18701450381786933,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B3,0,all,0.9848728605225915,0.9848704084680329,-2.4520545586215192e-06,0.015129591531967135,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B3,0,boundary,0.8169092276055631,0.8164731764088368,-0.0004360511967262948,0.18352682359116324,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B3,0,interior,0.988017870550937,0.9880235252487245,5.6546977874605275e-06,0.011976474751275501,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B3,1,all,0.8075212096584505,0.8074944121183762,-2.679754007428592e-05,0.19250558788162375,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B3,1,boundary,0.7392313804659097,0.7387782853656526,-0.0004530951002571504,0.2612217146343474,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B3,1,interior,0.8343844401589359,0.8345253100047145,0.00014086984577865724,0.16547468999528547,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B3,2,all,0.792679635190092,0.7948837756731595,0.002204140483067496,0.2051162243268405,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B3,2,boundary,0.740359738848109,0.7408790768681951,0.0005193380200860798,0.2591209231318049,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,2,B3,2,interior,0.8103288241122779,0.8131013058844953,0.002772481772217339,0.18689869411550475,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B0,0,all,0.9848728605225915,0.9848636242012283,-9.236321363181865e-06,0.015136375798771695,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B0,0,boundary,0.8169092276055631,0.8169413498668361,3.212226127302653e-05,0.1830586501331639,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B0,0,interior,0.988017870550937,0.9880078444100118,-1.0026140925267768e-05,0.01199215558998823,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B0,1,all,0.8075212096584505,0.8080560156438673,0.0005348059854167753,0.1919439843561327,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B0,1,boundary,0.7392313804659097,0.7396309066437438,0.0003995261778340087,0.26036909335625624,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B0,1,interior,0.8343844401589359,0.8349724493045186,0.0005880091455827685,0.16502755069548136,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B0,2,all,0.792679635190092,0.7917345847663346,-0.0009450504237573654,0.20826541523366537,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B0,2,boundary,0.740359738848109,0.74026768126521,-9.205758289898558e-05,0.25973231873478997,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B0,2,interior,0.8103288241122779,0.8090960121980226,-0.001232811914255283,0.19090398780197737,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B1,0,all,0.9848728605225915,0.9848248024959763,-4.805802661522751e-05,0.01517519750402374,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B1,0,boundary,0.8169092276055631,0.8166170291034741,-0.00029219850208894727,0.1833829708965259,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B1,0,interior,0.988017870550937,0.9879743845921952,-4.348595874181793e-05,0.01202561540780478,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B1,1,all,0.8075212096584505,0.8075136799132794,-7.529745171153124e-06,0.19248632008672062,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B1,1,boundary,0.7392313804659097,0.7389457535125062,-0.0002856269534035061,0.26105424648749376,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B1,1,interior,0.8343844401589359,0.8344863074770057,0.00010186731806982596,0.1655136925229943,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B1,2,all,0.792679635190092,0.7952709923513878,0.002591357161295771,0.20472900764861224,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B1,2,boundary,0.740359738848109,0.7409724841481685,0.0006127453000595029,0.2590275158518315,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B1,2,interior,0.8103288241122779,0.8135876130264881,0.0032587889142101645,0.18641238697351192,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B2,0,all,0.9848728605225915,0.9848196367346959,-5.322378789562876e-05,0.015180363265304142,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B2,0,boundary,0.8169092276055631,0.8165871470434275,-0.0003220805621355627,0.1834128529565725,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B2,0,interior,0.988017870550937,0.9879696628243458,-4.820772659119843e-05,0.01203033717565416,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B2,1,all,0.8075212096584505,0.8075411481288615,1.9938470410929554e-05,0.19245885187113854,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B2,1,boundary,0.7392313804659097,0.738948999322783,-0.0002823811431267309,0.261051000677217,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
1,REFUGE->RIM_ONE_r3,3,B2,1,interior,0.8343844401589359,0.8345233040821907,0.00013886392325479502,0.16547669591780934,scripts.audit_tarc_relation_fidelity._margin,post_hoc_visible_previous_val_only
