batch_id,block,candidate,cosine,domain,max_abs_error,native_l2_norm,native_sha256,pair_index,precision_comparable,reference_l2_norm,reference_sha256,relative_l2,seed,stage_index
B0/seed0/stage0/REFUGE/pair00,dec1,supervised,0.9999999999998622,REFUGE,6.079520858959242e-08,0.49600755928781853,5c64b19010a2f4113ac1ebec8e0a01f6447e2a2805b7e0fab108680e56188e43,0,True,0.49600768933092376,2b1ac1cd8834377b9897292de651e1c98f8a12d440d1c502257e0376a76cb220,5.866201273219569e-07,0,0
B0/seed0/stage0/REFUGE/pair00,dec1,Q0,0.9999999999992585,REFUGE,2.4540707986575594e-08,0.18614404901021067,001fe4fdf45ec249f653966e26a0f873704211080ca3baa9e41aa0a6854c454c,0,True,0.18614402575795816,de7e42b4e442786efd648d4c29c4171834d435f90eee0bb03649a6a0cb0c3789,1.224134536004305e-06,0,0
B0/seed0/stage0/REFUGE/pair00,dec1,Q1,0.9999999999992754,REFUGE,2.8847447552243777e-08,0.2363196769945849,8318766df024787e7659def04298c5e7b380f7639d4fdf6c48cbd364758d1bd6,0,True,0.23631968990214183,66170fce842bc501f05411bea7e0e2ac700f841da63d9a865c5272e347016886,1.2051939813645407e-06,0,0
B0/seed0/stage0/REFUGE/pair00,classifier.mu,supervised,0.999999999999855,REFUGE,2.815058990912611e-07,0.8292076171824773,b775841864a57497be1f878a545c798e52a4baeb34681f27be9c4b38b0d14597,0,True,0.829207198203823,ba57612fc022891bc8f21892d9cb133fbfb49474845ae69df12f91ca46cf9644,7.381794233871902e-07,0,0
B0/seed0/stage0/REFUGE/pair00,classifier.mu,Q0,0.9999999999999223,REFUGE,1.1107884706484938e-07,0.29789609202847045,bb37d0873391264bfa47e133a41b1a9d5cfea222cf92fb8b32d84bcd6e65aed0,0,True,0.2978959219110624,4a2a33c2d5fa3bbddcf106b04e93dc6cdf48f4a074e090725fe75b8d62b78459,6.941272761004569e-07,0,0
B0/seed0/stage0/REFUGE/pair00,classifier.mu,Q1,0.9999999999997968,REFUGE,9.530540791280462e-08,0.306577539762824,d60cf19062f5dc6b1ede7d281b922eb18b76d60387c3e2b208f2966a61121c3d,0,True,0.3065774967754993,b4ebeb8518bf4665b28953114d63df093793807f6ac3f8c70f9b1a914f2dab94,6.520749974025327e-07,0,0
B0/seed0/stage0/REFUGE/pair01,global,supervised,0.9999999955667216,REFUGE,1.0234647517105497e-05,0.8862400558691276,5649d51e5915c524b793fc3dbdf68b39d05f9bf840454eddb3deb31a6b75a322,1,True,0.886253820753663,8d1e0c2d2aefa38912e85fa19aa63b0e089ad9efe3efe7ba00bfcef5d7f4aca6,9.543398839224443e-05,0,0
B0/seed0/stage0/REFUGE/pair01,global,Q0,0.9999999999984309,REFUGE,1.1499092078190443e-07,0.49038012946697046,b1dbc86fba3eaf07804cb18b9f265c9c8088aba6df78efd6b73d1c60c953a172,1,True,0.4903804453226115,d6e6c04fd8d6e95b4ff6cc893099c108f6794e9b0bc997056ef4f3b24605a085,1.8847219584869169e-06,0,0
B0/seed0/stage0/REFUGE/pair01,global,Q1,0.9999999999995728,REFUGE,1.1387809742413602e-07,0.7857680201322991,6be5616d9815f069e78d822c069969a01b2c8b1cfc4e5d676bc00badea7f1f25,1,True,0.7857683014457286,882eed80c18e1272e4e27188fe05945bcb5cb5cde6deef19f245ccfac88a3d9e,9.875630441823243e-07,0,0
B0/seed0/stage0/REFUGE/pair01,encoder,supervised,0.9999999855862624,REFUGE,1.0234647517105497e-05,0.4740176873664273,48c7445205ce8de2dc53f85b013b336f4d56aae12086e524ddc9ab4245e2bcb6,1,True,0.47404364402795984,a8d2c3b19e055dcb48dc6549d313c0523aa8a976bf3c7d57a7e84edaa5fbe84c,0.00017839308964236894,0,0
B0/seed0/stage0/REFUGE/pair01,encoder,Q0,0.9999999999984799,REFUGE,1.1499092078190443e-07,0.2970429223244451,87be8e2327c709b4014c2f153068a4c5ce475c86ad684ba92ace842f73a7f4f5,1,True,0.29704352660885747,b07c1e1ff310048248a0ee0e8149630f6bd76e094bca95f00dc4440c36579f91,2.6789124662695424e-06,0,0
B0/seed0/stage0/REFUGE/pair01,encoder,Q1,0.9999999999995756,REFUGE,1.0123001099870965e-07,0.6469350223202223,a747128c461180a84d533c21f42cff09e0d0998dd734af68ec3b394b818b0f9a,1,True,0.6469353780268301,960f6de9ef319cf3b90b06e89a202cf706f0bfe70aa69fce81a386c36ed1c413,1.0719505816588678e-06,0,0
B0/seed0/stage0/REFUGE/pair01,bottleneck,supervised,0.9999999999841277,REFUGE,2.393988304859665e-08,0.04201484655626876,21f8ad30f7345b1cdd169611235780c0d4a1c3d265042e0917de4afc5241f7c4,1,True,0.0420147308940321,79aed0901bbc1fd7f162f271ae295c2737210fe88b5f811fec691e82879a5c7a,6.2708928524531765e-06,0,0
B0/seed0/stage0/REFUGE/pair01,bottleneck,Q0,0.9999999999993767,REFUGE,3.6653493652499727e-09,0.03757783750631002,f61791c7f5510041abf063c2ef05b88918f3d1494bf2e5487bb14bdf13ae3d01,1,True,0.037577854808903396,f2abf1b1fa7c089ace4c372c81731fab26e0c0327567a2ae10751cc2b60f4652,1.207616153084598e-06,0,0
B0/seed0/stage0/REFUGE/pair01,bottleneck,Q1,0.9999999999996562,REFUGE,4.2327148636099945e-09,0.05640939871364657,43521a3b2e31d40b3c16c8ffe93f037a913d029875c252afcd9ca374040e7d04,1,True,0.056409398323130765,26f80b5cb78cf37101f24e9f831ba6a3fa4da3ce4a8457539c0f3001416a13b1,8.280936812927839e-07,0,0
B0/seed0/stage0/REFUGE/pair01,dec3,supervised,0.9999999967911918,REFUGE,1.881763712185253e-07,0.015505964631609446,45f38aa2c85451cd099367bf18f12a4a8408429ccb30dda95abc77d3479592a5,1,True,0.01550592537568423,787757822728ae9b33cc00c322902c094f5aefc86c5d43ee0e9d6289ff4a22f5,8.015010485258442e-05,0,0
B0/seed0/stage0/REFUGE/pair01,dec3,Q0,0.9999999999822671,REFUGE,3.076822553163517e-08,0.014416231025526144,55be45d8d770d2d883fdf32610737f249d39b75d11df61bc4bc720aac65e7d05,1,True,0.014416254795479483,60fe4da82a020d389fbf476dc25f15c2e6e1cab0a2547cf260a2ca1b6bd1bc81,6.179143187041892e-06,0,0
B0/seed0/stage0/REFUGE/pair01,dec3,Q1,0.9999999999971817,REFUGE,1.8968720346274883e-08,0.022728973111076328,5fb0489bd00d6d1122c95b1231f68c333373b9be69c1de7b252b146e07152ea9,1,True,0.022728989016103585,7d90118932cb9cb42fa1028e4c14f27a2f15bb7f78a0d5c75f3efdb5885245f9,2.4746950833717812e-06,0,0
B0/seed0/stage0/REFUGE/pair01,dec2,supervised,0.9999999999986956,REFUGE,6.519167472344989e-09,0.03372103572425273,69dc6f7dddb4852e3fc6ae6a884fdbce8c5796db41c37f5da3428efa4ada459d,1,True,0.03372105047006569,110d8649833ef38139dd969a3658a22a072d15fcc050cc97b87f7063664949c5,1.6731259068028958e-06,0,0
B0/seed0/stage0/REFUGE/pair01,dec2,Q0,0.9999999999986039,REFUGE,2.8642283176304184e-09,0.01435104007565277,bfce5fb32516af2362b3e4d372c577acfb0bb0be9d6f895048c22831e8ec74c5,1,True,0.01435105192566286,812b64b01b7a9e82f142b6755ece0d61666d3aae27483928df4d62cfc91c7900,1.8637269714911577e-06,0,0
B0/seed0/stage0/REFUGE/pair01,dec2,Q1,0.9999999999990861,REFUGE,2.391181917835855e-09,0.021031529612718144,18b2fd775ae0c3403d9ddb8da8fdf2f8e95eb077b63d917420b6837f213d1649,1,True,0.021031535670899933,e2b656141993a6af65a81c42c2afcda305b8391fe20d9de9b73baca63a218248,1.3820787445054767e-06,0,0
B0/seed0/stage0/REFUGE/pair01,dec1,supervised,0.9999999999997485,REFUGE,6.277243071867167e-08,0.6698792425206707,a1c38236639e3a3a17f5a6d4a61fb6ce8de1c5c18d9d884fb621f9d74e177958,1,True,0.6698791514408009,251f1c60c0c236cd7d1629826088a992f5d7fd0e84c4de1fef60df73de2e7afd,7.22125067320534e-07,0,0
B0/seed0/stage0/REFUGE/pair01,dec1,Q0,0.9999999999990783,REFUGE,3.3603918529745425e-08,0.1957944737804896,4c47ab59cd2a0fec032f0b97ca04551b015ece913bde285b11e0fec965695595,1,True,0.195794575886237,15c40eed48bb640556e0d7987867b5d635edae767f4034dd90d3a8dc9e27ec8e,1.4543872223653334e-06,0,0
B0/seed0/stage0/REFUGE/pair01,dec1,Q1,0.9999999999998488,REFUGE,3.086923107409323e-08,0.38419898918518874,da564365798d6aff955f269fe49686658efca708f358798677eb3ab151921753,1,True,0.3841990767518542,742bc23bf899063db7ed4e5bd3a94bf54679d3404c452eae8597b32d3a61d599,5.95664926852472e-07,0,0
B0/seed0/stage0/REFUGE/pair01,classifier.mu,supervised,0.9999999999987574,REFUGE,1.4722756230475809e-07,0.32992071564242764,e1909f7a9aaf7ebc02aa50ff6194ee783624dacdac45a605f6abf6bbf16003da,1,True,0.3299205968766626,d56266d54efcd2f497ef0bb987e0ea255ce8f162cf394843a775bac369e8a3ad,1.6168821142580522e-06,0,0
B0/seed0/stage0/REFUGE/pair01,classifier.mu,Q0,0.999999999999507,REFUGE,1.108679308775562e-07,0.3347787683980761,7389ec693270dc523b1e44cf67675e7d141e75b6e3affb7a7f76eed8d1e85fc6,1,True,0.334778631699164,4955c25f0cb098a25580d3e2b0cd34b1df5b55c2ac275865e96920a4d5b93b11,1.0735932130744047e-06,0,0
B0/seed0/stage0/REFUGE/pair01,classifier.mu,Q1,0.9999999999997548,REFUGE,1.1387809742413602e-07,0.21715580431450363,90e3099924f8879a453408464f57a33dfde38e2bde7edb525964e7023b12acb1,1,True,0.21715560546222584,66fd1907dcdfa5829822a51ecc7b09c4b592a73c3a90454292d23635825c9bcd,1.1529621512017675e-06,0,0
B0/seed0/stage0/REFUGE/pair02,global,supervised,0.9999999999993052,REFUGE,2.317744124680221e-07,0.9251960688687939,5cc30886a6f689e8067c27aa94dfd152951a5a4222feab59b81d2a0cd9d910bd,2,True,0.9251961565290776,2997e66b67ec4b73827880e15de45a670ba36f4b7dce56932b03afa3feef102e,1.1827879980379395e-06,0,0
B0/seed0/stage0/REFUGE/pair02,global,Q0,0.9999999999990254,REFUGE,1.4068733336647377e-07,0.4928553499472293,e3f2c0fa66246228d26b3b83971cb4afe2228bc10d539543f661659eb1a8ccc0,2,True,0.49285520009020595,00b21f687a8d4df439142f2bce0084c906dc20a78dc7f9ae442ce1c395061831,1.4289295776230036e-06,0,0
B0/seed0/stage0/REFUGE/pair02,global,Q1,0.9999999999994179,REFUGE,1.745768449523677e-07,0.5770183495734972,121d17e9a193a7f23e2d0ce85dcf9433cee446ef7d6424c83bf29ee8afcad071,2,True,0.5770178297075568,5df2de1b35578a355d85d956b437a2fac97e0c47d02ef6af4efcfdbad23db4e3,1.4048497917201143e-06,0,0
B0/seed0/stage0/REFUGE/pair02,encoder,supervised,0.9999999999976708,REFUGE,1.0188291053143343e-07,0.3849175481724018,7ccea12ae57b2f5337fb6a4cb997ec25bacf86546c9f70843d0fc026153057b8,2,True,0.384917566511811,942faef7ccf116639551295f0ca00e7a67cd11d949ad41f38171be351d320a90,2.158860700495355e-06,0,0
B0/seed0/stage0/REFUGE/pair02,encoder,Q0,0.9999999999986443,REFUGE,5.166314047400089e-08,0.18053603883843852,51855fc793c1a5ebd5c77655178ac5518344b092979a63561354c73a9d59bddb,2,True,0.18053629904718074,7398cf73d71809fe9c718a8bc34e5b2ccad0f1f4e969311b9519fe6cf7a1f616,2.1875221310826185e-06,0,0
B0/seed0/stage0/REFUGE/pair02,encoder,Q1,0.9999999999995439,REFUGE,6.882778918332333e-08,0.44224061321077074,9592bc9ff657e6a75992e6a540096a7331adc3b21295ebb1270a69261d520106,2,True,0.4422402655152063,cecf7c3806c049e1b736a0345d4089da104e53bdcfb9f29122a2c9038b99e35d,1.2353893057501511e-06,0,0
B0/seed0/stage0/REFUGE/pair02,bottleneck,supervised,0.999999999999022,REFUGE,8.171274339888873e-09,0.039121265209705235,901c877f1a8e842f50087e04b153ac77a78bc75e3e0f6cf53b41b394bccf167c,2,True,0.03912131461037002,dd036ab96fee44045c839e02f499d56dd820a26854e1d9c17d5ad7a4d9cd0152,1.8831512403120204e-06,0,0
B0/seed0/stage0/REFUGE/pair02,bottleneck,Q0,0.9999999999993333,REFUGE,3.3158317307158125e-09,0.029247896779329367,a3ea65922c695d4efc5953f89db1cac55549ff1dedea51fca9e160ddf2d14d57,2,True,0.02924792147258196,06d895405d54e5f5fe29239ec2e0a1d73a873f135f944d29663c469351650bfc,1.429718582109357e-06,0,0
B0/seed0/stage0/REFUGE/pair02,bottleneck,Q1,0.9999999999997933,REFUGE,8.239407533854048e-09,0.050895270647289055,c2320fe6eec232470c9930d041f6ab1304fe6cafcf8614b988cc3685c129c2ea,2,True,0.05089523728471077,3d469a3e36cf514a8950b727e806bc7d57f4285882eaac4d71fa0f14d7d9a79e,9.194310293281222e-07,0,0
B0/seed0/stage0/REFUGE/pair02,dec3,supervised,0.9999999999976416,REFUGE,3.8590258900732255e-09,0.01865045587491689,dceff34776b071952d790707bcca59212c9eda63b19b5b0fdf9b46ce62afba39,2,True,0.018650489188395823,521207b44b4aba6e950c9c20f65111b0defc43d59ebdfeab6e22b6e1882b9af0,2.8119139135182267e-06,0,0
B0/seed0/stage0/REFUGE/pair02,dec3,Q0,0.9999999999994146,REFUGE,1.9171813278638997e-09,0.013264561050843683,077fa13c7cdd41a22583551fc0e9c39a4f09c2246998b8723b02c4e69edb30bb,2,True,0.01326457776430919,b431bdd67747dde7133e41ba52d4f02ec599b80341701a0d38b145884d842334,1.6607333158713124e-06,0,0
B0/seed0/stage0/REFUGE/pair02,dec3,Q1,0.9999999999996589,REFUGE,2.0598116988110315e-09,0.031951612299775896,03764887cfb8e2a1bcb7924b1175421e09fef150eb9e85611f13e0e2e955f6a0,2,True,0.03195159504976921,2d0682fcd2ae90d34e79810f55d1e358523ed26e9c240f508dc646c727749ca8,9.86312013492928e-07,0,0
B0/seed0/stage0/REFUGE/pair02,dec2,supervised,0.9999999999984861,REFUGE,3.8006228730315655e-09,0.025075613764417363,112c58329dd874e4542e941bd484fc56e65174c73a178a31ac12fdecc5e0c03c,2,True,0.02507561188924048,fbf9fdd2e92f37ef899502322dfea0d3d700cc8cd4ca13f891ae264b7b983137,1.74167002591229e-06,0,0
B0/seed0/stage0/REFUGE/pair02,dec2,Q0,0.9999999999961099,REFUGE,3.5259001298065112e-09,0.009157724918334659,470ee1ba13725656c5c0d152933137a8956fa9b6b64ac38f06ec91433351f125,2,True,0.009157737872705874,2c5972946f6859f976b711a27cd6d6ac7c3b33796ee951dec3f82d28ccfdc839,3.1273532679954923e-06,0,0
B0/seed0/stage0/REFUGE/pair02,dec2,Q1,0.9999999999948218,REFUGE,3.023662250320556e-09,0.013504167047572197,c0a8a20b3747a9163346090fab1d29a3c722c320c08f266eda81398eab6748b7,2,True,0.013504153783342035,ad608cf6012989e0914ccc1a878dc4c4a2a4ad481c2e43e6d7db86ff59dfd436,3.3647257251870365e-06,0,0
B0/seed0/stage0/REFUGE/pair02,dec1,supervised,0.9999999999998394,REFUGE,7.924398977288138e-08,0.662468098494945,fee4b408bae6b0c9fd7017f8835a4c739373f5c684ca27318c8d0d860cbf3398,2,True,0.6624681979864111,8dcd4ceeff5ff5e120971077dfd951a7c136acac259e0bf878d3f44a46c44b76,5.863521743863221e-07,0,0
B0/seed0/stage0/REFUGE/pair02,dec1,Q0,0.99999999999946,REFUGE,3.289944951190282e-08,0.25353075731816005,8c1c19e811369ec87533c6cdf20343eaa169a300887027df782d5fd4beca43ce,2,True,0.2535308679788582,42b7d10108cfa708a19310ae2d1d40bffdf962136d188717d30464d1f49f507d,1.1270865272303581e-06,0,0
B0/seed0/stage0/REFUGE/pair02,dec1,Q1,0.9999999999995011,REFUGE,3.388294522038704e-08,0.2312789117090814,9994c9e1e39bc97bda9d68a5e7aad092651d0dff1651f87809f5fccfd340dde4,2,True,0.23127885144002894,f90630c49d3e8a891841114b654b6121d9c2755828885d506629162d7283741e,1.0322086943245208e-06,0,0
B0/seed0/stage0/REFUGE/pair02,classifier.mu,supervised,0.9999999999993509,REFUGE,2.317744124680221e-07,0.5161929543630914,392d867a7d26fbf6d30062263c2e1bc05bdbe48f5ae7cd9235f45729f14d6782,2,True,0.5161929652639715,2084de68c2dacbc9b9a921a989f632784a13c4dbc54a598e1c66b83cf9f971ea,1.1395509600107955e-06,0,0
B0/seed0/stage0/REFUGE/pair02,classifier.mu,Q0,0.9999999999996548,REFUGE,1.4068733336647377e-07,0.3806836452676241,c476dc704f8ac67fb319d90e8c0f984d5c55a8430022899eab32ad9aa30353ed,2,True,0.3806832513619611,0807dec774fe5c0412c4b85defd3611c8999c35a199f904030732b44da064e00,1.3272780360477597e-06,0,0
B0/seed0/stage0/REFUGE/pair02,classifier.mu,Q1,0.9999999999994637,REFUGE,1.745768449523677e-07,0.2830015620799348,8fc3da9b1f09030341d9d8048bc67dcef7cac170a61499b23bdc35c4d9950384,2,True,0.2830011032843248,c2962c1b3eac1acd0d5e9da3a44aeb1ba6e18e4e61ea5544a3339fbfb6b67dc2,1.923713354259294e-06,0,0
B0/seed0/stage0/REFUGE/pair03,global,supervised,0.9999999999990881,REFUGE,2.532096377294568e-07,0.9062570968022227,6aa59504a17f7bdd9d04c723320a916295def66de54843fa012d4c41ed4e0fbe,3,True,0.9062565414771053,8e960abbd54febdc5709666aaca5924daf9aaa17948b74a5ec61442f4f0fdc59,1.48304388573183e-06,0,0
B0/seed0/stage0/REFUGE/pair03,global,Q0,0.9999999999996916,REFUGE,1.2718492120589175e-07,0.9676166020093462,ee45cbe6fe171ac5974cb5ed01be12dbca3631ab1a37af73780e1e3b6e1f58d7,3,True,0.9676172847833963,f906db7c380b0deb082c32d93b1361610810947ed6bab0b263453400fc062fc4,1.056399139444211e-06,0,0
B0/seed0/stage0/REFUGE/pair03,global,Q1,0.9999999999997948,REFUGE,1.874295671791537e-07,2.2186183943224633,f469938efeb2319846ec6d401353be42098fd33578b6ee527eba385d5cef38b6,3,True,2.2186184155732476,c856bfb7b6ec56967b8c1da800f7463c5c759cde70afecc3df0613c525730e2e,6.403770099763326e-07,0,0
B0/seed0/stage0/REFUGE/pair03,encoder,supervised,0.9999999999965552,REFUGE,9.325882381199272e-08,0.386677513224221,99fa4fc5349d3175bd916bba525ae29831fa7185a64b455825c575015d102ff5,3,True,0.38667735985424206,b26fd90775703a6e1204fedd98688c543b892f78882ccde5c7dcda0b591348cc,2.6550530960107077e-06,0,0
B0/seed0/stage0/REFUGE/pair03,encoder,Q0,0.9999999999994144,REFUGE,1.0063722697545296e-07,0.5490299691875126,0c5502bcecc39c6cb7124754d161901d622499c0b8b6ff77df1a4c12169fa22e,3,True,0.5490305775485244,737da4ea861c2df68ab180f4c30193b9df1a6dec849f521c9e23e9d309cbf4b2,1.5488386814388028e-06,0,0
