batch_id,block,candidate,cosine,domain,dot,negative_cosine,pair_index,seed,stage_index,supervised_norm,supervised_zero,undefined_reason,unsupervised_norm,unsupervised_zero
B0/seed0/stage0/REFUGE/pair05,global,Q1,-0.6268285652861102,REFUGE,-0.8162420539335039,True,5,0,0,1.1656820882096248,False,,1.1170948862890306,False
B0/seed0/stage0/REFUGE/pair06,global,Q0,0.5178672164869568,REFUGE,0.39943336006577224,False,6,0,0,0.6993442509407849,False,,1.1028968737364906,False
B0/seed0/stage0/REFUGE/pair06,global,Q1,0.10849334059006234,REFUGE,0.1320625309305546,False,6,0,0,0.6993442509407849,False,,1.740546079716312,False
B0/seed0/stage0/REFUGE/pair07,global,Q0,0.4582657544706303,REFUGE,0.5705601812885577,False,7,0,0,2.1260252475303054,False,,0.5856196457608068,False
B0/seed0/stage0/REFUGE/pair07,global,Q1,0.38884523292211404,REFUGE,0.6240000344179146,False,7,0,0,2.1260252475303054,False,,0.7548130792296307,False
B0/seed0/stage1/RIM_ONE_r3/pair00,global,Q0,-0.04198981734896879,RIM_ONE_r3,-0.002412310798910286,True,0,0,1,0.28330747837669906,False,,0.2027828567020344,False
B0/seed0/stage1/RIM_ONE_r3/pair00,global,Q1,-0.4421593482074363,RIM_ONE_r3,-0.05482507560046787,True,0,0,1,0.28330747837669906,False,,0.43766557613225116,False
B0/seed0/stage1/RIM_ONE_r3/pair01,global,Q0,-0.22031997918986157,RIM_ONE_r3,-0.023827553077024537,True,1,0,1,0.786601563204699,False,,0.13748988813000995,False
B0/seed0/stage1/RIM_ONE_r3/pair01,global,Q1,-0.3275123066933512,RIM_ONE_r3,-0.08247531621508225,True,1,0,1,0.786601563204699,False,,0.3201411940211092,False
B0/seed0/stage1/RIM_ONE_r3/pair02,global,Q0,-0.6572838900444194,RIM_ONE_r3,-0.07040332407250285,True,2,0,1,0.7823587073574132,False,,0.13690971183126627,False
B0/seed0/stage1/RIM_ONE_r3/pair02,global,Q1,-0.2002395604781684,RIM_ONE_r3,-0.06105573579355896,True,2,0,1,0.7823587073574132,False,,0.3897361274789373,False
B0/seed0/stage1/RIM_ONE_r3/pair03,global,Q0,-0.6282278684623326,RIM_ONE_r3,-0.2778359507336591,True,3,0,1,0.6837705629788723,False,,0.6467863454597078,False
B0/seed0/stage1/RIM_ONE_r3/pair03,global,Q1,-0.6584821876879249,RIM_ONE_r3,-0.2761444341492363,True,3,0,1,0.6837705629788723,False,,0.6133125655447871,False
B0/seed0/stage1/RIM_ONE_r3/pair04,global,Q0,0.3974556323777527,RIM_ONE_r3,0.023009355197843216,False,4,0,1,0.1944843026059005,False,,0.2976673757415716,False
B0/seed0/stage1/RIM_ONE_r3/pair04,global,Q1,0.6011534420260501,RIM_ONE_r3,0.1003062297887696,False,4,0,1,0.1944843026059005,False,,0.8579421697656898,False
B0/seed0/stage1/RIM_ONE_r3/pair05,global,Q0,0.030924390694000443,RIM_ONE_r3,0.011745537872077877,False,5,0,1,1.1953124094323857,False,,0.31775349041435724,False
B0/seed0/stage1/RIM_ONE_r3/pair05,global,Q1,0.47835159821042633,RIM_ONE_r3,0.37994167435207377,False,5,0,1,1.1953124094323857,False,,0.6644897324306855,False
B0/seed0/stage1/RIM_ONE_r3/pair06,global,Q0,-0.13214811579048472,RIM_ONE_r3,-0.07010356848993735,True,6,0,1,1.0004921061491194,False,,0.5302314500830482,False
B0/seed0/stage1/RIM_ONE_r3/pair06,global,Q1,-0.3605543720686033,RIM_ONE_r3,-0.1498024102512568,True,6,0,1,1.0004921061491194,False,,0.4152736436520199,False
B0/seed0/stage1/RIM_ONE_r3/pair07,global,Q0,0.20897524613155344,RIM_ONE_r3,0.04457465336205389,False,7,0,1,0.5171500816724183,False,,0.4124549608654867,False
B0/seed0/stage1/RIM_ONE_r3/pair07,global,Q1,0.4417667641177221,RIM_ONE_r3,0.09905030618987576,False,7,0,1,0.5171500816724183,False,,0.4335569832385054,False
B0/seed0/stage2/Drishti_GS/pair00,global,Q0,0.7803831427102553,Drishti_GS,1.1422294510657083,False,0,0,2,0.8595631352442605,False,,1.7028158852013997,False
B0/seed0/stage2/Drishti_GS/pair00,global,Q1,0.7857263461912468,Drishti_GS,1.371272916163265,False,0,0,2,0.8595631352442605,False,,2.0303681933838704,False
B0/seed0/stage2/Drishti_GS/pair01,global,Q0,-0.8089184120522306,Drishti_GS,-0.11795953005726165,True,1,0,2,0.8748108126218533,False,,0.16669177485692027,False
B0/seed0/stage2/Drishti_GS/pair01,global,Q1,-0.6719533232300188,Drishti_GS,-0.08975676607111,True,1,0,2,0.8748108126218533,False,,0.15269117889496125,False
B0/seed0/stage2/Drishti_GS/pair02,global,Q0,0.25722627417979205,Drishti_GS,0.15510767244552626,False,2,0,2,0.6287798846406468,False,,0.959001560711321,False
B0/seed0/stage2/Drishti_GS/pair02,global,Q1,0.2545669559680566,Drishti_GS,0.18983561087321243,False,2,0,2,0.6287798846406468,False,,1.1859790434820074,False
B0/seed0/stage2/Drishti_GS/pair03,global,Q0,-0.571217880011645,Drishti_GS,-0.29749188639863855,True,3,0,2,0.7707530024761344,False,,0.6757065165156475,False
B0/seed0/stage2/Drishti_GS/pair03,global,Q1,-0.6180383521694136,Drishti_GS,-0.4690676056599787,True,3,0,2,0.7707530024761344,False,,0.9847019319384437,False
B0/seed0/stage2/Drishti_GS/pair04,global,Q0,-0.7661014965203531,Drishti_GS,-1.4984789298352972,True,4,0,2,2.1330490678652128,False,,0.9169876446247909,False
B0/seed0/stage2/Drishti_GS/pair04,global,Q1,-0.817790256944867,Drishti_GS,-1.408548663465159,True,4,0,2,2.1330490678652128,False,,0.8074749864225916,False
B0/seed0/stage2/Drishti_GS/pair05,global,Q0,-0.3734977243205736,Drishti_GS,-0.4545332740290015,True,5,0,2,0.7372553084912116,False,,1.6506683068056545,False
B0/seed0/stage2/Drishti_GS/pair05,global,Q1,-0.33433162123517346,Drishti_GS,-0.3717651273755954,True,5,0,2,0.7372553084912116,False,,1.508249835717538,False
B0/seed0/stage2/Drishti_GS/pair06,global,Q0,-0.9048680863567918,Drishti_GS,-3.838879815071235,True,6,0,2,2.1456195822750814,False,,1.9772724724075936,False
B0/seed0/stage2/Drishti_GS/pair06,global,Q1,-0.9360948314495839,Drishti_GS,-2.532151916459916,True,6,0,2,2.1456195822750814,False,,1.2607157722092448,False
B0/seed0/stage2/Drishti_GS/pair07,global,Q0,0.16925255366484052,Drishti_GS,0.2221530227302374,False,7,0,2,1.2037592218128912,False,,1.0903787262757543,False
B0/seed0/stage2/Drishti_GS/pair07,global,Q1,0.05016527420788171,Drishti_GS,0.09466328185912146,False,7,0,2,1.2037592218128912,False,,1.5676125769280902,False
B0/seed1/stage0/REFUGE/pair00,global,Q0,-0.11988641601229903,REFUGE,-0.039836739765959195,True,0,1,0,2.1290761436350456,False,,0.1560711454109417,False
B0/seed1/stage0/REFUGE/pair00,global,Q1,0.7333858303076225,REFUGE,1.0357933980857146,False,0,1,0,2.1290761436350456,False,,0.6633602287412139,False
B0/seed1/stage0/REFUGE/pair01,global,Q0,0.10625167651790451,REFUGE,0.09889073763019543,False,1,1,0,1.5901866606448969,False,,0.5852908286498233,False
B0/seed1/stage0/REFUGE/pair01,global,Q1,0.377410923291484,REFUGE,0.3651217908285247,False,1,1,0,1.5901866606448969,False,,0.6083803538630289,False
B0/seed1/stage0/REFUGE/pair02,global,Q0,0.20188399394917522,REFUGE,0.11980524246609593,False,2,1,0,1.668727540553558,False,,0.35562190240957775,False
B0/seed1/stage0/REFUGE/pair02,global,Q1,0.5893048544090933,REFUGE,0.31678837476246624,False,2,1,0,1.668727540553558,False,,0.3221393541531491,False
B0/seed1/stage0/REFUGE/pair03,global,Q0,-0.5365197051762486,REFUGE,-0.3306694805948177,True,3,1,0,1.2209337143250214,False,,0.5047965169140712,False
B0/seed1/stage0/REFUGE/pair03,global,Q1,-0.6288147880037342,REFUGE,-0.5075154353901006,True,3,1,0,1.2209337143250214,False,,0.6610501717092868,False
B0/seed1/stage0/REFUGE/pair04,global,Q0,-0.0012738640178805568,REFUGE,-0.0009568162237206419,True,4,1,0,2.2736986426322217,False,,0.3303486661132395,False
B0/seed1/stage0/REFUGE/pair04,global,Q1,0.5340361775350344,REFUGE,0.43335314059097296,False,4,1,0,2.2736986426322217,False,,0.3568932771034728,False
B0/seed1/stage0/REFUGE/pair05,global,Q0,-0.06949525276574076,REFUGE,-0.016411283516298825,True,5,1,0,0.4914042354404336,False,,0.4805609904705156,False
B0/seed1/stage0/REFUGE/pair05,global,Q1,0.39129073500222283,REFUGE,0.14863771252339003,False,5,1,0,0.4914042354404336,False,,0.7730196841648069,False
B0/seed1/stage0/REFUGE/pair06,global,Q0,0.23400946018754865,REFUGE,0.2879180753349345,False,6,1,0,2.171220356725661,False,,0.5666718166082787,False
B0/seed1/stage0/REFUGE/pair06,global,Q1,0.23117029961826524,REFUGE,0.3601192372304025,False,6,1,0,2.171220356725661,False,,0.7174809649424168,False
B0/seed1/stage0/REFUGE/pair07,global,Q0,-0.42557355177109546,REFUGE,-0.053057860229404105,True,7,1,0,0.3672680132261551,False,,0.3394626489016584,False
B0/seed1/stage0/REFUGE/pair07,global,Q1,-0.3404085898636385,REFUGE,-0.04068623666127542,True,7,1,0,0.3672680132261551,False,,0.3254347347469236,False
B0/seed1/stage1/RIM_ONE_r3/pair00,global,Q0,-0.1437016243796219,RIM_ONE_r3,-0.2703246223129866,True,0,1,1,5.488453134526803,False,,0.34274724086214514,False
B0/seed1/stage1/RIM_ONE_r3/pair00,global,Q1,-0.8352280175145315,RIM_ONE_r3,-3.1220305727763,True,0,1,1,5.488453134526803,False,,0.6810549240811632,False
B0/seed1/stage1/RIM_ONE_r3/pair01,global,Q0,-0.3567988952339576,RIM_ONE_r3,-0.5808663276151285,True,1,1,1,4.39441309257699,False,,0.3704689552059257,False
B0/seed1/stage1/RIM_ONE_r3/pair01,global,Q1,-0.8588443705068511,RIM_ONE_r3,-5.420608362244798,True,1,1,1,4.39441309257699,False,,1.4362587167955123,False
B0/seed1/stage1/RIM_ONE_r3/pair02,global,Q0,0.17405723687868566,RIM_ONE_r3,0.24694091079046362,False,2,1,1,2.3158585052987055,False,,0.612616852188465,False
B0/seed1/stage1/RIM_ONE_r3/pair02,global,Q1,0.06224685865337931,RIM_ONE_r3,0.11711147969205746,False,2,1,1,2.3158585052987055,False,,0.8124001740371487,False
B0/seed1/stage1/RIM_ONE_r3/pair03,global,Q0,-0.5244361413760376,RIM_ONE_r3,-0.21964545236015948,True,3,1,1,1.477208259419795,False,,0.2835227256327953,False
B0/seed1/stage1/RIM_ONE_r3/pair03,global,Q1,-0.6613619250197937,RIM_ONE_r3,-0.7011519523808452,True,3,1,1,1.477208259419795,False,,0.7176806412861075,False
B0/seed1/stage1/RIM_ONE_r3/pair04,global,Q0,0.562573437997865,RIM_ONE_r3,1.7305804150204886,False,4,1,1,2.967477478375552,False,,1.0366332385098638,False
B0/seed1/stage1/RIM_ONE_r3/pair04,global,Q1,0.27109886626771007,RIM_ONE_r3,1.0540221373874226,False,4,1,1,2.967477478375552,False,,1.3101909625440642,False
B0/seed1/stage1/RIM_ONE_r3/pair05,global,Q0,0.2552464042972233,RIM_ONE_r3,0.6947415923222133,False,5,1,1,2.6953353881109514,False,,1.0098360106329258,False
B0/seed1/stage1/RIM_ONE_r3/pair05,global,Q1,-0.4090148350351391,RIM_ONE_r3,-1.9548634208137685,True,5,1,1,2.6953353881109514,False,,1.7732278622495135,False
B0/seed1/stage1/RIM_ONE_r3/pair06,global,Q0,0.41442117503367276,RIM_ONE_r3,0.9953825235948865,False,6,1,1,2.0532741298905517,False,,1.1697717751315273,False
B0/seed1/stage1/RIM_ONE_r3/pair06,global,Q1,0.28482376592676595,RIM_ONE_r3,0.8077028840731987,False,6,1,1,2.0532741298905517,False,,1.381110649170698,False
B0/seed1/stage1/RIM_ONE_r3/pair07,global,Q0,-0.28716553550626683,RIM_ONE_r3,-0.040846625791848695,True,7,1,1,0.6917647359909452,False,,0.20562004556838237,False
B0/seed1/stage1/RIM_ONE_r3/pair07,global,Q1,-0.7136421498100557,RIM_ONE_r3,-0.2940470401717765,True,7,1,1,0.6917647359909452,False,,0.5956318329300702,False
B0/seed1/stage2/Drishti_GS/pair00,global,Q0,-0.9213962500522779,Drishti_GS,-0.4115080799914553,True,0,1,2,1.2772050444749592,False,,0.3496804090095368,False
B0/seed1/stage2/Drishti_GS/pair00,global,Q1,-0.4785840819457282,Drishti_GS,-0.2644347177311198,True,0,1,2,1.2772050444749592,False,,0.4326130325479649,False
B0/seed1/stage2/Drishti_GS/pair01,global,Q0,-0.5510181206467477,Drishti_GS,-0.21378735761094148,True,1,1,2,0.6713139026179079,False,,0.5779503046073347,False
B0/seed1/stage2/Drishti_GS/pair01,global,Q1,-0.6293145866685055,Drishti_GS,-0.11036045559403458,True,1,1,2,0.6713139026179079,False,,0.2612281923076818,False
B0/seed1/stage2/Drishti_GS/pair02,global,Q0,-0.6111560950142745,Drishti_GS,-0.2747457785293407,True,2,1,2,0.6150364765687618,False,,0.7309337362962088,False
B0/seed1/stage2/Drishti_GS/pair02,global,Q1,-0.5434264996474621,Drishti_GS,-0.16680277908596158,True,2,1,2,0.6150364765687618,False,,0.4990701510905829,False
B0/seed1/stage2/Drishti_GS/pair03,global,Q0,-0.5843269764309952,Drishti_GS,-0.20022906125779927,True,3,1,2,1.0869619954674399,False,,0.3152512482531944,False
B0/seed1/stage2/Drishti_GS/pair03,global,Q1,-0.24637404238631616,Drishti_GS,-0.12329574288313001,True,3,1,2,1.0869619954674399,False,,0.46040366562968077,False
B0/seed1/stage2/Drishti_GS/pair04,global,Q0,-0.8978300501098188,Drishti_GS,-2.059241925537848,True,4,1,2,1.9084512055304164,False,,1.201799929400908,False
B0/seed1/stage2/Drishti_GS/pair04,global,Q1,-0.9074504772626985,Drishti_GS,-2.0531389883819364,True,4,1,2,1.9084512055304164,False,,1.1855349351203337,False
B0/seed1/stage2/Drishti_GS/pair05,global,Q0,-0.8414645256874907,Drishti_GS,-1.266030448709874,True,5,1,2,0.9530487708858784,False,,1.57867675183749,False
B0/seed1/stage2/Drishti_GS/pair05,global,Q1,-0.8764715063430528,Drishti_GS,-1.1264706605453663,True,5,1,2,0.9530487708858784,False,,1.3485497015502523,False
B0/seed1/stage2/Drishti_GS/pair06,global,Q0,-0.8723787013734617,Drishti_GS,-1.5476148163045134,True,6,1,2,1.1201888495793861,False,,1.5836768908310113,False
B0/seed1/stage2/Drishti_GS/pair06,global,Q1,-0.8452816825574536,Drishti_GS,-0.8157153373601385,True,6,1,2,1.1201888495793861,False,,0.8614814392734291,False
B0/seed1/stage2/Drishti_GS/pair07,global,Q0,-0.8324785594592469,Drishti_GS,-0.349371468954901,True,7,1,2,1.3478491328698348,False,,0.3113673677940055,False
B0/seed1/stage2/Drishti_GS/pair07,global,Q1,-0.8383480538207887,Drishti_GS,-0.4396094478360415,True,7,1,2,1.3478491328698348,False,,0.3890463753075355,False
B0/seed2/stage0/REFUGE/pair00,global,Q0,0.42653102786784614,REFUGE,0.013978929760876828,False,0,2,0,0.5710727280241138,False,,0.05738942491604689,False
B0/seed2/stage0/REFUGE/pair00,global,Q1,0.29034776242850063,REFUGE,0.010529142633977629,False,0,2,0,0.5710727280241138,False,,0.06350137143585974,False
B0/seed2/stage0/REFUGE/pair01,global,Q0,-0.33914030163916975,REFUGE,-0.05537253642942945,True,1,2,0,1.0305704412945045,False,,0.1584299676444248,False
B0/seed2/stage0/REFUGE/pair01,global,Q1,-0.20284619443718888,REFUGE,-0.04827981961673305,True,1,2,0,1.0305704412945045,False,,0.23095166231539777,False
B0/seed2/stage0/REFUGE/pair02,global,Q0,0.6462670672244615,REFUGE,0.027840508918227893,False,2,2,0,1.028243529715346,False,,0.04189567181817046,False
B0/seed2/stage0/REFUGE/pair02,global,Q1,0.33912614908876115,REFUGE,0.047271063881131156,False,2,2,0,1.028243529715346,False,,0.1355620453877398,False
B0/seed2/stage0/REFUGE/pair03,global,Q0,0.6695021805624005,REFUGE,0.09804736300517572,False,3,2,0,0.7667430074805494,False,,0.19100032134167733,False
B0/seed2/stage0/REFUGE/pair03,global,Q1,0.3154530926445099,REFUGE,0.21541614002433934,False,3,2,0,0.7667430074805494,False,,0.8906224251612124,False
B0/seed2/stage0/REFUGE/pair04,global,Q0,0.08733921855219895,REFUGE,0.0016073759713145363,False,4,2,0,0.6928684856484312,False,,0.026561791390168343,False
B0/seed2/stage0/REFUGE/pair04,global,Q1,0.018271852725690787,REFUGE,0.0009664166056837108,False,4,2,0,0.6928684856484312,False,,0.07633627947893712,False
B0/seed2/stage0/REFUGE/pair05,global,Q0,0.6724953817392101,REFUGE,0.27221004856236525,False,5,2,0,1.6486138716325167,False,,0.245525100265812,False
B0/seed2/stage0/REFUGE/pair05,global,Q1,0.546752994306452,REFUGE,0.2379486514371869,False,5,2,0,1.6486138716325167,False,,0.26398127852783226,False
B0/seed2/stage0/REFUGE/pair06,global,Q0,0.5356253598782054,REFUGE,0.15027462663539948,False,6,2,0,1.1656350719598998,False,,0.24069214673706385,False
B0/seed2/stage0/REFUGE/pair06,global,Q1,0.3821582163372491,REFUGE,0.14745070314711423,False,6,2,0,1.1656350719598998,False,,0.33100994378089027,False
B0/seed2/stage0/REFUGE/pair07,global,Q0,0.42610189501309204,REFUGE,0.026305750383231567,False,7,2,0,0.8812962959755088,False,,0.07005115241528988,False
B0/seed2/stage0/REFUGE/pair07,global,Q1,0.5723682198017165,REFUGE,0.2951389139174069,False,7,2,0,0.8812962959755088,False,,0.5850985448245368,False
B0/seed2/stage1/RIM_ONE_r3/pair00,global,Q0,0.4986627966419627,RIM_ONE_r3,0.009286405522054723,False,0,2,1,1.2156747244456236,False,,0.015318748607317322,False
B0/seed2/stage1/RIM_ONE_r3/pair00,global,Q1,-0.0926691325086381,RIM_ONE_r3,-0.017315132838857713,True,0,2,1,1.2156747244456236,False,,0.1536998143715458,False
B0/seed2/stage1/RIM_ONE_r3/pair01,global,Q0,-0.24254546499450044,RIM_ONE_r3,-0.13556092448996815,True,1,2,1,2.0792292293430044,False,,0.26880602045982943,False
B0/seed2/stage1/RIM_ONE_r3/pair01,global,Q1,-0.33962100063002426,RIM_ONE_r3,-0.2785599660533029,True,1,2,1,2.0792292293430044,False,,0.3944770955187358,False
B0/seed2/stage1/RIM_ONE_r3/pair02,global,Q0,-0.8183526943955228,RIM_ONE_r3,-1.2124387689608498,True,2,2,1,5.115244799867383,False,,0.289636223200743,False
B0/seed2/stage1/RIM_ONE_r3/pair02,global,Q1,-0.7921728822916444,RIM_ONE_r3,-1.494105852816202,True,2,2,1,5.115244799867383,False,,0.36871853785088743,False
B0/seed2/stage1/RIM_ONE_r3/pair03,global,Q0,-0.1723448970185213,RIM_ONE_r3,-0.346053619796608,True,3,2,1,2.6650725221118665,False,,0.7534179032277214,False
B0/seed2/stage1/RIM_ONE_r3/pair03,global,Q1,-0.15949777859889339,RIM_ONE_r3,-0.582943638008177,True,3,2,1,2.6650725221118665,False,,1.371396057384934,False
B0/seed2/stage1/RIM_ONE_r3/pair04,global,Q0,-0.7234264563273224,RIM_ONE_r3,-0.18988616480517975,True,4,2,1,0.713970092962815,False,,0.3676367477154311,False
B0/seed2/stage1/RIM_ONE_r3/pair04,global,Q1,-0.7022744285508727,RIM_ONE_r3,-0.3333831882297977,True,4,2,1,0.713970092962815,False,,0.6649007460337503,False
B0/seed2/stage1/RIM_ONE_r3/pair05,global,Q0,-0.806999090140694,RIM_ONE_r3,-0.9160286698155689,True,5,2,1,1.7246058193132972,False,,0.658182262370532,False
B0/seed2/stage1/RIM_ONE_r3/pair05,global,Q1,-0.7856757660446126,RIM_ONE_r3,-1.5865753349091412,True,5,2,1,1.7246058193132972,False,,1.1709207265640174,False
B0/seed2/stage1/RIM_ONE_r3/pair06,global,Q0,-0.7493883098078958,RIM_ONE_r3,-0.054238229571152215,True,6,2,1,1.7167912859180243,False,,0.042158105930835986,False
B0/seed2/stage1/RIM_ONE_r3/pair06,global,Q1,-0.5637402911487878,RIM_ONE_r3,-0.09901788021097534,True,6,2,1,1.7167912859180243,False,,0.10230975601538228,False
B0/seed2/stage1/RIM_ONE_r3/pair07,global,Q0,-0.8910667624459259,RIM_ONE_r3,-0.5873266987038812,True,7,2,1,1.3788696565520993,False,,0.47802023872370214,False
B0/seed2/stage1/RIM_ONE_r3/pair07,global,Q1,-0.8658473285660298,RIM_ONE_r3,-0.9456032441892891,True,7,2,1,1.3788696565520993,False,,0.7920350804373572,False
B0/seed2/stage2/Drishti_GS/pair00,global,Q0,-0.643042730029832,Drishti_GS,-0.2611281039911081,True,0,2,2,1.4834670333539475,False,,0.2737385000478309,False
B0/seed2/stage2/Drishti_GS/pair00,global,Q1,-0.6881415182937105,Drishti_GS,-0.3017452260715605,True,0,2,2,1.4834670333539475,False,,0.2955866033228634,False
B0/seed2/stage2/Drishti_GS/pair01,global,Q0,-0.009214354418609877,Drishti_GS,-0.02188804266306443,True,1,2,2,2.603313231566164,False,,0.9124636827763779,False
B0/seed2/stage2/Drishti_GS/pair01,global,Q1,0.005663708605788844,Drishti_GS,0.03282820606843104,False,1,2,2,2.603313231566164,False,,2.2264852589034088,False
B0/seed2/stage2/Drishti_GS/pair02,global,Q0,-0.39489802265382273,Drishti_GS,-0.19667554044570978,True,2,2,2,1.3469769171968915,False,,0.3697474944401017,False
B0/seed2/stage2/Drishti_GS/pair02,global,Q1,-0.18671399443085554,Drishti_GS,-0.13789691167068452,True,2,2,2,1.3469769171968915,False,,0.5482990790474007,False
B0/seed2/stage2/Drishti_GS/pair03,global,Q0,0.6438232615411014,Drishti_GS,0.9824927194492972,False,3,2,2,3.5445906045567854,False,,0.4305232350402397,False
B0/seed2/stage2/Drishti_GS/pair03,global,Q1,0.607160812866264,Drishti_GS,0.8650522095645462,False,3,2,2,3.5445906045567854,False,,0.40195043597065894,False
B0/seed2/stage2/Drishti_GS/pair04,global,Q0,0.30685821860106294,Drishti_GS,0.06893843249303522,False,4,2,2,2.3916870051408052,False,,0.09393323965071791,False
B0/seed2/stage2/Drishti_GS/pair04,global,Q1,0.39838139291937413,Drishti_GS,0.0327647874118588,False,4,2,2,2.3916870051408052,False,,0.034387766160262026,False
B0/seed2/stage2/Drishti_GS/pair05,global,Q0,-0.7956319841293371,Drishti_GS,-0.9482649860585177,True,5,2,2,7.026210894755471,False,,0.16962751522079306,False
B0/seed2/stage2/Drishti_GS/pair05,global,Q1,-0.2938479444838562,Drishti_GS,-0.9901964860598991,True,5,2,2,7.026210894755471,False,,0.4795981978547802,False
B0/seed2/stage2/Drishti_GS/pair06,global,Q0,0.19582702560688933,Drishti_GS,0.5433856870209832,False,6,2,2,2.70722538369714,False,,1.0249699991653587,False
B0/seed2/stage2/Drishti_GS/pair06,global,Q1,0.17949239959459676,Drishti_GS,0.6151157409483754,False,6,2,2,2.70722538369714,False,,1.2658620025704532,False
B0/seed2/stage2/Drishti_GS/pair07,global,Q0,0.7697701986705507,Drishti_GS,1.076830325342196,False,7,2,2,2.7842093890444928,False,,0.5024400964062959,False
B0/seed2/stage2/Drishti_GS/pair07,global,Q1,0.15609812207562984,Drishti_GS,0.23452466020860835,False,7,2,2,2.7842093890444928,False,,0.5396211254298499,False
